ENTREZ_ID.1	ENTREZ_ID.2	gene.pairs
35130	40999	35130-40999
43636	40999	40999-43636
36790	37778	36790-37778
43906	31700	31700-43906
37367	43566	37367-43566
31394	43566	31394-43566
37547	34902	34902-37547
37957	5740544	37957-5740544
246497	34504	246497-34504
41718	33638	33638-41718
36040	41562	36040-41562
36358	42750	36358-42750
37464	48973	37464-48973
40212	43126	40212-43126
38752	38923	38752-38923
34719	34500	34500-34719
41627	34500	34500-41627
42297	37204	37204-42297
36555	35513	35513-36555
36992	38376	36992-38376
37235	38376	37235-38376
41062	33727	33727-41062
40288	38543	38543-40288
33661	42460	33661-42460
41965	3354994	3354994-41965
37973	36240	36240-37973
45278	37591	37591-45278
35130	39052	35130-39052
43636	32014	32014-43636
34719	37417	34719-37417
40680	37417	37417-40680
35732	37417	35732-37417
41737	3772007	3772007-41737
32624	38424	32624-38424
40028	252554	252554-40028
35047	252554	252554-35047
37325	252554	252554-37325
41602	36810	36810-41602
35430	36810	35430-36810
34542	38959	34542-38959
39445	34947	34947-39445
53578	34947	34947-53578
34985	34947	34947-34985
37044	34947	34947-37044
39850	45285	39850-45285
36383	36703	36383-36703
41718	36703	36703-41718
43026	36703	36703-43026
47208	36703	36703-47208
33982	36703	33982-36703
3355106	36951	3355106-36951
31533	36951	31533-36951
261631	36951	261631-36951
38879	36951	36951-38879
41957	59141	41957-59141
38057	34362	34362-38057
37237	48317	37237-48317
26067080	48317	26067080-48317
33125	35652	33125-35652
39737	38516	38516-39737
43130	44160	43130-44160
39428	38004	38004-39428
37336	39431	37336-39431
37464	2768877	2768877-37464
31229	33943	31229-33943
32846	39138	32846-39138
32817	40016	32817-40016
41133	40016	40016-41133
36292	40016	36292-40016
31666	40016	31666-40016
38327	40016	38327-40016
42449	40016	40016-42449
38091	40141	38091-40141
34119	46015	34119-46015
32624	34277	32624-34277
43636	34277	34277-43636
31778	33779	31778-33779
31498	41158	31498-41158
36992	41158	36992-41158
261631	41158	261631-41158
38023	41158	38023-41158
38879	41158	38879-41158
3355106	41158	3355106-41158
246540	41158	246540-41158
44155	41158	41158-44155
36951	41158	36951-41158
43162	41158	41158-43162
43775	41158	41158-43775
42690	41158	41158-42690
32595	39515	32595-39515
40999	39515	39515-40999
33105	39515	33105-39515
41160	39515	39515-41160
41233	39515	39515-41233
39515	45343	39515-45343
37967	40432	37967-40432
39428	37537	37537-39428
35293	32454	32454-35293
39228	37961	37961-39228
39428	44849	39428-44849
39445	32920	32920-39445
37967	33581	33581-37967
34610	33581	33581-34610
41600	47757	41600-47757
59167	44030	44030-59167
37464	44030	37464-44030
37957	40617	37957-40617
40940	41657	40940-41657
37476	43812	37476-43812
42297	59227	42297-59227
41273	59227	41273-59227
31629	32780	31629-32780
31646	41625	31646-41625
39428	36260	36260-39428
43636	36260	36260-43636
35253	36730	35253-36730
38091	36730	36730-38091
38136	36730	36730-38136
38418	35227	35227-38418
38643	35227	35227-38643
31151	35227	31151-35227
37134	37534	37134-37534
41957	34167	34167-41957
39018	38381	38381-39018
41837	38381	38381-41837
32624	46156	32624-46156
37464	39864	37464-39864
36171	33830	33830-36171
39583	42922	39583-42922
48340	53569	48340-53569
36746	32977	32977-36746
3772232	36615	36615-3772232
49228	36615	36615-49228
36597	36750	36597-36750
43229	36750	36750-43229
35130	43997	35130-43997
36232	43330	36232-43330
41737	43330	41737-43330
64880	39306	39306-64880
37464	38831	37464-38831
38835	41294	38835-41294
49228	43279	43279-49228
42591	40177	40177-42591
33212	40177	33212-40177
43636	38021	38021-43636
32624	38021	32624-38021
43038	32088	32088-43038
36118	42444	36118-42444
34946	33413	33413-34946
32835	43514	32835-43514
40834	43514	40834-43514
37247	43514	37247-43514
35219	43514	35219-43514
42297	35731	35731-42297
42297	36059	36059-42297
41036	38065	38065-41036
38065	36955	36955-38065
33988	33916	33916-33988
35563	37894	35563-37894
42291	37015	37015-42291
39340	37015	37015-39340
36654	41917	36654-41917
42242	32428	32428-42242
37027	32113	32113-37027
37774	36497	36497-37774
35660	41798	35660-41798
41565	41798	41565-41798
40813	34847	34847-40813
38878	3355084	3355084-38878
41565	32813	32813-41565
35130	32813	32813-35130
37909	32813	32813-37909
36555	40607	36555-40607
38743	50296	38743-50296
43832	31792	31792-43832
37464	34095	34095-37464
35130	43017	35130-43017
47208	34090	34090-47208
36703	34090	34090-36703
34927	32028	32028-34927
53585	32746	32746-53585
41079	32746	32746-41079
32015	32746	32015-32746
40579	32746	32746-40579
31518	32746	31518-32746
44642	32746	32746-44642
37070	32746	32746-37070
37468	32746	32746-37468
45021	32746	32746-45021
47877	32746	32746-47877
37237	43009	37237-43009
34946	43009	34946-43009
26067080	43009	26067080-43009
38878	42647	38878-42647
39228	39826	39228-39826
31521	39826	31521-39826
33571	39826	33571-39826
34038	31872	31872-34038
32796	31359	31359-32796
32039	35341	32039-35341
35130	4379854	35130-4379854
42542	33610	33610-42542
35683	34445	34445-35683
41957	50446	41957-50446
37229	43819	37229-43819
35732	42804	35732-42804
3346160	35565	3346160-35565
5740544	35565	35565-5740544
31318	35045	31318-35045
40028	36080	36080-40028
37355	36080	36080-37355
40388	36080	36080-40388
35198	45881	35198-45881
39091	31759	31759-39091
37462	31759	31759-37462
46074	33468	33468-46074
43841	42075	42075-43841
38515	46415	38515-46415
40834	38918	38918-40834
32835	38918	32835-38918
35656	38918	35656-38918
35051	43437	35051-43437
3346206	36382	3346206-36382
34946	34505	34505-34946
36232	31987	31987-36232
35130	31726	31726-35130
41807	38082	38082-41807
31318	35055	31318-35055
35045	35055	35045-35055
43636	40650	40650-43636
40849	44353	40849-44353
35422	38887	35422-38887
42940	39645	39645-42940
31657	31651	31651-31657
39885	31651	31651-39885
31016	31651	31016-31651
35364	31651	31651-35364
44118	40659	40659-44118
40185	40659	40185-40659
40176	31905	31905-40176
33738	31905	31905-33738
35975	31905	31905-35975
40331	31905	31905-40331
39571	31905	31905-39571
59240	31905	31905-59240
40717	31905	31905-40717
36967	31905	31905-36967
38831	31905	31905-38831
31651	31905	31651-31905
43351	31905	31905-43351
42651	31905	31905-42651
44030	31905	31905-44030
32796	31905	31905-32796
34519	31905	31905-34519
31405	31905	31405-31905
37524	31905	31905-37524
40041	31905	31905-40041
8674026	34721	34721-8674026
31789	41107	31789-41107
43229	35653	35653-43229
41420	34411	34411-41420
59167	43560	43560-59167
39071	39628	39071-39628
38092	39628	38092-39628
39157	42547	39157-42547
39157	3771915	3771915-39157
42297	246663	246663-42297
39198	42572	39198-42572
36741	42166	36741-42166
39866	40904	39866-40904
40052	37090	37090-40052
43636	43469	43469-43636
43693	32684	32684-43693
32532	32684	32532-32684
41270	35540	35540-41270
44030	32545	32545-44030
37464	32545	32545-37464
38092	32545	32545-38092
31905	32545	31905-32545
37909	49260	37909-49260
31317	33240	31317-33240
32746	33240	32746-33240
317867	39685	317867-39685
41578	33469	33469-41578
43636	36527	36527-43636
37464	39375	37464-39375
40617	37116	37116-40617
3355106	38491	3355106-38491
261631	38491	261631-38491
33015	41168	33015-41168
26067079	40683	26067079-40683
4379911	33492	33492-4379911
42000	33492	33492-42000
246663	36314	246663-36314
53443	36314	36314-53443
32624	36314	32624-36314
39493	36314	36314-39493
41270	34166	34166-41270
26067079	42802	26067079-42802
36498	42842	36498-42842
42297	42842	42297-42842
32753	43728	32753-43728
33607	33726	33607-33726
41503	38204	38204-41503
34985	34338	34338-34985
37044	34338	34338-37044
42954	41147	41147-42954
41666	40861	40861-41666
32158	31842	31842-32158
49260	37924	37924-49260
43636	39405	39405-43636
39428	31589	31589-39428
34873	3772376	34873-3772376
38004	3772376	3772376-38004
40461	3772376	3772376-40461
32102	3772376	32102-3772376
35085	3772376	35085-3772376
33578	3772376	33578-3772376
37537	3772376	37537-3772376
39432	36372	36372-39432
32225	31586	31586-32225
38454	31322	31322-38454
34719	43447	34719-43447
41891	43447	41891-43447
40680	43447	40680-43447
37230	43447	37230-43447
32624	32601	32601-32624
41158	40657	40657-41158
35130	33611	33611-35130
42460	42567	42460-42567
50289	43916	43916-50289
35732	48311	35732-48311
40680	48311	40680-48311
33492	37402	33492-37402
39857	33346	33346-39857
34669	33968	33968-34669
38501	326115	326115-38501
43747	41365	41365-43747
45269	37042	37042-45269
37027	37042	37027-37042
33402	36565	33402-36565
39090	36565	36565-39090
39400	36565	36565-39400
33226	36565	33226-36565
36897	36565	36565-36897
42842	36565	36565-42842
33981	36565	33981-36565
35975	36565	35975-36565
39814	36565	36565-39814
40508	36565	36565-40508
34225	36565	34225-36565
43384	36565	36565-43384
35652	36565	35652-36565
42936	31659	31659-42936
32624	41861	32624-41861
37464	41861	37464-41861
43636	41861	41861-43636
37277	32569	32569-37277
39428	36201	36201-39428
37957	34420	34420-37957
43636	34420	34420-43636
43294	34420	34420-43294
37702	31580	31580-37702
45278	41920	41920-45278
40548	251984	251984-40548
41162	251984	251984-41162
43793	33834	33834-43793
43038	39938	39938-43038
37742	43153	37742-43153
35732	43153	35732-43153
40599	31567	31567-40599
42297	41770	41770-42297
40363	41770	40363-41770
34119	32384	32384-34119
34119	44748	34119-44748
41883	41871	41871-41883
41883	50070	41883-50070
43426	37111	37111-43426
39157	34950	34950-39157
41365	31554	31554-41365
37523	31554	31554-37523
41365	39315	39315-41365
37523	39315	37523-39315
43792	33770	33770-43792
31729	43023	31729-43023
36988	43023	36988-43023
43636	43531	43531-43636
3772376	34816	34816-3772376
37464	34816	34816-37464
43636	34816	34816-43636
42162	34816	34816-42162
42435	37781	37781-42435
33212	40530	33212-40530
34284	40530	34284-40530
41798	40530	40530-41798
246497	40530	246497-40530
41565	40530	40530-41565
35084	40530	35084-40530
42297	32099	32099-42297
39428	34310	34310-39428
35732	36889	35732-36889
36854	43377	36854-43377
39054	43377	39054-43377
43791	44703	43791-44703
40530	34945	34945-40530
32746	34945	32746-34945
43636	34945	34945-43636
33943	34945	33943-34945
35513	39521	35513-39521
31201	34182	31201-34182
43038	42463	42463-43038
37464	39203	37464-39203
35927	31251	31251-35927
41744	34408	34408-41744
33140	34408	33140-34408
32762	34408	32762-34408
50366	34408	34408-50366
37069	34408	34408-37069
35390	34408	34408-35390
47781	34408	34408-47781
41184	34187	34187-41184
32624	34187	32624-34187
43256	34187	34187-43256
37464	36176	36176-37464
19834908	27662248	19834908-27662248
40165	27662248	27662248-40165
41995	27662248	27662248-41995
3772012	35940	35940-3772012
48973	35940	35940-48973
36956	35940	35940-36956
44027	43164	43164-44027
43152	38645	38645-43152
38079	33224	33224-38079
36774	34752	34752-36774
42946	42341	42341-42946
43650	40794	40794-43650
36013	40794	36013-40794
33581	40794	33581-40794
35130	40794	35130-40794
32060	40794	32060-40794
246497	40794	246497-40794
42719	40794	40794-42719
35955	40794	35955-40794
42449	40794	40794-42449
34945	40794	34945-40794
46121	40794	40794-46121
36740	41783	36740-41783
41147	34309	34309-41147
3355106	41788	3355106-41788
261631	41788	261631-41788
31469	40090	31469-40090
42753	39951	39951-42753
40805	37841	37841-40805
34007	38490	34007-38490
36565	3885598	36565-3885598
40549	41942	40549-41942
42933	41840	41840-42933
34007	35053	34007-35053
40165	35053	35053-40165
36821	31230	31230-36821
34840	34080	34080-34840
36652	33793	33793-36652
41153	33793	33793-41153
33793	42313	33793-42313
36652	42313	36652-42313
41153	42313	41153-42313
38454	40035	38454-40035
39951	35900	35900-39951
37464	35900	35900-37464
42435	33927	33927-42435
47757	38363	38363-47757
43351	39599	39599-43351
40717	39599	39599-40717
35975	39599	35975-39599
35196	39599	35196-39599
34964	39599	34964-39599
35584	39599	35584-39599
33920	39599	33920-39599
41737	39599	39599-41737
34816	39599	34816-39599
32158	39599	32158-39599
45848	39599	39599-45848
31310	39599	31310-39599
31006	39599	31006-39599
34873	39599	34873-39599
36967	39599	36967-39599
41861	39599	39599-41861
42648	39599	39599-42648
37468	39599	37468-39599
40579	39599	39599-40579
34404	39599	34404-39599
41798	39599	39599-41798
33402	39599	33402-39599
40385	39599	39599-40385
42047	39599	39599-42047
39156	39599	39156-39599
33581	39599	33581-39599
40725	39599	39599-40725
40461	39599	39599-40461
39405	39599	39405-39599
33509	39599	33509-39599
36527	39599	36527-39599
40176	39599	39599-40176
36259	39599	36259-39599
33619	39599	33619-39599
5740788	39599	39599-5740788
45398	39599	39599-45398
40041	39599	39599-40041
8674098	39599	39599-8674098
37795	32777	32777-37795
37345	31603	31603-37345
39157	39173	39157-39173
36554	31722	31722-36554
40028	45960	40028-45960
42297	31011	31011-42297
2768858	40859	2768858-40859
41158	40886	40886-41158
34408	47260	34408-47260
38196	47260	38196-47260
31787	47260	31787-47260
41062	47260	41062-47260
2768940	35764	2768940-35764
33105	43828	33105-43828
39515	43828	39515-43828
42297	326131	326131-42297
41697	39406	39406-41697
41891	43766	41891-43766
31988	43766	31988-43766
38204	33314	33314-38204
34873	33314	33314-34873
38735	41668	38735-41668
42165	41461	41461-42165
37961	32222	32222-37961
39228	32222	32222-39228
43327	38657	38657-43327
41737	37916	37916-41737
43636	3346207	3346207-43636
39428	3346207	3346207-39428
34569	47121	34569-47121
38173	34229	34229-38173
43636	33461	33461-43636
3772329	39217	3772329-39217
35130	35172	35130-35172
31905	35172	31905-35172
41406	43156	41406-43156
32740	43156	32740-43156
43739	43156	43156-43739
39599	43156	39599-43156
32624	43156	32624-43156
31157	43156	31157-43156
39850	43156	39850-43156
40794	43156	40794-43156
37464	43156	37464-43156
32262	35332	32262-35332
35560	32983	32983-35560
27662248	34648	27662248-34648
35660	34876	34876-35660
40537	33849	33849-40537
34777	37840	34777-37840
33883	48339	33883-48339
43636	37290	37290-43636
37464	37290	37290-37464
31905	35649	31905-35649
41965	40087	40087-41965
43547	35478	35478-43547
37229	43839	37229-43839
40345	41193	40345-41193
42842	41193	41193-42842
33218	42062	33218-42062
41194	50320	41194-50320
43769	50320	43769-50320
33565	35104	33565-35104
44785	35104	35104-44785
36432	35104	35104-36432
34007	35104	34007-35104
30975	35104	30975-35104
37464	40104	37464-40104
31905	40104	31905-40104
38752	41491	38752-41491
46121	37617	37617-46121
41524	35701	35701-41524
32268	43652	32268-43652
38257	31447	31447-38257
38835	36791	36791-38835
41294	36791	36791-41294
27662248	31181	27662248-31181
40300	43331	40300-43331
3772232	41583	3772232-41583
49228	41583	41583-49228
40239	40682	40239-40682
43720	31746	31746-43720
31143	31746	31143-31746
36295	41880	36295-41880
35560	41880	35560-41880
36699	34274	34274-36699
32835	34274	32835-34274
41259	34274	34274-41259
38674	42037	38674-42037
35398	42037	35398-42037
38643	42037	38643-42037
47408	42927	42927-47408
32771	42927	32771-42927
37111	42927	37111-42927
42000	42594	42000-42594
42964	42594	42594-42964
3346201	42594	3346201-42594
33492	42594	33492-42594
37402	42594	37402-42594
39136	42594	39136-42594
31364	42594	31364-42594
36740	42594	36740-42594
39428	42491	39428-42491
34927	39062	34927-39062
35390	42850	35390-42850
41744	42850	41744-42850
34408	42850	34408-42850
35130	35380	35130-35380
35130	37187	35130-37187
32762	32935	32762-32935
34408	32935	32935-34408
47080	45906	45906-47080
39428	40704	39428-40704
44339	35801	35801-44339
37635	33114	33114-37635
38793	32151	32151-38793
44913	32151	32151-44913
37957	43799	37957-43799
42297	43799	42297-43799
39599	43799	39599-43799
41569	32752	32752-41569
35974	31535	31535-35974
45821	35402	35402-45821
33925	39410	33925-39410
41873	39410	39410-41873
44913	33560	33560-44913
38917	42537	38917-42537
44843	42537	42537-44843
33883	42537	33883-42537
31151	39567	31151-39567
35227	39567	35227-39567
39431	35259	35259-39431
34673	44448	34673-44448
37464	31361	31361-37464
35130	31361	31361-35130
35130	35042	35042-35130
39599	35042	35042-39599
32430	35042	32430-35042
41140	35042	35042-41140
37464	35042	35042-37464
31905	35042	31905-35042
31359	35042	31359-35042
41965	35042	35042-41965
36565	37201	36565-37201
35130	33608	33608-35130
39885	43095	39885-43095
47080	35215	35215-47080
39599	35215	35215-39599
3354863	39122	3354863-39122
33444	39122	33444-39122
34192	39122	34192-39122
37247	41470	37247-41470
35490	48071	35490-48071
41273	39978	39978-41273
42297	39978	39978-42297
39690	35847	35847-39690
34876	31813	31813-34876
36555	31813	31813-36555
3355041	35221	3355041-35221
35563	249072	249072-35563
39157	41748	39157-41748
41778	41748	41748-41778
43385	41748	41748-43385
42734	33712	33712-42734
40028	34896	34896-40028
31586	44254	31586-44254
32835	319043	319043-32835
35219	319043	319043-35219
40834	319043	319043-40834
40174	319033	319033-40174
41273	38492	38492-41273
42297	38492	38492-42297
44913	42424	42424-44913
41703	45318	41703-45318
33034	43770	33034-43770
37837	48571	37837-48571
35053	43091	35053-43091
41270	43091	41270-43091
33686	35759	33686-35759
31394	3355143	31394-3355143
42734	3355143	3355143-42734
37277	39049	37277-39049
43294	31516	31516-43294
37957	31516	31516-37957
42594	41434	41434-42594
36740	41434	36740-41434
41737	43158	41737-43158
31405	43158	31405-43158
42512	41014	41014-42512
37702	44885	37702-44885
38743	40696	38743-40696
47260	31267	31267-47260
43749	47091	43749-47091
39374	41306	39374-41306
41084	41306	41084-41306
318093	41306	318093-41306
40698	41306	40698-41306
33161	41306	33161-41306
33158	41306	33158-41306
39374	32557	32557-39374
45233	32557	32557-45233
3355133	32557	32557-3355133
41084	32557	32557-41084
33158	32557	32557-33158
36913	32557	32557-36913
33212	32557	32557-33212
33060	32557	32557-33060
31357	32557	31357-32557
33161	32557	32557-33161
31813	32557	31813-32557
41199	32557	32557-41199
41778	32557	32557-41778
41306	39554	39554-41306
40698	39554	39554-40698
3355106	39554	3355106-39554
31905	32739	31905-32739
37464	32739	32739-37464
32762	40378	32762-40378
34408	40378	34408-40378
42850	40378	40378-42850
36750	38229	36750-38229
43229	38229	38229-43229
43636	43167	43167-43636
34633	33270	33270-34633
47781	33270	33270-47781
32935	33270	32935-33270
36565	33270	33270-36565
31787	33270	31787-33270
34408	33270	33270-34408
50366	33270	33270-50366
40325	40009	40009-40325
31293	39546	31293-39546
31905	38872	31905-38872
37464	38872	37464-38872
30983	38779	30983-38779
34408	43951	34408-43951
39690	44830	39690-44830
47080	43344	43344-47080
36555	39459	36555-39459
34610	31003	31003-34610
35759	31003	31003-35759
41390	31003	31003-41390
33982	33672	33672-33982
44879	35100	35100-44879
39599	43577	39599-43577
37464	43577	37464-43577
43636	43577	43577-43636
39428	42620	39428-42620
41944	35168	35168-41944
41836	35168	35168-41836
43809	31679	31679-43809
38930	31679	31679-38930
39157	43555	39157-43555
31874	32245	31874-32245
35732	39717	35732-39717
7354473	34126	34126-7354473
39157	48448	39157-48448
31359	3771985	31359-3771985
34408	32078	32078-34408
36565	32078	32078-36565
41270	31883	31883-41270
34328	40002	34328-40002
40724	40002	40002-40724
26067080	34312	26067080-34312
37237	34312	34312-37237
43951	326139	326139-43951
32935	326139	326139-32935
37492	36431	36431-37492
40325	47762	40325-47762
34408	37112	34408-37112
47260	37112	37112-47260
41941	39594	39594-41941
34726	39594	34726-39594
37957	31269	31269-37957
40378	53436	40378-53436
41744	53436	41744-53436
34408	53436	34408-53436
39685	37687	37687-39685
40850	37687	37687-40850
35425	37687	35425-37687
37618	37687	37618-37687
32996	37687	32996-37687
41344	37687	37687-41344
33629	37687	33629-37687
42169	37687	37687-42169
40378	36156	36156-40378
41744	36156	36156-41744
34408	36156	34408-36156
53436	35662	35662-53436
41744	35662	35662-41744
40378	35662	35662-40378
46158	38961	38961-46158
37237	33203	33203-37237
26067080	33203	26067080-33203
38093	33203	33203-38093
34946	33203	33203-34946
42034	38513	38513-42034
39554	32090	32090-39554
41748	32090	32090-41748
45233	46243	45233-46243
33212	46243	33212-46243
39567	38897	38897-39567
39554	46006	39554-46006
3355106	46006	3355106-46006
41306	46006	41306-46006
40698	46006	40698-46006
37272	34754	34754-37272
33563	42327	33563-42327
36376	38444	36376-38444
3772415	246653	246653-3772415
31373	36545	31373-36545
36545	41743	36545-41743
43725	42823	42823-43725
53442	42823	42823-53442
46091	252671	252671-46091
35045	37395	35045-37395
36460	33343	33343-36460
36111	41566	36111-41566
43417	41566	41566-43417
34969	41566	34969-41566
37142	43768	37142-43768
32557	47767	32557-47767
32443	47767	32443-47767
31591	48309	31591-48309
37164	37148	37148-37164
36999	31147	31147-36999
42863	31147	31147-42863
3355124	31147	31147-3355124
41575	31147	31147-41575
53443	38478	38478-53443
31003	41992	31003-41992
40990	38890	38890-40990
37464	47399	37464-47399
34408	36595	34408-36595
34408	38231	34408-38231
36595	38231	36595-38231
38116	43842	38116-43842
39445	44115	39445-44115
32835	44115	32835-44115
35219	44115	35219-44115
32430	44115	32430-44115
31905	44115	31905-44115
39599	44115	39599-44115
37387	41381	37387-41381
43020	41381	41381-43020
41194	44272	41194-44272
43812	44272	43812-44272
41270	33824	33824-41270
40693	40643	40643-40693
50391	40643	40643-50391
41363	43170	41363-43170
39078	43170	39078-43170
40144	43170	40144-43170
34225	43170	34225-43170
3355150	43170	3355150-43170
34774	43170	34774-43170
42693	43170	42693-43170
37027	43170	37027-43170
40876	43170	40876-43170
32057	43170	32057-43170
41199	5740816	41199-5740816
31359	41341	31359-41341
43652	36057	36057-43652
35660	39740	35660-39740
36621	35007	35007-36621
37403	35007	35007-37403
35333	35007	35007-35333
37957	39956	37957-39956
43652	35552	35552-43652
43415	31023	31023-43415
43547	31023	31023-43547
47762	31023	31023-47762
32981	31023	31023-32981
41087	34434	34434-41087
43162	39041	39041-43162
41788	39041	39041-41788
35000	39041	35000-39041
38428	39041	38428-39041
38491	39041	38491-39041
36951	39041	36951-39041
41158	39041	39041-41158
39956	2768670	2768670-39956
40459	32107	32107-40459
38116	34528	34528-38116
35070	34528	34528-35070
31212	40620	31212-40620
36794	43398	36794-43398
31521	43398	31521-43398
37846	43398	37846-43398
33392	43202	33392-43202
33982	36027	33982-36027
39513	36027	36027-39513
43130	42536	42536-43130
40680	40094	40094-40680
37230	40094	37230-40094
34719	40094	34719-40094
41891	40094	40094-41891
43639	41672	41672-43639
40542	34364	34364-40542
33982	37852	33982-37852
45775	43944	43944-45775
318572	31702	31702-318572
38433	31702	31702-38433
27662248	44052	27662248-44052
37014	37637	37014-37637
42300	33827	33827-42300
40876	39958	39958-40876
43170	39958	39958-43170
34149	39958	34149-39958
31292	39958	31292-39958
32057	39958	32057-39958
3355150	39958	3355150-39958
42743	35343	35343-42743
41235	31248	31248-41235
32557	38202	32557-38202
39857	36454	36454-39857
317996	36454	317996-36454
37014	36454	36454-37014
252554	36017	252554-36017
36080	36017	36017-36080
44849	36017	36017-44849
34310	36017	34310-36017
41020	36017	36017-41020
38004	36017	36017-38004
34873	36017	34873-36017
40028	36017	36017-40028
31589	36017	31589-36017
41995	36017	36017-41995
40388	36017	36017-40388
33971	36017	33971-36017
34896	36017	34896-36017
44848	36017	36017-44848
32537	36017	32537-36017
42484	36017	36017-42484
33379	36017	33379-36017
39647	36017	36017-39647
39491	36017	36017-39491
40461	36017	36017-40461
3346207	36017	3346207-36017
43580	36017	36017-43580
44279	31621	31621-44279
40144	40358	40144-40358
34225	40358	34225-40358
43170	40358	40358-43170
40876	40358	40358-40876
3355150	40358	3355150-40358
32057	40358	32057-40358
43038	45969	43038-45969
39536	33123	33123-39536
34480	35648	34480-35648
38580	41848	38580-41848
31942	41848	31942-41848
53442	41848	41848-53442
42596	36001	36001-42596
33198	36001	33198-36001
41231	32976	32976-41231
47763	41474	41474-47763
33565	43284	33565-43284
41094	48844	41094-48844
41042	48844	41042-48844
42550	48844	42550-48844
32387	33083	32387-33083
40834	41481	40834-41481
40693	41481	40693-41481
41144	39034	39034-41144
33982	39034	33982-39034
43227	39034	39034-43227
50391	39034	39034-50391
37148	34361	34361-37148
44839	34361	34361-44839
32269	36619	32269-36619
37069	45959	37069-45959
37112	45959	37112-45959
32078	45959	32078-45959
32935	45959	32935-45959
34408	45959	34408-45959
41848	37556	37556-41848
33389	37556	33389-37556
36727	37556	36727-37556
38070	38005	38005-38070
41503	38005	38005-41503
46006	38190	38190-46006
40698	38190	38190-40698
41788	38190	38190-41788
38879	38190	38190-38879
39554	38190	38190-39554
41158	38190	38190-41158
41566	42492	41566-42492
42045	42492	42045-42492
35378	42492	35378-42492
50391	42492	42492-50391
37083	42492	37083-42492
50366	42853	42853-50366
47781	42853	42853-47781
31267	42853	31267-42853
34408	42853	34408-42853
41833	42853	41833-42853
34633	42853	34633-42853
32935	42853	32935-42853
31787	42853	31787-42853
31778	35054	31778-35054
37967	43700	37967-43700
2768858	43700	2768858-43700
41748	43700	41748-43700
40693	43700	40693-43700
3772715	43700	3772715-43700
44250	35713	35713-44250
38988	35713	35713-38988
34610	35713	34610-35713
34751	35713	34751-35713
31359	33059	31359-33059
39599	36539	36539-39599
37434	39169	37434-39169
32990	42059	32990-42059
43151	32115	32115-43151
31264	37415	31264-37415
31738	39744	31738-39744
32835	39744	32835-39744
34875	39744	34875-39744
37367	41225	37367-41225
246497	34096	246497-34096
39244	34096	34096-39244
40693	34096	34096-40693
37305	34096	34096-37305
37542	34096	34096-37542
41414	34096	34096-41414
34371	34096	34096-34371
45329	34096	34096-45329
30983	32611	30983-32611
3772677	43354	3772677-43354
37412	43354	37412-43354
42810	3354977	3354977-42810
36652	3354977	3354977-36652
32262	3354977	32262-3354977
38611	3354977	3354977-38611
35098	3354977	3354977-35098
39244	3354977	3354977-39244
42066	3354977	3354977-42066
43160	3354977	3354977-43160
43514	3354977	3354977-43514
38751	3354977	3354977-38751
38797	3354977	3354977-38797
36013	3354977	3354977-36013
41656	3354977	3354977-41656
44039	3354977	3354977-44039
33972	3354977	3354977-33972
39368	3354977	3354977-39368
319043	3354977	319043-3354977
31905	3354977	31905-3354977
43734	3354977	3354977-43734
37464	3354977	3354977-37464
37110	3354977	3354977-37110
34359	3354977	3354977-34359
39445	3354977	3354977-39445
34901	3354977	3354977-34901
39332	3354977	3354977-39332
31564	3354977	31564-3354977
38995	39454	38995-39454
43636	43517	43517-43636
35130	43517	35130-43517
41403	39770	39770-41403
33412	42306	33412-42306
32835	42306	32835-42306
37602	39133	37602-39133
40094	39133	39133-40094
34896	36363	34896-36363
40388	37922	37922-40388
36080	37922	36080-37922
36017	37922	36017-37922
37556	3355094	3355094-37556
36383	3355094	3355094-36383
37517	3355094	3355094-37517
34709	41935	34709-41935
36565	37037	36565-37037
38515	46194	38515-46194
41284	46194	41284-46194
40813	31179	31179-40813
41718	43823	41718-43823
38489	326273	326273-38489
40598	41746	40598-41746
43739	42541	42541-43739
34565	43530	34565-43530
37403	43530	37403-43530
34408	40973	34408-40973
45959	40973	40973-45959
43398	36495	36495-43398
31521	36495	31521-36495
37846	36495	36495-37846
37035	36495	36495-37035
39826	36495	36495-39826
41152	36495	36495-41152
36794	36495	36495-36794
33571	36495	33571-36495
40388	41852	40388-41852
41852	34831	34831-41852
34927	34831	34831-34927
37687	38558	37687-38558
53569	39559	39559-53569
40134	39559	39559-40134
31179	41831	31179-41831
37027	32799	32799-37027
32624	33689	32624-33689
32428	38640	32428-38640
33212	35672	33212-35672
45683	38103	38103-45683
39857	32437	32437-39857
37464	50143	37464-50143
42842	2768981	2768981-42842
42940	2768981	2768981-42940
41193	2768981	2768981-41193
38488	2768981	2768981-38488
35007	39833	35007-39833
42693	31298	31298-42693
40876	31298	31298-40876
32057	31298	31298-32057
43170	31298	31298-43170
36992	248102	248102-36992
36183	248102	248102-36183
38327	37377	37377-38327
42707	37377	37377-42707
45827	31084	31084-45827
47762	31084	31084-47762
38987	31084	31084-38987
41866	31084	31084-41866
32981	31084	31084-32981
35696	34629	34629-35696
31221	34629	31221-34629
42734	32152	32152-42734
35501	40764	35501-40764
41602	40832	40832-41602
35430	40832	35430-40832
30983	45880	30983-45880
43279	45880	43279-45880
41583	45880	41583-45880
36615	45880	36615-45880
39599	37207	37207-39599
36565	37207	36565-37207
37464	37207	37207-37464
