ENTREZ_ID.1	ENTREZ_ID.2	gene.pairs
246497	44263	246497-44263
31792	35333	31792-35333
2768865	36377	2768865-36377
35197	36377	35197-36377
43469	3772232	3772232-43469
39663	32740	32740-39663
40876	37038	37038-40876
38799	37038	37038-38799
38958	47208	38958-47208
42239	42650	42239-42650
39041	41491	39041-41491
42810	43764	42810-43764
32352	41675	32352-41675
39157	37635	37635-39157
38478	39075	38478-39075
31589	31090	31090-31589
36673	37164	36673-37164
38012	43792	38012-43792
31846	43792	31846-43792
42444	38611	38611-42444
31533	36039	31533-36039
42000	39430	39430-42000
326139	39430	326139-39430
36730	34269	34269-36730
39515	34355	34355-39515
32502	31659	31659-32502
31251	39777	31251-39777
39054	35759	35759-39054
41850	35000	35000-41850
2768865	36527	2768865-36527
35197	42541	35197-42541
38012	31002	31002-38012
3355084	31002	31002-3355084
42940	31002	31002-42940
42553	37537	37537-42553
41193	41445	41193-41445
32358	38987	32358-38987
35696	38987	35696-38987
32965	38987	32965-38987
39570	40045	39570-40045
252554	40045	252554-40045
41583	43294	41583-43294
43126	36794	36794-43126
32532	36794	32532-36794
35924	36794	35924-36794
36703	36794	36703-36794
34945	48448	34945-48448
34873	38363	34873-38363
42810	38363	38363-42810
33196	38363	33196-38363
43229	38363	38363-43229
42037	38363	38363-42037
53442	35303	35303-53442
35560	35303	35303-35560
44843	35303	35303-44843
32567	35303	32567-35303
35949	37444	35949-37444
38454	50296	38454-50296
33529	32616	32616-33529
42269	32616	32616-42269
42171	40388	40388-42171
33175	37962	33175-37962
36953	38023	36953-38023
33262	37520	33262-37520
34505	48973	34505-48973
38478	39071	38478-39071
34569	36363	34569-36363
8674026	39164	39164-8674026
41833	40129	40129-41833
32062	40129	32062-40129
3771985	40129	3771985-40129
39351	40129	39351-40129
46415	40129	40129-46415
33981	40129	33981-40129
31657	33123	31657-33123
34413	53433	34413-53433
41193	49893	41193-49893
35197	49893	35197-49893
44913	39770	39770-44913
37859	3772559	3772559-37859
42000	3772559	3772559-42000
44843	3772559	3772559-44843
32151	3772559	32151-3772559
32567	3772559	32567-3772559
53442	3772559	3772559-53442
3885598	3772559	3772559-3885598
32014	3772559	32014-3772559
35303	3772559	35303-3772559
36699	3772559	36699-3772559
33840	3772559	33840-3772559
42062	3772559	3772559-42062
33680	40794	33680-40794
36377	40794	36377-40794
38969	40794	38969-40794
36914	40794	36914-40794
38004	40794	38004-40794
40794	36855	36855-40794
37858	34075	34075-37858
33262	38779	33262-38779
35042	43734	35042-43734
33571	39018	33571-39018
33262	32790	32790-33262
43126	37916	37916-43126
37858	39306	37858-39306
43823	39306	39306-43823
32990	37618	32990-37618
3346201	34182	3346201-34182
38478	34182	34182-38478
42239	31217	31217-42239
32076	41531	32076-41531
36606	42743	36606-42743
42444	36277	36277-42444
43913	36277	36277-43913
39132	33738	33738-39132
42087	42045	42045-42087
33262	33240	33240-33262
35197	33240	33240-35197
40848	39854	39854-40848
31657	39854	31657-39854
31011	39854	31011-39854
37629	40961	37629-40961
33208	40961	33208-40961
38983	40961	38983-40961
36298	41423	36298-41423
35949	42871	35949-42871
33468	31883	31883-33468
34110	31883	31883-34110
41193	47894	41193-47894
38478	34831	34831-38478
41737	43835	41737-43835
34411	41406	34411-41406
43475	38743	38743-43475
37185	43142	37185-43142
45906	36750	36750-45906
40643	36750	36750-40643
35333	41866	35333-41866
31792	41866	31792-41866
2768865	35501	2768865-35501
34009	41270	34009-41270
42553	41270	41270-42553
43153	36390	36390-43153
38478	33610	33610-38478
35672	39628	35672-39628
40643	50366	40643-50366
37015	31567	31567-37015
33414	31567	31567-33414
35197	34719	34719-35197
41193	34719	34719-41193
41038	40535	40535-41038
38082	47874	38082-47874
33218	44339	33218-44339
38800	43020	38800-43020
33105	43020	33105-43020
33638	43020	33638-43020
45881	43020	43020-45881
42444	42453	42444-42453
42444	37090	37090-42444
34633	35524	34633-35524
35524	36652	35524-36652
35851	35660	35660-35851
40616	39978	39978-40616
37769	31248	31248-37769
39864	31248	31248-39864
40164	34364	34364-40164
45928	41633	41633-45928
3772329	32611	32611-3772329
40704	35445	35445-40704
42689	39405	39405-42689
38765	39405	38765-39405
36139	31406	31406-36139
35221	32601	32601-35221
38765	45525	38765-45525
2768865	45525	2768865-45525
44235	45525	44235-45525
31533	3772415	31533-3772415
37742	38811	37742-38811
246439	41740	246439-41740
38478	38433	38433-38478
2768865	31167	2768865-31167
43229	39690	39690-43229
38363	39690	38363-39690
38244	318846	318846-38244
34685	40260	34685-40260
41420	40260	40260-41420
42242	40260	40260-42242
3355041	40260	3355041-40260
3346160	40260	3346160-40260
43437	40260	40260-43437
37006	40260	37006-40260
38154	40260	38154-40260
31564	40260	31564-40260
41180	40260	40260-41180
33529	34665	33529-34665
33218	34665	33218-34665
42269	34665	34665-42269
35221	36423	35221-36423
33571	42672	33571-42672
42734	42672	42672-42734
37922	42672	37922-42672
39368	36201	36201-39368
40185	42496	40185-42496
42501	37300	37300-42501
2768865	37387	2768865-37387
32060	40385	32060-40385
39150	37181	37181-39150
35949	50428	35949-50428
42291	40607	40607-42291
42940	36290	36290-42940
32557	31702	31702-32557
42650	31702	31702-42650
49168	36292	36292-49168
32358	33214	32358-33214
35219	33214	33214-35219
38795	33214	33214-38795
36360	42601	36360-42601
41532	33418	33418-41532
34669	33418	33418-34669
34528	40549	34528-40549
326128	33686	326128-33686
59227	34876	34876-59227
33105	38654	33105-38654
38800	38654	38654-38800
38456	38654	38456-38654
34629	36383	34629-36383
32799	43839	32799-43839
33218	37852	33218-37852
34009	40141	34009-40141
2768865	42327	2768865-42327
326131	34774	326131-34774
49168	42613	42613-49168
36292	42613	36292-42613
35197	44702	35197-44702
32813	33814	32813-33814
36260	41470	36260-41470
35955	41162	35955-41162
39567	39136	39136-39567
32762	39136	32762-39136
45343	39136	39136-45343
40133	39136	39136-40133
37841	39814	37841-39814
41703	39814	39814-41703
34090	40325	34090-40325
37790	40325	37790-40325
31586	40325	31586-40325
40055	40325	40055-40325
35404	40325	35404-40325
31787	40325	31787-40325
34875	40325	34875-40325
40620	40325	40325-40620
33610	40325	33610-40325
39136	40325	39136-40325
46027	40325	40325-46027
42863	40325	40325-42863
34182	40325	34182-40325
40185	40325	40185-40325
40239	40325	40239-40325
3346227	40325	3346227-40325
43354	40325	40325-43354
48317	40325	40325-48317
33198	40287	33198-40287
38817	40587	38817-40587
31792	36612	31792-36612
3354888	39315	3354888-39315
3346201	36852	3346201-36852
41937	34263	34263-41937
41744	34263	34263-41744
43577	37007	37007-43577
43577	37778	37778-43577
42444	41184	41184-42444
37886	49228	37886-49228
40987	42435	40987-42435
40530	43769	40530-43769
319033	41907	319033-41907
35197	41446	35197-41446
40378	44855	40378-44855
44548	44855	44548-44855
34192	42379	34192-42379
34182	32973	32973-34182
38478	32973	32973-38478
41744	32973	32973-41744
40325	32973	32973-40325
44235	33834	33834-44235
33465	33681	33465-33681
40260	33681	33681-40260
35683	45278	35683-45278
36538	41350	36538-41350
35197	36773	35197-36773
38478	40242	38478-40242
31217	36111	31217-36111
53442	44879	44879-53442
44843	44879	44843-44879
46243	42046	42046-46243
7354433	34284	34284-7354433
3354977	45960	3354977-45960
47781	45960	45960-47781
41184	33654	33654-41184
34794	33654	33654-34794
41193	33654	33654-41193
43652	33654	33654-43652
34192	32341	32341-34192
7354433	46091	46091-7354433
33028	40515	33028-40515
42444	40515	40515-42444
31598	59141	31598-59141
31292	36080	31292-36080
31003	32274	31003-32274
35924	42199	35924-42199
36703	42199	36703-42199
37111	33530	33530-37111
37524	42761	37524-42761
42065	38797	38797-42065
33834	37367	33834-37367
35197	32595	32595-35197
33262	40035	33262-40035
31027	34999	31027-34999
37520	34999	34999-37520
39217	34999	34999-39217
50124	34999	34999-50124
7354403	34999	34999-7354403
41891	34999	34999-41891
38779	34999	34999-38779
40506	34430	34430-40506
32703	31622	31622-32703
39850	37368	37368-39850
38012	40165	38012-40165
33509	40165	33509-40165
3355084	40165	3355084-40165
3772619	40165	3772619-40165
41193	41434	41193-41434
3772559	36381	36381-3772559
2768865	5740544	2768865-5740544
31659	35680	31659-35680
40073	37781	37781-40073
42940	35577	35577-42940
3355084	35577	3355084-35577
45960	42854	42854-45960
34179	34872	34179-34872
40548	31111	31111-40548
40849	42484	40849-42484
42823	37230	37230-42823
318874	43718	318874-43718
3772329	43718	3772329-43718
43656	42850	42850-43656
35253	42850	35253-42850
43720	42850	42850-43720
39885	42850	39885-42850
45374	42850	42850-45374
40515	42850	40515-42850
40706	42850	40706-42850
31586	42850	31586-42850
338395	42850	338395-42850
37292	42850	37292-42850
37335	42850	37335-42850
43833	42850	42850-43833
40388	42850	40388-42850
33721	35974	33721-35974
41193	38645	38645-41193
38478	38645	38478-38645
35197	38645	35197-38645
35662	42737	35662-42737
33262	37141	33262-37141
42239	47763	42239-47763
35197	47763	35197-47763
44653	47763	44653-47763
34964	37617	34964-37617
41850	37701	37701-41850
43856	42638	42638-43856
40170	42638	40170-42638
38231	33489	33489-38231
41038	43279	41038-43279
36040	40217	36040-40217
42940	40217	40217-42940
37014	31498	31498-37014
42444	33300	33300-42444
37973	33300	33300-37973
34413	42898	34413-42898
34413	32387	32387-34413
39745	34954	34954-39745
39745	38388	38388-39745
42274	38489	38489-42274
43577	38329	38329-43577
37230	43651	37230-43651
37556	43651	37556-43651
37230	37534	37230-37534
37556	37534	37534-37556
41225	38079	38079-41225
41398	35787	35787-41398
43162	35787	35787-43162
35197	59137	35197-59137
34999	42057	34999-42057
38478	42057	38478-42057
35197	42057	35197-42057
37336	42057	37336-42057
34816	38653	34816-38653
33414	32400	32400-33414
37456	32400	32400-37456
39405	32400	32400-39405
39041	32400	32400-39041
38765	32400	32400-38765
37204	32400	32400-37204
42444	34648	34648-42444
33262	317878	317878-33262
42940	326273	326273-42940
44279	326237	326237-44279
41569	326237	326237-41569
40459	40659	40459-40659
32400	37734	32400-37734
40260	37734	37734-40260
35197	37734	35197-37734
36363	37734	36363-37734
36039	43157	36039-43157
38005	47998	38005-47998
41038	43542	41038-43542
38478	40517	38478-40517
45329	43842	43842-45329
33705	38643	33705-38643
31667	38643	31667-38643
37187	38643	37187-38643
36311	38643	36311-38643
45821	38643	38643-45821
33392	38643	33392-38643
34138	38643	34138-38643
33824	32787	32787-33824
41193	32787	32787-41193
41079	32787	32787-41079
38478	36956	36956-38478
41693	31629	31629-41693
43217	31629	31629-43217
31267	31629	31267-31629
40875	33441	33441-40875
39075	33441	33441-39075
32207	33441	32207-33441
42719	43747	42719-43747
42305	38887	38887-42305
36173	39064	36173-39064
38350	41957	38350-41957
40683	317996	317996-40683
49260	32855	32855-49260
36364	32855	32855-36364
39306	32855	32855-39306
2768865	32855	2768865-32855
34946	32855	32855-34946
39041	32855	32855-39041
42512	32855	32855-42512
36306	32855	32855-36306
33981	32855	32855-33981
37734	32855	32855-37734
38605	32855	32855-38605
33158	35939	33158-35939
33530	41144	33530-41144
53442	41122	41122-53442
44843	41122	41122-44843
45959	41880	41880-45959
37840	35380	35380-37840
38872	10178800	10178800-38872
39464	3355124	3355124-39464
42850	42889	42850-42889
43580	44073	43580-44073
39727	39156	39156-39727
39464	37345	37345-39464
43217	37345	37345-43217
34250	39138	34250-39138
38492	48309	38492-48309
38879	44027	38879-44027
44160	44027	44027-44160
44027	41160	41160-44027
38879	41160	38879-41160
44160	41160	41160-44160
39850	41199	39850-41199
35380	41785	35380-41785
38478	41785	38478-41785
34816	41657	34816-41657
37618	50007	37618-50007
46027	35732	35732-46027
34875	35732	34875-35732
31586	35732	31586-35732
31290	35732	31290-35732
43529	35732	35732-43529
34986	35732	34986-35732
34095	35732	34095-35732
42553	35732	35732-42553
42057	35732	35732-42057
42065	35732	35732-42065
42881	35732	35732-42881
31666	35732	31666-35732
33988	35732	33988-35732
31027	35732	31027-35732
40620	35732	35732-40620
38645	35732	35732-38645
37864	35732	35732-37864
38154	35732	35732-38154
3355041	35732	3355041-35732
38637	35732	35732-38637
39405	35732	35732-39405
43656	35732	35732-43656
40095	35732	35732-40095
43227	35732	35732-43227
47877	35732	35732-47877
39306	35732	35732-39306
45961	35732	35732-45961
39217	35732	35732-39217
32595	35732	32595-35732
36810	35732	35732-36810
36773	35732	35732-36773
34090	35732	34090-35732
38917	35732	35732-38917
32107	35732	32107-35732
35552	35732	35552-35732
38923	35732	35732-38923
48317	35732	35732-48317
38863	35732	35732-38863
31147	43402	31147-43402
37730	38488	37730-38488
43577	41666	41666-43577
43130	43749	43130-43749
32358	37378	32358-37378
42444	33906	33906-42444
40327	43164	40327-43164
3772559	41306	3772559-41306
38643	36774	36774-38643
36314	36774	36314-36774
32384	36774	32384-36774
36730	36774	36730-36774
36329	36791	36329-36791
38969	39091	38969-39091
40794	39091	39091-40794
42444	41852	41852-42444
43639	38000	38000-43639
33509	32057	32057-33509
32089	32057	32057-32089
32274	43827	32274-43827
31027	43827	31027-43827
37597	42267	37597-42267
38444	40384	38444-40384
39018	38515	38515-39018
33571	38515	33571-38515
41848	34700	34700-41848
42553	39374	39374-42553
35197	36655	35197-36655
33262	36655	33262-36655
41602	41036	41036-41602
40886	44785	40886-44785
35197	38809	35197-38809
39375	48339	39375-48339
2768865	39077	2768865-39077
40325	39077	39077-40325
33094	37471	33094-37471
31729	37471	31729-37471
41152	37471	37471-41152
35732	37471	35732-37471
41193	37471	37471-41193
32262	37471	32262-37471
34945	37471	34945-37471
32855	37471	32855-37471
38478	37471	37471-38478
33726	38918	33726-38918
35007	38527	35007-38527
31629	42752	31629-42752
42689	34565	34565-42689
43377	35329	35329-43377
3355094	34521	3355094-34521
41839	36790	36790-41839
35197	40732	35197-40732
38478	40732	38478-40732
40325	38202	38202-40325
31251	41656	31251-41656
41831	44289	41831-44289
42291	38150	38150-42291
33215	40832	33215-40832
40515	40832	40515-40832
32739	38541	32739-38541
32099	36766	32099-36766
35121	36766	35121-36766
35730	37536	35730-37536
32558	37536	32558-37536
34927	37536	34927-37536
39464	37536	37536-39464
44355	37536	37536-44355
38478	39198	38478-39198
40325	39198	39198-40325
36673	36497	36497-36673
38605	47121	38605-47121
43161	31518	31518-43161
36421	32846	32846-36421
44747	49070	44747-49070
35672	41611	35672-41611
39628	41611	39628-41611
31629	36259	31629-36259
35293	40843	35293-40843
45906	36753	36753-45906
40643	36753	36753-40643
31322	40605	31322-40605
43766	38768	38768-43766
33005	38768	33005-38768
41138	34080	34080-41138
35007	34080	34080-35007
40830	42841	40830-42841
38800	42841	38800-42841
35142	42841	35142-42841
34277	36018	34277-36018
39043	36018	36018-39043
33208	36018	33208-36018
38688	31104	31104-38688
39385	31104	31104-39385
38489	31104	31104-38489
47781	31157	31157-47781
35402	31157	31157-35402
35198	31157	31157-35198
45960	31157	31157-45960
42854	31157	31157-42854
35172	31157	31157-35172
35565	31157	31157-35565
33158	31157	31157-33158
33262	43785	33262-43785
38244	39987	38244-39987
33392	31230	31230-33392
33705	31230	31230-33705
38643	31230	31230-38643
2768865	3772633	2768865-3772633
2768865	43426	2768865-43426
37187	34274	34274-37187
38643	34274	34274-38643
42594	40432	40432-42594
33262	32115	32115-33262
35215	38897	35215-38897
41935	33319	33319-41935
34361	45021	34361-45021
32245	45021	32245-45021
42239	7354473	42239-7354473
42444	7354473	42444-7354473
35732	7354473	35732-7354473
35653	40461	35653-40461
35563	261613	261613-35563
43514	39651	39651-43514
33927	34380	33927-34380
33083	34380	33083-34380
32245	40243	32245-40243
32752	50391	32752-50391
37069	50391	37069-50391
41839	50391	41839-50391
38983	31580	31580-38983
40961	31580	31580-40961
48973	43476	43476-48973
33014	40998	33014-40998
38478	36999	36999-38478
2768865	36999	2768865-36999
2768865	35751	2768865-35751
35732	35751	35732-35751
38565	35751	35751-38565
42690	35751	35751-42690
38478	35751	35751-38478
40325	35751	35751-40325
42496	35751	35751-42496
31251	35751	31251-35751
42850	32996	32996-42850
2768865	39180	2768865-39180
32762	39737	32762-39737
42594	47260	42594-47260
35732	47260	35732-47260
34709	42391	34709-42391
33492	42391	33492-42391
31442	42391	31442-42391
33638	43385	33638-43385
44261	34096	34096-44261
43913	31110	31110-43913
42444	31110	31110-42444
31535	31349	31349-31535
34565	38793	34565-38793
31533	38793	31533-38793
38890	48337	38890-48337
40616	38389	38389-40616
43577	32780	32780-43577
40016	32780	32780-40016
45871	32780	32780-45871
31469	39685	31469-39685
32358	35801	32358-35801
31622	36854	31622-36854
38800	37417	37417-38800
45881	37417	37417-45881
33105	37417	33105-37417
40537	33611	33611-40537
43913	34119	34119-43913
42444	34119	34119-42444
32245	39387	32245-39387
43095	8674044	43095-8674044
31373	33136	31373-33136
35686	35679	35679-35686
37345	44522	37345-44522
34192	44522	34192-44522
40805	42165	40805-42165
38799	34595	34595-38799
31469	34595	31469-34595
35662	44111	35662-44111
44653	40438	40438-44653
42239	40438	40438-42239
31157	32009	31157-32009
33158	32009	32009-33158
42553	37957	37957-42553
3346227	37957	3346227-37957
38146	39588	38146-39588
34964	35364	34964-35364
37742	36171	36171-37742
36774	43767	36774-43767
40104	44129	40104-44129
35048	45269	35048-45269
36638	45269	36638-45269
43490	45269	43490-45269
43441	45269	43441-45269
27662248	45269	27662248-45269
30981	45269	30981-45269
35048	41085	35048-41085
53579	41085	41085-53579
3771915	41085	3771915-41085
36638	41085	36638-41085
30981	41085	30981-41085
40813	41085	40813-41085
33414	41085	33414-41085
36084	41085	36084-41085
32078	41085	32078-41085
27662248	41085	27662248-41085
38793	41085	38793-41085
35478	41085	35478-41085
40016	41085	40016-41085
45269	42550	42550-45269
43441	42550	42550-43441
53442	42550	42550-53442
40325	31016	31016-40325
38478	31016	31016-38478
37187	37148	37148-37187
38643	37148	37148-38643
31230	37148	31230-37148
41866	41153	41153-41866
31792	41153	31792-41153
35197	35584	35197-35584
41562	41363	41363-41562
34138	41363	34138-41363
34274	41363	34274-41363
42850	41363	41363-42850
32384	41363	32384-41363
38643	41363	38643-41363
36311	41363	36311-41363
41846	41575	41575-41846
34969	38491	34969-38491
40325	40696	40325-40696
38478	40696	38478-40696
33349	32028	32028-33349
38643	38835	38643-38835
31535	40710	31535-40710
42594	44052	42594-44052
31533	44086	31533-44086
43823	4379844	4379844-43823
42165	4379844	42165-4379844
32976	4379844	32976-4379844
42037	35225	35225-42037
35977	33968	33968-35977
35732	35259	35259-35732
38478	35259	35259-38478
35197	35259	35197-35259
33262	32766	32766-33262
37789	36565	36565-37789
32015	36565	32015-36565
40052	40973	40052-40973
39020	40973	39020-40973
43577	31298	31298-43577
8674098	38752	38752-8674098
42940	31760	31760-42940
26067079	37356	26067079-37356
43577	35526	35526-43577
42496	43017	42496-43017
38643	34542	34542-38643
42850	34542	34542-42850
34192	37028	34192-37028
32796	34371	32796-34371
44791	34371	34371-44791
42269	46194	42269-46194
33529	46194	33529-46194
38835	36432	36432-38835
34274	36432	34274-36432
40174	36741	36741-40174
41846	32602	32602-41846
38643	39673	38643-39673
36774	39673	36774-39673
33114	47220	33114-47220
41481	47220	41481-47220
42239	44432	42239-44432
37148	38930	37148-38930
33705	38930	33705-38930
38643	38930	38643-38930
45278	32920	32920-45278
31006	32920	31006-32920
53472	32920	32920-53472
40578	32920	32920-40578
246621	32920	246621-32920
40173	32920	32920-40173
42150	32920	32920-42150
43836	32920	32920-43836
37148	42647	37148-42647
33705	42647	33705-42647
38643	42647	38643-42647
38930	53569	38930-53569
33705	53569	33705-53569
37148	53569	37148-53569
33575	33432	33432-33575
33529	38693	33529-38693
42269	38693	38693-42269
43167	38693	38693-43167
33218	38693	33218-38693
39554	44097	39554-44097
42550	33226	33226-42550
32780	33226	32780-33226
53579	31726	31726-53579
33414	31726	31726-33414
31580	41730	31580-41730
42550	32794	32794-42550
53442	32794	32794-53442
45269	32794	32794-45269
43441	32794	32794-43441
37889	33757	33757-37889
33916	37837	33916-37837
42567	39760	39760-42567
37044	39536	37044-39536
48805	38657	38657-48805
38657	3354994	3354994-38657
43700	3355150	3355150-43700
33607	3355150	3355150-33607
41627	31447	31447-41627
36292	2768962	2768962-36292
41235	33770	33770-41235
35701	36775	35701-36775
31151	36775	31151-36775
33343	36775	33343-36775
42082	39849	39849-42082
41085	2768852	2768852-41085
37386	2768852	2768852-37386
42300	38136	38136-42300
37961	38674	37961-38674
42596	38501	38501-42596
38963	38501	38501-38963
32429	38501	32429-38501
43724	38501	38501-43724
34794	34745	34745-34794
4379844	3355106	3355106-4379844
37037	37229	37037-37229
38478	32981	32981-38478
38643	42249	38643-42249
38643	40330	38643-40330
42249	40330	40330-42249
44849	35084	35084-44849
43126	39167	39167-43126
38800	39167	38800-39167
45881	39167	39167-45881
38565	39167	38565-39167
40325	39167	39167-40325
35732	39167	35732-39167
38065	37846	37846-38065
43202	37846	37846-43202
32099	38513	32099-38513
42743	38513	38513-42743
34192	37207	34192-37207
43841	32806	32806-43841
39063	32806	32806-39063
39881	36641	36641-39881
43673	36641	36641-43673
43981	36641	36641-43981
37335	36641	36641-37335
36498	36641	36498-36641
34947	36641	34947-36641
31357	36641	31357-36641
3772329	36641	36641-3772329
43739	36641	36641-43739
43099	36641	36641-43099
35478	34231	34231-35478
42496	34966	34966-42496
32846	34127	32846-34127
42689	41670	41670-42689
38891	43384	38891-43384
35771	43384	35771-43384
33672	43384	33672-43384
42239	41084	41084-42239
32846	31913	31913-32846
32100	37542	32100-37542
41831	37542	37542-41831
32602	37542	32602-37542
34543	37542	34543-37542
36776	38518	36776-38518
36699	40958	36699-40958
41122	40958	40958-41122
31582	40958	31582-40958
31201	40958	31201-40958
44879	40958	40958-44879
35303	40958	35303-40958
3772559	40958	3772559-40958
41084	44030	41084-44030
33140	39428	33140-39428
44849	31165	31165-44849
40682	31165	31165-40682
43447	38156	38156-43447
34982	40134	34982-40134
42734	40134	40134-42734
42161	40134	40134-42161
32684	41576	32684-41576
42037	34007	34007-42037
43799	34007	34007-43799
36953	37447	36953-37447
3355084	37517	3355084-37517
3772619	37517	37517-3772619
38012	37517	37517-38012
33509	37517	33509-37517
33440	49895	33440-49895
36821	117294	117294-36821
42037	5740853	42037-5740853
31318	37967	31318-37967
42463	36740	36740-42463
36621	36740	36621-36740
31629	45775	31629-45775
42757	37290	37290-42757
37429	43517	37429-43517
43739	36957	36957-43739
36641	36957	36641-36957
40795	36957	36957-40795
40975	36957	36957-40975
43099	36957	36957-43099
36498	36957	36498-36957
38655	252671	252671-38655
14462484	42799	14462484-42799
41085	39034	39034-41085
34179	42829	34179-42829
43026	42829	42829-43026
42757	42829	42757-42829
38987	43768	38987-43768
33214	43768	33214-43768
32790	43768	32790-43768
317878	43768	317878-43768
38516	43768	38516-43768
37520	43768	37520-43768
31027	43768	31027-43768
32358	43768	32358-43768
40035	43768	40035-43768
31267	43768	31267-43768
38795	43768	38795-43768
40725	43768	40725-43768
35801	43768	35801-43768
48535	43768	43768-48535
37412	43768	37412-43768
39203	43768	39203-43768
37547	43768	37547-43768
30982	43768	30982-43768
36997	43768	36997-43768
39217	43768	39217-43768
36655	43768	36655-43768
46158	43768	43768-46158
33469	47873	33469-47873
43981	40288	40288-43981
37335	40288	37335-40288
36641	40288	36641-40288
43739	40288	40288-43739
36498	40288	36498-40288
43099	40288	40288-43099
41038	42828	41038-42828
43725	41944	41944-43725
40850	35104	35104-40850
41697	43775	41697-43775
37919	43775	37919-43775
33607	43775	33607-43775
4379911	39403	39403-4379911
36071	39403	36071-39403
32753	33979	32753-33979
35340	37209	35340-37209
35730	43637	35730-43637
36358	45285	36358-45285
251610	45285	251610-45285
40233	45285	40233-45285
36544	40176	36544-40176
33105	43997	33105-43997
43841	43997	43841-43997
41273	36615	36615-41273
42037	36615	36615-42037
33444	36615	33444-36615
39063	36615	36615-39063
38674	47080	38674-47080
34881	47080	34881-47080
38959	33753	33753-38959
45821	31048	31048-45821
39673	31048	31048-39673
34542	31048	31048-34542
34274	31048	31048-34274
38643	31048	31048-38643
43775	50289	43775-50289
38101	50289	38101-50289
31516	50289	31516-50289
42145	47249	42145-47249
31003	47249	31003-47249
32794	34591	32794-34591
43441	34591	34591-43441
41122	34591	34591-41122
32567	34591	32567-34591
42550	34591	34591-42550
3772559	34591	34591-3772559
36775	33412	33412-36775
41461	33412	33412-41461
40034	33412	33412-40034
39063	33412	33412-39063
31269	33412	31269-33412
36311	31310	31310-36311
34138	31310	31310-34138
43767	31310	31310-43767
38643	31310	31310-38643
3772180	31310	31310-3772180
41562	31310	31310-41562
34274	31310	31310-34274
32384	31310	31310-32384
44913	38412	38412-44913
37858	45848	37858-45848
40327	45848	40327-45848
32780	45848	32780-45848
43841	45848	43841-45848
34688	45848	34688-45848
41403	3772382	3772382-41403
42186	3772382	3772382-42186
43823	3772382	3772382-43823
37110	3772382	37110-3772382
42496	59167	42496-59167
35732	35728	35728-35732
31397	36295	31397-36295
44848	36264	36264-44848
5740788	38232	38232-5740788
38085	41147	38085-41147
38443	37027	37027-38443
38800	37027	37027-38800
41107	37027	37027-41107
40876	38044	38044-40876
39041	43951	39041-43951
36951	43951	36951-43951
43841	43951	43841-43951
37932	43951	37932-43951
37924	43951	37924-43951
39522	43951	39522-43951
33161	43951	33161-43951
39599	43951	39599-43951
33349	32102	32102-33349
41836	38418	38418-41836
34362	38418	34362-38418
33413	42438	33413-42438
38879	42438	38879-42438
33726	42438	33726-42438
45969	42438	42438-45969
37528	42438	37528-42438
36951	42438	36951-42438
34754	42438	34754-42438
42341	42438	42341-42438
43020	42438	42438-43020
40351	42438	40351-42438
36017	42438	36017-42438
36364	42438	36364-42438
31263	42438	31263-42438
31359	42438	31359-42438
37199	42438	37199-42438
31621	42438	31621-42438
37417	42438	37417-42438
40325	42438	40325-42438
50070	42438	42438-50070
38478	42438	38478-42438
38327	42438	38327-42438
38093	42438	38093-42438
43126	42438	42438-43126
42834	42438	42438-42834
36555	42438	36555-42438
43312	42438	42438-43312
34225	35398	34225-35398
35197	43330	35197-43330
2768865	43330	2768865-43330
35648	37492	35648-37492
42424	43809	42424-43809
38800	43809	38800-43809
326187	41483	326187-41483
37517	41483	37517-41483
35801	42034	35801-42034
38795	40087	38795-40087
33214	40087	33214-40087
43768	40087	40087-43768
50289	41965	41965-50289
34873	41965	34873-41965
36041	41965	36041-41965
37182	37065	37065-37182
42850	246663	246663-42850
59227	33608	33608-59227
40940	33608	33608-40940
36139	40677	36139-40677
42810	32754	32754-42810
2768992	44885	2768992-44885
45307	37823	37823-45307
41152	41066	41066-41152
39616	40966	39616-40966
35771	40966	35771-40966
38643	35975	35975-38643
31048	35975	31048-35975
40134	41612	40134-41612
42734	41612	41612-42734
42161	41612	41612-42161
39454	41612	39454-41612
42672	41612	41612-42672
37602	41612	37602-41612
34982	41612	34982-41612
37922	41612	37922-41612
38795	326197	326197-38795
326197	39559	326197-39559
38244	39559	38244-39559
32920	41062	32920-41062
38743	36400	36400-38743
37468	36400	36400-37468
40677	40444	40444-40677
3772329	33689	33689-3772329
41193	46015	41193-46015
41633	37637	37637-41633
33414	246653	246653-33414
33060	41778	33060-41778
34179	38381	34179-38381
38478	246540	246540-38478
40515	3772715	3772715-40515
35955	3772715	35955-3772715
40832	3772715	3772715-40832
43085	3772715	3772715-43085
43384	35184	35184-43384
31357	43174	31357-43174
43739	43174	43174-43739
43099	43174	43099-43174
36641	43174	36641-43174
42000	42086	42000-42086
31221	42086	31221-42086
46415	36454	36454-46415
50143	36454	36454-50143
39243	39383	39243-39383
32602	39383	32602-39383
35003	39383	35003-39383
319043	39383	319043-39383
34543	39383	34543-39383
45233	53566	45233-53566
42491	53566	42491-53566
31469	43999	31469-43999
39619	36542	36542-39619
39570	33971	33971-39570
252554	33971	252554-33971
33349	35900	33349-35900
50366	35900	35900-50366
36753	35900	35900-36753
36750	35900	35900-36750
35732	40835	35732-40835
