ENTREZ_ID.1	ENTREZ_ID.2	gene.pairs
35949	37789	35949-37789
35563	33469	33469-35563
35173	33864	33864-35173
38930	37886	37886-38930
42737	43222	42737-43222
32039	37006	32039-37006
42086	33613	33613-42086
32790	38768	32790-38768
34504	34500	34500-34504
37305	34500	34500-37305
41160	47121	41160-47121
31167	32624	31167-32624
36990	43770	36990-43770
27662248	43770	27662248-43770
43227	35445	35445-43227
42693	43283	42693-43283
37924	37037	37037-37924
53560	261613	261613-53560
38613	41094	38613-41094
34543	35121	34543-35121
39777	36003	36003-39777
43398	33335	33335-43398
318572	36936	318572-36936
36314	46121	36314-46121
31111	46121	31111-46121
48973	35683	35683-48973
31564	36953	31564-36953
37455	37447	37447-37455
37742	37447	37447-37742
42140	33212	33212-42140
41350	33560	33560-41350
41740	31221	31221-41740
41866	39062	39062-41866
35577	31651	31651-35577
38917	41911	38917-41911
34504	36952	34504-36952
37305	33389	33389-37305
36314	41225	36314-41225
43151	41225	41225-43151
45398	41225	41225-45398
41306	34167	34167-41306
38930	31000	31000-38930
39814	32981	32981-39814
36259	32981	32981-36259
43718	32981	32981-43718
35332	42165	35332-42165
32787	42165	32787-42165
38229	38878	38229-38878
44548	45960	44548-45960
37042	45960	37042-45960
40239	45960	40239-45960
37909	45960	37909-45960
36032	42444	36032-42444
3355133	34685	3355133-34685
53560	34685	34685-53560
37464	34685	34685-37464
42449	34685	34685-42449
35173	34685	34685-35173
32015	41566	32015-41566
33392	41566	33392-41566
39136	41566	39136-41566
35940	41566	35940-41566
43167	38643	38643-43167
31166	36183	31166-36183
32400	43819	32400-43819
37973	43819	37973-43819
33840	33498	33498-33840
40813	42805	40813-42805
42446	33753	33753-42446
3355127	32932	32932-3355127
33370	34184	33370-34184
39777	39169	39169-39777
38369	42144	38369-42144
36636	47767	36636-47767
38491	40554	38491-40554
41627	40554	40554-41627
48071	40554	40554-48071
36597	40554	36597-40554
38645	40554	38645-40554
41730	40554	40554-41730
43775	37035	37035-43775
37368	39740	37368-39740
38930	3346167	3346167-38930
37305	3346167	3346167-37305
40579	34022	34022-40579
40725	32378	32378-40725
37455	32378	32378-37455
39136	32378	32378-39136
33681	32378	32378-33681
35940	32378	32378-35940
32015	32378	32015-32378
37027	32378	32378-37027
40327	32378	32378-40327
41566	32378	32378-41566
32766	32378	32378-32766
42171	32378	32378-42171
34969	32378	32378-34969
31082	38762	31082-38762
34500	38762	34500-38762
33461	38762	33461-38762
34096	38762	34096-38762
42057	38762	38762-42057
38762	34225	34225-38762
41748	34629	34629-41748
3355127	39594	3355127-39594
39599	32166	32166-39599
50366	39157	39157-50366
3355127	41398	3355127-41398
44548	39374	39374-44548
41748	33156	33156-41748
41631	33156	33156-41631
39048	41445	39048-41445
38327	36018	36018-38327
39777	36018	36018-39777
42693	41147	41147-42693
32595	35197	32595-35197
38204	317867	317867-38204
48973	39564	39564-48973
3772232	39564	3772232-39564
40805	34565	34565-40805
31449	48337	31449-48337
3355127	42750	3355127-42750
37305	42750	37305-42750
39054	35922	35922-39054
43775	35922	35922-43775
39513	35922	35922-39513
31267	42445	31267-42445
34831	42445	34831-42445
34669	42445	34669-42445
35949	38995	35949-38995
43167	35343	35343-43167
39735	35701	35701-39735
39770	35701	35701-39770
38930	41562	38930-41562
39777	53580	39777-53580
42817	43637	42817-43637
34986	34745	34745-34986
41840	39628	39628-41840
40393	34420	34420-40393
35644	39619	35644-39619
32429	39619	32429-39619
38768	38070	38070-38768
32790	38070	32790-38070
34504	35303	34504-35303
35764	41957	35764-41957
41306	41957	41306-41957
38136	40129	38136-40129
39777	40461	39777-40461
31048	42719	31048-42719
32429	32877	32429-32877
44791	32579	32579-44791
41612	32579	32579-41612
37305	318855	318855-37305
38930	318855	318855-38930
39521	53579	39521-53579
31364	3772415	31364-3772415
38655	31846	31846-38655
31229	40104	31229-40104
2768940	40104	2768940-40104
48805	40104	40104-48805
31586	40104	31586-40104
48973	2768670	2768670-48973
48973	47757	47757-48973
41107	40009	40009-41107
40009	36889	36889-40009
42822	37889	37889-42822
31657	37204	31657-37204
38085	43009	38085-43009
41871	43009	41871-43009
36544	39462	36544-39462
34591	43739	34591-43739
41423	36536	36536-41423
37517	34263	34263-37517
35225	43469	35225-43469
41883	43469	41883-43469
35563	36080	35563-36080
35686	41625	35686-41625
41883	37823	37823-41883
34504	37823	34504-37823
35227	37823	35227-37823
31564	34090	31564-34090
38376	31746	31746-38376
31264	3354888	31264-3354888
39777	33319	33319-39777
34504	38173	34504-38173
42449	31059	31059-42449
34685	31059	31059-34685
43767	40990	40990-43767
35649	37894	35649-37894
35728	37894	35728-37894
43330	37894	37894-43330
39383	37894	37894-39383
37028	37894	37028-37894
3772547	37894	3772547-37894
33967	37894	33967-37894
7354403	37894	37894-7354403
42512	37894	37894-42512
36963	37894	36963-37894
32400	38799	32400-38799
38655	38799	38655-38799
37973	38799	37973-38799
35686	32113	32113-35686
50366	42291	42291-50366
37272	42291	37272-42291
38897	42291	38897-42291
41481	40724	40724-41481
40682	41503	40682-41503
38637	35652	35652-38637
34504	44250	34504-44250
36176	33458	33458-36176
33770	59137	33770-59137
43167	8674044	43167-8674044
36497	43530	36497-43530
45398	37367	37367-45398
43906	36791	36791-43906
43283	36791	36791-43283
50428	44913	44913-50428
39814	42536	39814-42536
39673	42536	39673-42536
317996	42536	317996-42536
34328	37774	34328-37774
38961	37967	37967-38961
31905	37967	31905-37967
39826	47781	39826-47781
39221	31603	31603-39221
35085	41390	35085-41390
2768940	40848	2768940-40848
31229	40848	31229-40848
43377	40848	40848-43377
43437	43764	43437-43764
39180	2768981	2768981-39180
38655	37356	37356-38655
35764	40966	35764-40966
34504	33198	33198-34504
34709	34610	34610-34709
50428	40710	40710-50428
44913	40710	40710-44913
37305	35055	35055-37305
40242	38518	38518-40242
44830	43447	43447-44830
41406	31469	31469-41406
41675	33270	33270-41675
31442	33270	31442-33270
44118	33270	33270-44118
40830	33270	33270-40830
43038	31263	31263-43038
35380	31263	31263-35380
41231	44642	41231-44642
39610	44642	39610-44642
31722	44642	31722-44642
3355106	44642	3355106-44642
42810	44642	42810-44642
41062	44642	41062-44642
36084	44642	36084-44642
38101	44642	38101-44642
40461	44642	40461-44642
33270	44642	33270-44642
2768677	44642	2768677-44642
42646	44642	42646-44642
36018	44642	36018-44642
40682	44642	40682-44642
32557	44642	32557-44642
33680	44642	33680-44642
38766	44642	38766-44642
49045	44642	44642-49045
32860	33705	32860-33705
36851	40833	36851-40833
32790	41247	32790-41247
42819	38918	38918-42819
38327	31002	31002-38327
37789	31023	31023-37789
251984	31023	251984-31023
43656	40861	40861-43656
43656	41746	41746-43656
48973	44885	44885-48973
39679	39616	39616-39679
34774	36358	34774-36358
37778	36364	36364-37778
47594	36017	36017-47594
37305	37662	37305-37662
39515	47894	39515-47894
318846	47894	318846-47894
31016	42037	31016-42037
36018	40212	36018-40212
39777	40212	39777-40212
251984	40212	251984-40212
44642	40212	40212-44642
35227	41233	35227-41233
36498	32684	32684-36498
37894	32684	32684-37894
47874	42925	42925-47874
40587	31789	31789-40587
37305	34012	34012-37305
39777	39717	39717-39777
41147	4379854	41147-4379854
32015	37149	32015-37149
39136	37149	37149-39136
53563	38381	38381-53563
34449	42896	34449-42896
36992	38155	36992-38155
42435	38155	38155-42435
44885	36173	36173-44885
31011	36173	31011-36173
38930	36173	36173-38930
34677	36173	34677-36173
31016	31813	31016-31813
34449	38202	34449-38202
32545	38958	32545-38958
48973	38958	38958-48973
37528	32114	32114-37528
39559	41995	39559-41995
31988	40680	31988-40680
40239	46243	40239-46243
37909	46243	37909-46243
41158	43541	41158-43541
44233	44448	44233-44448
42150	34843	34843-42150
41233	8674026	41233-8674026
37305	3772633	37305-3772633
3355127	32268	32268-3355127
35737	36730	35737-36730
32932	36730	32932-36730
36790	36730	36730-36790
39385	36730	36730-39385
37655	36730	36730-37655
42761	36730	36730-42761
39594	36730	36730-39594
3346208	38196	3346208-38196
31006	38541	31006-38541
36298	42594	36298-42594
36314	34371	34371-36314
32835	34371	32835-34371
43151	34371	34371-43151
43650	34371	34371-43650
38930	31834	31834-38930
32378	42186	32378-42186
34504	39493	34504-39493
31221	37335	31221-37335
41861	3355041	3355041-41861
45398	53425	45398-53425
43151	53425	43151-53425
38155	40696	38155-40696
33529	38752	33529-38752
318093	39850	318093-39850
59141	31729	31729-59141
39866	44355	39866-44355
42927	37547	37547-42927
41423	37547	37547-41423
35084	33094	33094-35084
36360	33094	33094-36360
3772376	33094	33094-3772376
33834	33094	33094-33834
326171	33094	326171-33094
38958	33094	33094-38958
36638	33094	33094-36638
31722	33094	31722-33094
34700	33094	33094-34700
40014	33094	33094-40014
37230	33094	33094-37230
41839	33094	33094-41839
33498	33094	33094-33498
43130	35104	35104-43130
38930	35226	35226-38930
39777	35226	35226-39777
37305	35226	35226-37305
36741	38605	36741-38605
3355127	3772329	3355127-3772329
42693	48572	42693-48572
37305	48572	37305-48572
35198	48572	35198-48572
38654	36542	36542-38654
38917	4379911	38917-4379911
41474	31679	31679-41474
32483	31679	31679-32483
41459	40016	40016-41459
39521	42169	39521-42169
40639	43832	40639-43832
45398	43832	43832-45398
46006	31331	31331-46006
48973	37537	37537-48973
46066	37537	37537-46066
37368	43673	37368-43673
37368	36750	36750-37368
43836	40384	40384-43836
43836	318847	318847-43836
43095	43999	43095-43999
43656	38872	38872-43656
44355	42065	42065-44355
43693	42065	42065-43693
44355	38484	38484-44355
43693	38484	38484-43693
42391	41259	41259-42391
33607	36431	33607-36431
38923	36431	36431-38923
37305	39075	37305-39075
36730	42549	36730-42549
39777	42549	39777-42549
37305	42549	37305-42549
34413	42549	34413-42549
34361	43160	34361-43160
41612	31003	31003-41612
38389	31003	31003-38389
43469	31003	31003-43469
37924	31003	31003-37924
41883	31003	31003-41883
42460	31003	31003-42460
48973	39049	39049-48973
3355127	39647	3355127-39647
45398	41168	41168-45398
44097	32151	32151-44097
37524	32151	32151-37524
42601	50320	42601-50320
31003	43566	31003-43566
37894	43566	37894-43566
37305	43566	37305-43566
42144	43566	42144-43566
36953	32100	32100-36953
40385	45233	40385-45233
39521	3772619	3772619-39521
39777	34876	34876-39777
32898	40094	32898-40094
36727	38073	36727-38073
39375	38073	38073-39375
34696	38073	34696-38073
32777	38073	32777-38073
36382	38073	36382-38073
39041	38073	38073-39041
31201	38073	31201-38073
38232	37386	37386-38232
38930	37386	37386-38930
326115	37386	326115-37386
39777	48844	39777-48844
35731	37846	35731-37846
41483	37846	37846-41483
326187	37846	326187-37846
33005	326237	326237-33005
36003	326237	326237-36003
31521	326237	31521-326237
42707	40300	40300-42707
36455	39685	36455-39685
41611	36794	36794-41611
37472	42946	37472-42946
44238	34593	34593-44238
36612	48531	36612-48531
35047	48531	35047-48531
33156	48531	33156-48531
34504	48531	34504-48531
37156	48531	37156-48531
37924	48531	37924-48531
38082	48531	38082-48531
37014	48531	37014-48531
41730	48531	41730-48531
43566	48531	43566-48531
43017	48531	43017-48531
32601	43572	32601-43572
43541	31744	31744-43541
32015	43327	32015-43327
39136	43327	39136-43327
41020	37112	37112-41020
32813	42804	32813-42804
31406	53436	31406-53436
36139	40174	36139-40174
33094	38490	33094-38490
33413	47998	33413-47998
37943	43997	37943-43997
36139	32569	32569-36139
41483	32569	32569-41483
40537	42300	40537-42300
40462	37345	37345-40462
46415	251610	251610-46415
38065	251610	251610-38065
251610	32611	251610-32611
46415	32611	32611-46415
38065	32611	32611-38065
36298	37007	36298-37007
42804	40232	40232-42804
39777	40232	39777-40232
34361	40583	34361-40583
41445	34192	34192-41445
2768677	38190	2768677-38190
36084	38190	36084-38190
31722	38190	31722-38190
38197	38190	38190-38197
40835	38190	38190-40835
32739	38190	32739-38190
39064	38190	38190-39064
41306	38190	38190-41306
42549	38190	38190-42549
42150	38190	38190-42150
42242	38190	38190-42242
2768962	38190	2768962-38190
43126	38190	38190-43126
35737	38190	35737-38190
38101	38190	38101-38190
35226	38190	35226-38190
41565	38190	38190-41565
7354403	38190	38190-7354403
39383	38190	38190-39383
4379844	38190	38190-4379844
43469	38190	38190-43469
35084	38190	35084-38190
43164	38190	38190-43164
32269	38190	32269-38190
31760	38190	31760-38190
33156	38190	33156-38190
37336	38190	37336-38190
36790	38190	36790-38190
3772633	38190	3772633-38190
40444	38190	38190-40444
34012	38190	34012-38190
41231	38190	38190-41231
40599	38190	38190-40599
40940	38190	38190-40940
41133	38190	38190-41133
39570	38190	38190-39570
49045	38190	38190-49045
42964	38190	38190-42964
48317	32384	32384-48317
40054	40849	40054-40849
43656	39071	39071-43656
53569	36774	36774-53569
39814	37629	37629-39814
48973	35381	35381-48973
37235	39432	37235-39432
32378	36240	32378-36240
38073	42596	38073-42596
41744	42596	41744-42596
45906	42596	42596-45906
42140	42596	42140-42596
38513	36645	36645-38513
33461	43331	33461-43331
38762	43331	38762-43331
48973	39150	39150-48973
40164	36071	36071-40164
32835	32771	32771-32835
45775	32771	32771-45775
40680	33575	33575-40680
35737	33575	33575-35737
38688	8674098	38688-8674098
33795	38428	33795-38428
39157	42341	39157-42341
50366	42341	42341-50366
39522	35404	35404-39522
41306	33014	33014-41306
37305	37456	37305-37456
3355127	37456	3355127-37456
44522	32552	32552-44522
32207	5740788	32207-5740788
37305	36423	36423-37305
32335	41363	32335-41363
34504	14462484	14462484-34504
44642	14462484	14462484-44642
31310	31447	31310-31447
42501	31447	31447-42501
43514	31447	31447-43514
38190	31447	31447-38190
38930	31447	31447-38930
35142	31447	31447-35142
36032	31447	31447-36032
48531	31447	31447-48531
39777	31447	31447-39777
40683	38765	38765-40683
33441	40559	33441-40559
37846	37277	37277-37846
35225	37372	35225-37372
41084	43354	41084-43354
33262	36855	33262-36855
41087	37185	37185-41087
37305	39078	37305-39078
39777	39078	39078-39777
44642	41273	41273-44642
41866	37206	37206-41866
33505	40432	33505-40432
36497	38811	36497-38811
31317	39583	31317-39583
38958	39583	38958-39583
37325	43823	37325-43823
42642	32083	32083-42642
33343	32083	32083-33343
40617	53442	40617-53442
38786	53442	38786-53442
39956	53442	39956-53442
36139	53442	36139-53442
39243	53442	39243-53442
39777	41941	39777-41941
44642	41941	41941-44642
318572	36913	318572-36913
43017	38751	38751-43017
43835	32806	32806-43835
37237	35007	35007-37237
319033	34872	319033-34872
31048	43812	31048-43812
42719	43812	42719-43812
37846	41122	37846-41122
45374	43312	43312-45374
35644	49816	35644-49816
32429	49816	32429-49816
249663	38800	249663-38800
33351	32574	32574-33351
48448	32574	32574-48448
32443	45821	32443-45821
33441	45821	33441-45821
32115	34312	32115-34312
31229	34312	31229-34312
43162	34312	34312-43162
35045	44160	35045-44160
34274	44160	34274-44160
34831	44160	34831-44160
40999	33114	33114-40999
43724	33114	33114-43724
43999	33114	33114-43999
42435	33530	33530-42435
42504	33530	33530-42504
43991	33530	33530-43991
38155	33530	33530-38155
40696	33530	33530-40696
31157	33530	31157-33530
31518	33530	31518-33530
32601	33530	32601-33530
3355127	59240	3355127-59240
43767	39332	39332-43767
39041	46027	39041-46027
36727	46027	36727-46027
38073	46027	38073-46027
34504	38580	34504-38580
34504	38489	34504-38489
34696	40508	34696-40508
38073	40508	38073-40508
41079	42082	41079-42082
3355127	41965	3355127-41965
40363	33440	33440-40363
31726	45848	31726-45848
41656	40517	40517-41656
44052	40517	40517-44052
42693	40987	40987-42693
48973	40987	40987-48973
38190	40987	38190-40987
45871	34840	34840-45871
36195	40643	36195-40643
33401	37687	33401-37687
33402	31800	31800-33402
44879	31800	31800-44879
44052	35003	35003-44052
34519	31332	31332-34519
3772559	31332	31332-3772559
41087	31332	31332-41087
34669	34245	34245-34669
42445	34245	34245-42445
34184	35751	34184-35751
33465	39203	33465-39203
39777	31292	31292-39777
34504	31292	31292-34504
34504	35756	34504-35756
38190	35756	35756-38190
43018	35756	35756-43018
37181	35756	35756-37181
39777	35756	35756-39777
44642	35756	35756-44642
41503	35756	35756-41503
41866	35756	35756-41866
33094	41935	33094-41935
34504	33814	33814-34504
31442	34171	31442-34171
41079	38831	38831-41079
38190	38831	38190-38831
33619	36001	33619-36001
33203	36001	33203-36001
34896	36001	34896-36001
48805	40183	40183-48805
43003	41235	41235-43003
3772232	34080	34080-3772232
48973	34080	34080-48973
33034	33059	33034-33059
37372	43758	37372-43758
31564	43758	31564-43758
36554	39445	36554-39445
31657	36775	31657-36775
43656	34430	34430-43656
34231	34430	34231-34430
43580	34430	34430-43580
40141	43827	40141-43827
39814	64880	39814-64880
38541	37919	37919-38541
31229	33757	31229-33757
31586	33757	31586-33757
2768940	33757	2768940-33757
33988	326139	326139-33988
3772232	38454	3772232-38454
48973	38454	38454-48973
44052	41942	41942-44052
246638	42829	246638-42829
34309	40605	34309-40605
38012	39690	38012-39690
32569	3355094	32569-3355094
31016	3355094	31016-3355094
36595	45285	36595-45285
27662248	41783	27662248-41783
40141	41783	40141-41783
36741	33661	33661-36741
35198	38501	35198-38501
42693	38501	38501-42693
33530	33689	33530-33689
32601	33689	32601-33689
41306	31090	31090-41306
33680	31090	31090-33680
45969	43577	43577-45969
38654	42327	38654-42327
38376	33196	33196-38376
42596	42062	42062-42596
40035	38363	38363-40035
43091	252554	252554-43091
36400	252554	252554-36400
37702	252554	252554-37702
34095	252554	252554-34095
40351	252554	252554-40351
33015	252554	252554-33015
43091	32028	32028-43091
39810	32028	32028-39810
5740816	32028	32028-5740816
36400	32028	32028-36400
33015	32028	32028-33015
33906	32028	32028-33906
41612	32028	32028-41612
40133	32028	32028-40133
42752	32028	32028-42752
40351	32028	32028-40351
43758	32028	32028-43758
45931	32028	32028-45931
34231	32028	32028-34231
252554	41600	252554-41600
34095	41600	34095-41600
32015	41600	32015-41600
44642	34229	34229-44642
39777	34229	34229-39777
34696	42591	34696-42591
38073	42591	38073-42591
46027	42591	42591-46027
38070	42672	38070-42672
32790	42672	32790-42672
37305	37134	37134-37305
40998	42778	40998-42778
31201	42778	31201-42778
40508	42778	40508-42778
33094	42778	33094-42778
45906	42778	42778-45906
38073	42778	38073-42778
32777	42778	32777-42778
32454	30982	30982-32454
34524	40620	34524-40620
44642	31181	31181-44642
39777	31181	31181-39777
40659	46074	40659-46074
38073	38444	38073-38444
33034	34964	33034-34964
41079	42059	41079-42059
31564	36993	31564-36993
41631	41848	41631-41848
45285	41848	41848-45285
34530	41848	34530-41848
35173	43142	35173-43142
50007	36373	36373-50007
38190	43023	38190-43023
39777	43023	39777-43023
37305	43023	37305-43023
3355127	32969	32969-3355127
35398	31298	31298-35398
41798	31298	31298-41798
41532	35713	35713-41532
33028	35713	33028-35713
43656	37523	37523-43656
45318	38456	38456-45318
45398	32567	32567-45398
44307	31230	31230-44307
43656	31646	31646-43656
41503	42046	41503-42046
38073	36015	36015-38073
33094	36015	33094-36015
31016	31666	31016-31666
37412	42940	37412-42940
40717	42940	40717-42940
37973	32703	32703-37973
32400	32703	32400-32703
38444	32635	32635-38444
40508	32635	32635-40508
34075	43867	34075-43867
32454	326128	32454-326128
38073	34528	34528-38073
42596	34528	34528-42596
40706	50259	40706-50259
40358	50259	40358-50259
42693	33972	33972-42693
42591	326131	326131-42591
36727	326131	326131-36727
38073	326131	326131-38073
42925	34445	34445-42925
31397	34445	31397-34445
43809	34445	34445-43809
50143	34445	34445-50143
36306	34445	34445-36306
35552	34445	34445-35552
42844	34445	34445-42844
43152	34445	34445-43152
42591	39854	39854-42591
36727	39854	36727-39854
38073	39854	38073-39854
326131	31151	31151-326131
36727	31151	31151-36727
42591	31151	31151-42591
31349	38543	31349-38543
32400	44271	32400-44271
37973	44271	37973-44271
34901	44271	34901-44271
38655	44271	38655-44271
36460	43766	36460-43766
41600	3354994	3354994-41600
34430	3354994	3354994-34430
39810	36810	36810-39810
41612	36810	36810-41612
34245	35584	34245-35584
41600	34250	34250-41600
32015	34250	32015-34250
252554	34250	252554-34250
34095	34250	34095-34250
34277	34453	34277-34453
40843	33569	33569-40843
36027	33379	33379-36027
37734	35172	35172-37734
37995	44279	37995-44279
44279	41461	41461-44279
39431	38988	38988-39431
36492	38988	36492-38988
35000	34752	34752-35000
44913	43080	43080-44913
35924	37247	35924-37247
32760	36957	32760-36957
37922	36957	36957-37922
34293	36957	34293-36957
34324	35662	34324-35662
32028	41066	32028-41066
32602	41066	32602-41066
33208	31165	31165-33208
33830	40709	33830-40709
32076	32794	32076-32794
39091	32794	32794-39091
48335	32794	32794-48335
34284	32794	32794-34284
31011	34569	31011-34569
41848	35847	35847-41848
49070	39408	39408-49070
39777	37970	37970-39777
38073	35048	35048-38073
38073	42898	38073-42898
35048	42898	35048-42898
34187	32616	32616-34187
44548	43981	43981-44548
31229	43981	31229-43981
31586	43981	31586-43981
43018	43981	43018-43981
44642	43981	43981-44642
38190	43981	38190-43981
31212	35219	31212-35219
50096	35219	35219-50096
42642	31293	31293-42642
317867	31293	31293-317867
31016	38103	31016-38103
44843	40789	40789-44843
35656	40789	35656-40789
43565	37730	37730-43565
42491	37730	37730-42491
32740	37730	32740-37730
37230	37730	37230-37730
34007	37730	34007-37730
33604	37730	33604-37730
37520	37730	37520-37730
41423	37730	37730-41423
32762	37730	32762-37730
41703	37730	37730-41703
45931	3772175	3772175-45931
41503	32090	32090-41503
35007	37617	35007-37617
35225	42306	35225-42306
42544	34119	34119-42544
3772677	34119	34119-3772677
35974	34119	34119-35974
42693	32780	32780-42693
35007	41666	35007-41666
32057	44505	32057-44505
33505	44505	33505-44505
326128	44505	326128-44505
40287	44505	40287-44505
39938	33581	33581-39938
32766	47249	32766-47249
43327	47249	43327-47249
44155	47249	44155-47249
40260	47249	40260-47249
37149	47249	37149-47249
41566	47249	41566-47249
32378	47249	32378-47249
32780	31659	31659-32780
40144	47408	40144-47408
34187	41988	34187-41988
32584	41988	32584-41988
33835	34954	33835-34954
32060	42567	32060-42567
37272	42567	37272-42567
38023	42567	38023-42567
33509	39403	33509-39403
35173	40961	35173-40961
35878	40961	35878-40961
42446	40548	40548-42446
43151	42541	42541-43151
43650	42541	42541-43650
36314	42541	36314-42541
32835	42541	32835-42541
41067	10178800	10178800-41067
42648	42651	42648-42651
35173	38257	35173-38257
36171	36461	36171-36461
36292	39987	36292-39987
34999	39987	34999-39987
37846	34521	34521-37846
43294	32537	32537-43294
44748	53578	44748-53578
32762	32099	32099-32762
37730	32099	32099-37730
37083	32099	32099-37083
38879	32099	32099-38879
41703	32099	32099-41703
34007	32099	32099-34007
38092	33414	33414-38092
33676	41042	33676-41042
32028	33158	32028-33158
33529	33736	33529-33736
33346	33736	33346-33736
43294	33736	33736-43294
32981	32532	32532-32981
42536	32532	32532-42536
41398	32532	32532-41398
39647	32532	32532-39647
44266	32532	32532-44266
32932	32532	32532-32932
35737	32532	32532-35737
39814	32532	32532-39814
32268	32532	32268-32532
326187	32532	32532-326187
317996	32532	317996-32532
31759	32532	31759-32532
64880	32532	32532-64880
35053	32532	32532-35053
39387	32532	32532-39387
33473	32532	32532-33473
41374	32532	32532-41374
44027	32532	32532-44027
35696	32532	32532-35696
36790	32532	32532-36790
37456	32532	32532-37456
33412	32532	32532-33412
37434	34673	34673-37434
32740	35051	32740-35051
37230	35051	35051-37230
37730	35051	35051-37730
32762	35051	32762-35051
34007	35051	34007-35051
41703	35051	35051-41703
39521	42696	39521-42696
43158	49893	43158-49893
37111	42145	37111-42145
34362	36654	34362-36654
34380	36654	34380-36654
36492	36654	36492-36654
36539	41718	36539-41718
32274	41718	32274-41718
38218	43476	38218-43476
41860	32753	32753-41860
40617	34751	34751-40617
38388	41199	38388-41199
31405	41199	31405-41199
36420	41199	36420-41199
41807	38534	38534-41807
2768940	40028	2768940-40028
44843	40028	40028-44843
38821	34754	34754-38821
35173	34754	34754-35173
36619	34754	34754-36619
35656	34754	34754-35656
40709	246653	246653-40709
43720	246653	246653-43720
38817	41284	38817-41284
36382	43384	36382-43384
34528	43384	34528-43384
36015	43384	36015-43384
40508	43384	40508-43384
38073	43384	38073-43384
36654	37564	36654-37564
38797	37564	37564-38797
34902	37564	34902-37564
43749	34310	34310-43749
31988	34310	31988-34310
34250	32746	32746-34250
34095	32746	32746-34095
43327	32746	32746-43327
35940	32746	32746-35940
41600	32746	32746-41600
32378	32746	32378-32746
36957	40549	36957-40549
3772007	40549	3772007-40549
37188	40549	37188-40549
35656	40549	35656-40549
34665	40549	34665-40549
32777	44261	32777-44261
31201	44261	31201-44261
42062	44261	42062-44261
38073	44261	38073-44261
34127	44261	34127-44261
40998	44261	40998-44261
40508	44261	40508-44261
45906	44261	44261-45906
40579	40834	40579-40834
41748	38021	38021-41748
37235	38021	37235-38021
34430	38021	34430-38021
44843	38021	38021-44843
31361	38021	31361-38021
43791	46158	43791-46158
44254	46158	44254-46158
41631	46158	41631-46158
42484	46158	42484-46158
41503	42547	41503-42547
38190	40650	38190-40650
39885	32850	32850-39885
39464	31143	31143-39464
37415	40331	37415-40331
32205	41846	32205-41846
34182	33611	33611-34182
31229	33611	31229-33611
43174	33611	33611-43174
36990	3772012	36990-3772012
37924	41801	37924-41801
48571	41801	41801-48571
44843	41801	41801-44843
42267	41801	41801-42267
47208	41801	41801-47208
36111	41801	36111-41801
37387	41801	37387-41801
37798	41801	37798-41801
40659	49228	40659-49228
38258	37790	37790-38258
40345	37790	37790-40345
39833	42463	39833-42463
46415	42463	42463-46415
40683	42463	40683-42463
38044	42463	38044-42463
40800	42463	40800-42463
48571	42463	42463-48571
246540	42463	246540-42463
43768	42463	42463-43768
40104	42463	40104-42463
37429	42463	37429-42463
44653	42463	42463-44653
35047	42463	35047-42463
39554	42463	39554-42463
41193	42463	41193-42463
37852	42463	37852-42463
38515	42463	38515-42463
33757	42463	33757-42463
44642	42463	42463-44642
35771	42463	35771-42463
39777	42463	39777-42463
32222	42463	32222-42463
26067080	42463	26067080-42463
44548	42463	42463-44548
44100	42463	42463-44100
40909	42463	40909-42463
43785	42463	42463-43785
35732	42130	35732-42130
37305	5740853	37305-5740853
34504	5740853	34504-5740853
40886	33444	33444-40886
3355084	36409	3355084-36409
31229	36409	31229-36409
39138	41434	39138-41434
42541	41434	41434-42541
64880	37780	37780-64880
317996	37444	317996-37444
42536	37444	37444-42536
32532	37444	32532-37444
37564	36390	36390-37564
3355133	36390	3355133-36390
32996	36390	32996-36390
33125	40438	33125-40438
33094	36988	33094-36988
35085	35648	35085-35648
36068	35648	35648-36068
35563	33083	33083-35563
53560	40177	40177-53560
45278	31357	31357-45278
43639	31022	31022-43639
43514	41344	41344-43514
39077	39951	39077-39951
3772677	39951	3772677-39951
38073	32245	32245-38073
43384	32245	32245-43384
42567	40973	40973-42567
37272	40973	37272-40973
38023	40973	38023-40973
43799	40973	40973-43799
42291	40973	40973-42291
38244	40973	38244-40973
32060	40973	32060-40973
38897	40973	38897-40973
317996	40795	317996-40795
40795	41831	40795-41831
43767	41831	41831-43767
34445	50124	34445-50124
39628	44039	39628-44039
33721	44039	33721-44039
33083	39034	33083-39034
41423	41491	41423-41491
38930	31591	31591-38930
43739	33782	33782-43739
41612	39688	39688-41612
38198	44801	38198-44801
33529	40041	33529-40041
39777	39745	39745-39777
38958	41138	38958-41138
41406	41138	41138-41406
39583	41138	39583-41138
40616	41138	40616-41138
34119	41184	34119-41184
37520	44235	37520-44235
32762	44235	32762-44235
41703	44235	41703-44235
37730	44235	37730-44235
37455	42954	37455-42954
42853	42954	42853-42954
38645	39727	38645-39727
31792	39727	31792-39727
32009	34404	32009-34404
326128	34404	326128-34404
42075	34404	34404-42075
35490	34404	34404-35490
40287	34404	34404-40287
44111	41778	41778-44111
36606	41778	36606-41778
40141	41409	40141-41409
35478	32973	32973-35478
35332	34423	34423-35332
32787	34423	32787-34423
40659	50391	40659-50391
32877	50391	32877-50391
49816	50391	49816-50391
39619	50391	39619-50391
