ENTREZ_ID.1	ENTREZ_ID.2	gene.pairs
39387	43202	39387-43202
43839	43202	43202-43839
36914	40987	36914-40987
33840	36544	33840-36544
34138	42501	34138-42501
43725	42501	42501-43725
37840	41160	37840-41160
35259	31248	31248-35259
41062	40287	40287-41062
39366	32935	32935-39366
31394	36571	31394-36571
37035	35949	35949-37035
34847	38198	34847-38198
38746	38766	38746-38766
3885598	36073	36073-3885598
36746	31357	31357-36746
42933	31357	31357-42933
39844	34872	34872-39844
36851	32088	32088-36851
37523	42778	37523-42778
36536	42778	36536-42778
39610	39048	39048-39610
31787	42086	31787-42086
41785	47874	41785-47874
41180	41087	41087-41180
35329	33604	33604-35329
38605	33988	33988-38605
39387	35656	35656-39387
43839	34453	34453-43839
36746	30975	30975-36746
36195	30975	30975-36195
43555	30975	30975-43555
31364	35042	31364-35042
36791	40094	36791-40094
44889	38800	38800-44889
39133	38800	38800-39133
31883	38800	31883-38800
33389	39180	33389-39180
32076	39180	32076-39180
36111	38001	36111-38001
31157	41532	31157-41532
34595	41532	34595-41532
39228	41532	39228-41532
41235	41532	41235-41532
36381	41883	36381-41883
36373	40073	36373-40073
39366	40073	39366-40073
48973	40073	40073-48973
34726	40073	34726-40073
44118	40073	40073-44118
35303	50296	35303-50296
40506	50296	40506-50296
43018	50296	43018-50296
38693	50296	38693-50296
37345	35977	35977-37345
43769	37395	37395-43769
33370	40177	33370-40177
36260	40177	36260-40177
33560	40351	33560-40351
40554	36794	36794-40554
37042	41032	37042-41032
44307	37006	37006-44307
53560	41578	41578-53560
34847	33565	33565-34847
38428	33105	33105-38428
26067080	41398	26067080-41398
42954	3772677	3772677-42954
41935	3772677	3772677-41935
32766	3772677	32766-3772677
35653	3772677	35653-3772677
31567	3772677	31567-3772677
40961	3772677	3772677-40961
43402	36565	36565-43402
39383	31816	31816-39383
36791	39405	36791-39405
43839	39405	39405-43839
37182	34000	34000-37182
36615	43637	36615-43637
37523	43637	37523-43637
43018	43637	43018-43637
41565	43637	41565-43637
38693	43637	38693-43637
35303	43637	35303-43637
31016	43637	31016-43637
41920	43637	41920-43637
50296	43637	43637-50296
36032	43637	36032-43637
39628	43637	39628-43637
34380	43637	34380-43637
39884	39052	39052-39884
43202	39052	39052-43202
35425	39052	35425-39052
36358	39052	36358-39052
40682	39052	39052-40682
39052	42844	39052-42844
32009	33968	32009-33968
44307	31913	31913-44307
43639	35771	35771-43639
37774	246497	246497-37774
44307	32060	32060-44307
31157	41365	31157-41365
32009	31027	31027-32009
37602	31027	31027-37602
33413	33335	33335-33413
39740	43447	39740-43447
34847	43447	34847-43447
35259	31834	31834-35259
33461	41718	33461-41718
41409	43793	41409-43793
39844	33927	33927-39844
39445	33927	33927-39445
34956	3772633	34956-3772633
35478	32083	32083-35478
44307	34184	34184-44307
43839	34184	34184-43839
40904	37967	37967-40904
43402	37967	37967-43402
47408	37967	37967-47408
41861	40764	40764-41861
35679	40764	35679-40764
8674044	40764	40764-8674044
43385	31846	31846-43385
37345	35147	35147-37345
50428	36423	36423-50428
37492	36423	36423-37492
36791	43991	36791-43991
34847	39374	34847-39374
39351	35680	35680-39351
53425	59141	53425-59141
42805	47218	42805-47218
45845	42160	42160-45845
35051	40014	35051-40014
40174	40014	40014-40174
33563	50007	33563-50007
43747	50007	43747-50007
39387	32132	32132-39387
43009	42942	42942-43009
31364	42942	31364-42942
42940	40183	40183-42940
34847	37417	34847-37417
41470	39164	39164-41470
40174	44653	40174-44653
36956	34413	34413-36956
33136	34413	33136-34413
43839	35227	35227-43839
36791	35227	35227-36791
37524	39849	37524-39849
43130	38204	38204-43130
35731	40242	35731-40242
326187	42075	326187-42075
37922	42075	37922-42075
31744	42075	31744-42075
37655	42075	37655-42075
39844	4379854	39844-4379854
39844	39078	39078-39844
64880	33059	33059-64880
33059	59239	33059-59239
326157	33779	326157-33779
40141	50446	40141-50446
43718	31022	31022-43718
40886	31022	31022-40886
38765	31726	31726-38765
37464	36990	36990-37464
32062	31665	31665-32062
34966	38878	34966-38878
246618	42132	246618-42132
326131	42132	326131-42132
31290	34338	31290-34338
39064	32780	32780-39064
326131	37230	326131-37230
39387	37230	37230-39387
246621	37230	246621-37230
36851	40549	36851-40549
31659	33727	31659-33727
43652	37532	37532-43652
34847	37116	34847-37116
39387	39493	39387-39493
34726	34149	34149-34726
40073	34149	34149-40073
43415	34521	34521-43415
40002	31298	31298-40002
42881	31298	31298-42881
32584	31298	31298-32584
35713	31298	31298-35713
39340	31298	31298-39340
45021	31298	31298-45021
44086	31298	31298-44086
36951	31298	31298-36951
39462	31298	31298-39462
33203	31298	31298-33203
33370	40388	33370-40388
35731	40388	35731-40388
36260	40388	36260-40388
39064	40185	39064-40185
37774	31657	31657-37774
44496	31657	31657-44496
46415	31657	31657-46415
42082	40966	40966-42082
42165	39485	39485-42165
32740	38443	32740-38443
39387	37542	37542-39387
39018	42435	39018-42435
40709	30982	30982-40709
37345	49816	37345-49816
32090	39243	32090-39243
43555	37164	37164-43555
33971	42889	33971-42889
31248	42889	31248-42889
43636	34985	34985-43636
44889	41907	41907-44889
31646	41907	31646-41907
40095	41907	40095-41907
33705	37789	33705-37789
34284	43294	34284-43294
41798	43294	41798-43294
3772619	42306	3772619-42306
40639	38418	38418-40639
45959	37838	37838-45959
37922	48309	37922-48309
326187	48309	326187-48309
31905	48309	31905-48309
32762	43559	32762-43559
39673	31469	31469-39673
35731	38558	35731-38558
43009	246653	246653-43009
39387	31166	31166-39387
42829	34593	34593-42829
43636	34688	34688-43636
34985	34688	34688-34985
43839	43906	43839-43906
41852	47873	41852-47873
32813	246540	246540-32813
43158	36963	36963-43158
47091	42572	42572-47091
39464	42572	39464-42572
39777	42572	39777-42572
40451	42572	40451-42572
42062	36015	36015-42062
3346206	36015	3346206-36015
41675	36039	36039-41675
40041	36039	36039-40041
35751	36039	35751-36039
42834	36039	36039-42834
38799	36039	36039-38799
39522	36039	36039-39522
36040	36039	36039-36040
31430	36039	31430-36039
37417	36039	36039-37417
42572	36039	36039-42572
33125	36039	33125-36039
39643	36039	36039-39643
43447	36039	36039-43447
42165	36039	36039-42165
32454	36039	32454-36039
42734	36039	36039-42734
38079	36039	36039-38079
3346227	36039	3346227-36039
33627	37209	33627-37209
42143	43819	42143-43819
43747	47080	43747-47080
42267	35584	35584-42267
39740	40643	39740-40643
42269	36855	36855-42269
40657	36855	36855-40657
34504	34500	34500-34504
34504	40619	34504-40619
39844	33934	33934-39844
41199	37957	37957-41199
34685	33314	33314-34685
43531	37111	37111-43531
32358	50124	32358-50124
43839	31586	31586-43839
42297	59240	42297-59240
33680	59240	33680-59240
43529	32739	32739-43529
43447	39513	39513-43447
34847	39513	34847-39513
40657	39513	39513-40657
36039	39513	36039-39513
246621	31310	246621-31310
33262	37618	33262-37618
31298	37618	31298-37618
40052	32015	32015-40052
45848	35378	35378-45848
43839	43835	43835-43839
34847	39167	34847-39167
31834	43476	31834-43476
35303	42542	35303-42542
43018	42542	42542-43018
40850	39850	39850-40850
31221	3771985	31221-3771985
3355041	44096	3355041-44096
38021	44096	38021-44096
33934	2768981	2768981-33934
32965	2768981	2768981-32965
36791	2768981	2768981-36791
42446	2768981	2768981-42446
43529	32601	32601-43529
31221	40706	31221-40706
44861	39583	39583-44861
39844	39583	39583-39844
37156	41831	37156-41831
38534	38023	38023-38534
40849	40331	40331-40849
39228	34309	34309-39228
41235	34309	34309-41235
39368	41770	39368-41770
31447	38044	31447-38044
37841	38516	37841-38516
31310	38843	31310-38843
43839	46158	43839-46158
44307	31217	31217-44307
45880	44855	44855-45880
37006	44855	37006-44855
37355	44855	37355-44855
41995	44855	41995-44855
32806	44855	32806-44855
42863	44855	42863-44855
31913	44855	31913-44855
38000	43330	38000-43330
43999	38085	38085-43999
39690	39619	39619-39690
36746	32102	32102-36746
38963	32102	32102-38963
36195	32102	32102-36195
36017	32102	32102-36017
36791	3346160	3346160-36791
43637	33661	33661-43637
39387	32877	32877-39387
47874	2768962	2768962-47874
32898	41259	32898-41259
43555	47894	43555-47894
36195	47894	36195-47894
44096	2768940	2768940-44096
33654	42438	33654-42438
43768	39647	39647-43768
38131	34119	34119-38131
40385	32014	32014-40385
41937	43828	41937-43828
32062	43828	32062-43828
40876	38229	38229-40876
53436	38229	38229-53436
33943	38229	33943-38229
43836	38229	38229-43836
41036	38229	38229-41036
39583	38229	38229-39583
44155	38229	38229-44155
35751	38229	35751-38229
41631	38229	38229-41631
35784	38229	35784-38229
47220	38229	38229-47220
37864	38229	37864-38229
40351	38229	38229-40351
42130	36420	36420-42130
36791	53557	36791-53557
34847	53557	34847-53557
43839	53557	43839-53557
39241	31376	31376-39241
44307	38091	38091-44307
35259	42274	35259-42274
43839	42274	42274-43839
38879	42274	38879-42274
38821	35594	35594-38821
38605	34902	34902-38605
40559	40617	40559-40617
39663	40617	39663-40617
39596	27662248	27662248-39596
37524	33672	33672-37524
40165	37781	37781-40165
43555	37781	37781-43555
39679	40848	39679-40848
39844	35523	35523-39844
35975	35523	35523-35975
39383	31137	31137-39383
39383	31269	31269-39383
35226	39049	35226-39049
35226	43426	35226-43426
31349	36390	31349-36390
34504	35311	34504-35311
32014	45329	32014-45329
32387	45329	32387-45329
32014	32860	32014-32860
32387	32860	32387-32860
42145	31201	31201-42145
35003	36993	35003-36993
32262	36993	32262-36993
43839	39559	39559-43839
44855	3354888	3354888-44855
34847	3354888	3354888-34847
43839	3354888	3354888-43839
38444	3354888	3354888-38444
40733	42925	40733-42925
33136	40832	33136-40832
38981	40832	38981-40832
42132	40832	40832-42132
41062	40832	40832-41062
326131	40832	326131-40832
38580	40832	38580-40832
39844	33392	33392-39844
44307	40940	40940-44307
43555	33611	33611-43555
39651	39554	39554-39651
32846	39554	32846-39554
43217	39075	39075-43217
40832	41944	40832-41944
31298	41944	31298-41944
43839	41944	41944-43839
33105	41944	33105-41944
32088	39978	32088-39978
36655	41836	36655-41836
37524	34950	34950-37524
34847	35878	34847-35878
33571	42313	33571-42313
32115	37335	32115-37335
36455	37335	36455-37335
31789	37335	31789-37335
40710	37335	37335-40710
37916	37335	37335-37916
43785	37335	37335-43785
38858	37335	37335-38858
43823	34591	34591-43823
36791	34591	34591-36791
43162	34591	34591-43162
34847	44111	34847-44111
47763	33967	33967-47763
33681	33967	33681-33967
53566	33967	33967-53566
41600	35950	35950-41600
38198	35950	35950-38198
49228	35950	35950-49228
39173	37336	37336-39173
33418	34648	33418-34648
44522	37471	37471-44522
43770	33726	33726-43770
37851	40583	37851-40583
41957	46066	41957-46066
44238	46066	44238-46066
31027	46066	31027-46066
39387	46066	39387-46066
35380	46066	35380-46066
41062	46066	41062-46066
33114	46066	33114-46066
39410	46066	39410-46066
40961	46066	40961-46066
41944	46066	41944-46066
38995	46066	38995-46066
37290	318093	318093-37290
41770	33465	33465-41770
35303	31598	31598-35303
43018	31598	31598-43018
36538	38367	36538-38367
42596	40217	40217-42596
42650	39385	39385-42650
39843	44254	39843-44254
38229	33402	33402-38229
38643	43794	38643-43794
34312	38786	34312-38786
39843	42087	39843-42087
33681	42087	33681-42087
41703	43080	41703-43080
33123	36495	33123-36495
41842	248102	248102-41842
34875	248102	248102-34875
248102	44279	248102-44279
41842	44279	41842-44279
34875	44279	34875-44279
39690	40861	39690-40861
40217	43020	40217-43020
34847	43020	34847-43020
40733	39136	39136-40733
33335	3771946	33335-3771946
33125	35644	33125-35644
36040	35644	35644-36040
35751	35644	35644-35751
7354403	35644	35644-7354403
35759	35644	35644-35759
43170	35644	35644-43170
38490	35644	35644-38490
31364	35644	31364-35644
3354888	35644	3354888-35644
37841	35644	35644-37841
40725	35644	35644-40725
39400	35644	35644-39400
40134	35644	35644-40134
45880	35644	35644-45880
31430	35644	31430-35644
53557	35644	35644-53557
43038	35644	35644-43038
36951	35644	35644-36951
35713	35644	35644-35713
41341	35644	35644-41341
42132	35644	35644-42132
40876	35644	35644-40876
46006	35644	35644-46006
45374	35644	35644-45374
36264	35644	35644-36264
31027	35644	31027-35644
41184	35644	35644-41184
37355	35644	35644-37355
46158	35644	35644-46158
40260	35644	35644-40260
43835	35644	35644-43835
41675	35644	35644-41675
33083	35644	33083-35644
35098	35644	35098-35644
3346207	35644	3346207-35644
43153	35644	35644-43153
3346227	35644	3346227-35644
32558	35644	32558-35644
31702	32536	31702-32536
36363	33196	33196-36363
34504	3772180	34504-3772180
37889	44160	37889-44160
44889	35730	35730-44889
39844	42046	39844-42046
317996	39857	317996-39857
43637	32754	32754-43637
37335	33492	33492-37335
36298	33492	33492-36298
40717	33492	33492-40717
39610	33492	33492-39610
31332	43767	31332-43767
35425	38492	35425-38492
39052	38492	38492-39052
39844	37962	37962-39844
43656	38688	38688-43656
38963	41524	38963-41524
42491	41524	41524-42491
40331	42215	40331-42215
45880	42215	42215-45880
33824	37757	33824-37757
32039	34009	32039-34009
246497	40032	246497-40032
37774	40032	37774-40032
38389	34927	34927-38389
31364	31405	31364-31405
43839	44849	43839-44849
44307	44849	44307-44849
35956	35173	35173-35956
33782	40508	33782-40508
43839	32977	32977-43839
36654	41783	36654-41783
39387	41562	39387-41562
36039	41562	36039-41562
38762	42265	38762-42265
38244	42265	38244-42265
42463	42265	42265-42463
35644	42265	35644-42265
36791	42265	36791-42265
35055	42265	35055-42265
36381	42265	36381-42265
46066	42265	42265-46066
34847	42265	34847-42265
48335	35045	35045-48335
42757	3772547	3772547-42757
33967	34569	33967-34569
246618	45739	246618-45739
43673	40432	40432-43673
39217	37027	37027-39217
42162	41270	41270-42162
43839	35955	35955-43839
34847	35955	34847-35955
36039	31006	31006-36039
41180	37187	37187-41180
31651	47399	31651-47399
32090	42842	32090-42842
47877	31251	31251-47877
39583	31251	31251-39583
41941	33432	33432-41941
42693	33738	33738-42693
39454	33738	33738-39454
42547	34480	34480-42547
32341	34480	32341-34480
37377	34480	34480-37377
39843	34480	34480-39843
41860	34480	34480-41860
34847	34964	34847-34964
36039	34964	34964-36039
3885598	47594	3885598-47594
38995	36554	36554-38995
32635	32551	32551-32635
36766	38613	36766-38613
38674	41566	38674-41566
41470	41034	41034-41470
39164	41034	39164-41034
33967	39062	33967-39062
33028	47762	33028-47762
35051	37247	35051-37247
40174	37247	37247-40174
43867	45961	43867-45961
31729	38527	31729-38527
34229	38527	34229-38527
36139	34673	34673-36139
42757	34673	34673-42757
33610	34127	33610-34127
326187	34127	326187-34127
43017	34127	34127-43017
31554	338395	31554-338395
44235	338395	338395-44235
35679	338395	338395-35679
37837	38173	37837-38173
37368	38173	37368-38173
36390	38173	36390-38173
38021	34007	34007-38021
39847	34007	34007-39847
33972	34007	33972-34007
44096	34007	34007-44096
2768940	34007	2768940-34007
31023	34007	31023-34007
36158	34007	34007-36158
37290	34007	34007-37290
44307	34969	34969-44307
43415	41611	41611-43415
43785	251984	251984-43785
32115	251984	251984-32115
37335	251984	251984-37335
39387	32158	32158-39387
39387	35219	35219-39387
31789	2768858	2768858-31789
37335	2768858	2768858-37335
32796	43792	32796-43792
44307	35940	35940-44307
33770	35168	33770-35168
34876	39198	34876-39198
3772012	39735	3772012-39735
32483	39735	32483-39735
35259	36889	35259-36889
39844	36889	36889-39844
35644	36889	35644-36889
36364	33489	33489-36364
38809	249072	249072-38809
44642	2768992	2768992-44642
31874	3772007	31874-3772007
31629	3772007	31629-3772007
32483	33412	32483-33412
31293	41583	31293-41583
35332	41583	35332-41583
42162	41583	41583-42162
8674044	41107	41107-8674044
40764	41107	40764-41107
41578	3355133	3355133-41578
39041	31679	31679-39041
34847	33283	33283-34847
39387	33283	33283-39387
39387	35604	35604-39387
35644	35604	35604-35644
36774	35604	35604-36774
48071	35604	35604-48071
34847	35604	34847-35604
36039	35604	35604-36039
39485	35604	35604-39485
41180	35604	35604-41180
38229	38136	38136-38229
39387	35154	35154-39387
39464	43095	39464-43095
32796	43856	32796-43856
35644	43856	35644-43856
34324	37556	34324-37556
45307	37556	37556-45307
31165	37556	31165-37556
31744	35007	31744-35007
45269	36821	36821-45269
39445	37528	37528-39445
39844	37528	37528-39844
326115	38988	326115-38988
45739	37635	37635-45739
36851	37635	36851-37635
41730	31760	31760-41730
40141	33094	33094-40141
34504	43833	34504-43833
41158	43833	41158-43833
31263	43833	31263-43833
38795	36027	36027-38795
44889	35652	35652-44889
38085	40090	38085-40090
326187	42144	326187-42144
37655	42144	37655-42144
37922	42144	37922-42144
59227	39054	39054-59227
39445	36259	36259-39445
39844	36259	36259-39844
32483	33509	32483-33509
33060	45285	33060-45285
39760	43827	39760-43827
39203	34449	34449-39203
42087	40233	40233-42087
43529	40233	40233-43529
42424	38478	38478-42424
43725	44432	43725-44432
38795	44432	38795-44432
39241	33218	33218-39241
38879	31585	31585-38879
35259	31585	31585-35259
34007	37970	34007-37970
37290	37970	37290-37970
31364	35540	31364-35540
42734	35540	35540-42734
32684	42166	32684-42166
38821	41350	38821-41350
31659	34840	31659-34840
33492	44843	33492-44843
42871	34790	34790-42871
38751	32611	32611-38751
37468	32611	32611-37468
35787	32611	32611-35787
31084	32611	31084-32611
34263	32611	32611-34263
326273	32611	32611-326273
38751	32100	32100-38751
45525	32100	32100-45525
38515	32100	32100-38515
37468	32100	32100-37468
326273	32100	32100-326273
41633	32100	32100-41633
33136	32100	32100-33136
36521	32100	32100-36521
32205	32100	32100-32205
34263	32100	32100-34263
37635	32100	32100-37635
326128	32100	32100-326128
41158	32100	32100-41158
32611	44879	32611-44879
31084	44879	31084-44879
35303	44879	35303-44879
36039	41363	36039-41363
34847	41363	34847-41363
31789	43951	31789-43951
37335	43951	37335-43951
251984	43951	251984-43951
50007	40650	40650-50007
43747	40650	40650-43747
43839	34754	34754-43839
42537	45871	42537-45871
38858	45871	38858-45871
2768858	45871	2768858-45871
38229	45871	38229-45871
40717	45871	40717-45871
37335	45871	37335-45871
40710	45871	40710-45871
39833	38073	38073-39833
37659	5740544	37659-5740544
36039	31722	31722-36039
34847	31722	31722-34847
37852	34721	34721-37852
37335	36997	36997-37335
326115	42140	326115-42140
32796	36597	32796-36597
36851	35922	35922-36851
37602	36790	36790-37602
38478	36790	36790-38478
38640	36790	36790-38640
44118	36852	36852-44118
33830	33224	33224-33830
35644	42672	35644-42672
34847	42672	34847-42672
43839	42672	42672-43839
44307	36595	36595-44307
31603	40834	31603-40834
36638	40834	36638-40834
35205	44272	35205-44272
42719	44272	42719-44272
34504	37201	34504-37201
33458	33441	33441-33458
43555	41531	41531-43555
36955	42946	36955-42946
34504	43151	34504-43151
39485	42341	39485-42341
37335	36421	36421-37335
38229	36421	36421-38229
43529	40133	40133-43529
53472	37069	37069-53472
36068	37069	36068-37069
36260	36953	36260-36953
33370	36953	33370-36953
36997	37181	36997-37181
2768858	37181	2768858-37181
34012	34359	34012-34359
39833	36409	36409-39833
37335	34038	34038-37335
33492	34038	33492-34038
33575	3355094	3355094-33575
41591	3355094	3355094-41591
35259	40698	35259-40698
43951	35509	35509-43951
32115	35509	32115-35509
37335	35509	35509-37335
32015	32703	32015-32703
37769	32703	32703-37769
43981	32703	32703-43981
42823	32703	32703-42823
43580	32703	32703-43580
33529	32703	32703-33529
49045	32703	32703-49045
39599	32703	32703-39599
43951	31000	31000-43951
32115	31000	31000-32115
37335	31000	31000-37335
35509	40176	35509-40176
32115	40176	32115-40176
43951	40176	40176-43951
32378	38887	32378-38887
33370	47121	33370-47121
36260	47121	36260-47121
31518	47121	31518-47121
35731	47121	35731-47121
40813	41569	40813-41569
44879	43227	43227-44879
43833	43227	43227-43833
45525	47208	45525-47208
33136	47208	33136-47208
41107	31048	31048-41107
44879	38350	38350-44879
35303	38350	35303-38350
32611	38350	32611-38350
31084	38350	31084-38350
32545	42689	32545-42689
34434	35513	34434-35513
39588	45328	39588-45328
32817	35649	32817-35649
39122	35672	35672-39122
35672	45969	35672-45969
40542	39406	39406-40542
42647	39406	39406-42647
33214	36967	33214-36967
34985	43842	34985-43842
36727	37134	36727-37134
46015	2768865	2768865-46015
41294	2768865	2768865-41294
32932	2768865	2768865-32932
32760	42594	32760-42594
32100	33530	32100-33530
41880	33530	33530-41880
41094	35215	35215-41094
38653	31059	31059-38653
34167	39432	34167-39432
43160	39432	39432-43160
38197	39432	38197-39432
43003	39432	39432-43003
32965	37662	32965-37662
36790	33156	33156-36790
42300	43930	42300-43930
34847	32114	32114-34847
37335	37517	37335-37517
37335	43229	37335-43229
37517	43229	37517-43229
41891	36171	36171-41891
31157	44913	31157-44913
326187	44913	326187-44913
37655	44913	37655-44913
36774	44913	36774-44913
36039	44913	36039-44913
35644	44913	35644-44913
48571	35900	35900-48571
41225	35900	35900-41225
42693	46027	42693-46027
43793	46027	43793-46027
43529	3772376	3772376-43529
36992	35402	35402-36992
32574	35402	32574-35402
36432	35737	35737-36432
39810	35737	35737-39810
32752	35737	32752-35737
47220	35737	35737-47220
36292	35737	35737-36292
42444	35737	35737-42444
44830	35737	35737-44830
32062	35737	32062-35737
31359	35737	31359-35737
35576	35737	35576-35737
326128	37537	326128-37537
39485	32979	32979-39485
38613	36555	36555-38613
246618	40378	246618-40378
40034	36542	36542-40034
31792	36542	31792-36542
35939	36542	35939-36542
35259	36057	35259-36057
38613	31872	31872-38613
37730	37367	37367-37730
31651	37367	31651-37367
36409	37367	36409-37367
39306	37367	37367-39306
42549	39744	39744-42549
36032	39071	36032-39071
31598	39071	31598-39071
36383	39071	36383-39071
44353	39071	39071-44353
42542	39071	39071-42542
50296	39071	39071-50296
43637	39071	39071-43637
36057	50366	36057-50366
31624	38735	31624-38735
41891	43300	41891-43300
35764	43300	35764-43300
41965	35381	35381-41965
38817	40859	38817-40859
44496	40859	40859-44496
41850	40859	40859-41850
36492	40232	36492-40232
44118	39090	39090-44118
38930	39090	38930-39090
37042	35430	35430-37042
36195	3346201	3346201-36195
36017	3346201	3346201-36017
36746	3346201	3346201-36746
38963	3346201	3346201-38963
48805	39753	39753-48805
42379	43758	42379-43758
44118	35560	35560-44118
42544	33757	33757-42544
40998	40288	40288-40998
3355106	40288	3355106-40288
33967	41873	33967-41873
32457	42169	32457-42169
37325	34777	34777-37325
31359	42305	31359-42305
35737	42305	35737-42305
40693	42305	40693-42305
41474	42305	41474-42305
35576	42305	35576-42305
36292	42305	36292-42305
38890	246439	246439-38890
32567	31516	31516-32567
32100	31535	31535-32100
33654	36491	33654-36491
36329	36491	36329-36491
32457	36491	32457-36491
38800	39571	38800-39571
41907	39571	39571-41907
32060	39571	32060-39571
40940	39571	39571-40940
39138	39571	39138-39571
37006	39571	37006-39571
45880	39571	39571-45880
44889	39571	39571-44889
31217	39571	31217-39571
53566	39571	39571-53566
40095	39571	39571-40095
41704	39571	39571-41704
35652	39571	35652-39571
53428	39571	39571-53428
33906	39571	33906-39571
34528	39571	34528-39571
37455	39571	37455-39571
40704	39571	39571-40704
35526	39571	35526-39571
37355	39571	37355-39571
44849	39571	39571-44849
36377	39571	36377-39571
40795	38779	38779-40795
32752	37790	32752-37790
47220	37790	37790-47220
35737	37790	35737-37790
31359	37790	31359-37790
36292	37790	36292-37790
35576	37790	35576-37790
37524	33638	33638-37524
44703	33569	33569-44703
44233	39132	39132-44233
34179	42000	34179-42000
30981	42000	30981-42000
42647	42000	42000-42647
34187	38491	34187-38491
42761	38491	38491-42761
37412	36636	36636-37412
249663	31118	249663-31118
42547	38797	38797-42547
39150	36703	36703-39150
39570	36703	36703-39570
32976	36703	32976-36703
34982	38103	34982-38103
37922	40732	37922-40732
36992	40732	36992-40732
40212	3354977	3354977-40212
44118	3354977	3354977-44118
37690	3354977	3354977-37690
32574	3354977	32574-3354977
31059	34080	31059-34080
39034	34080	34080-39034
39564	41153	39564-41153
37916	34524	34524-37916
34038	34524	34038-34524
36421	34524	34524-36421
2768858	34524	2768858-34524
37335	34524	34524-37335
42000	41625	41625-42000
40173	41625	40173-41625
31442	41625	31442-41625
35686	7354473	35686-7354473
40849	7354473	40849-7354473
38350	38456	38350-38456
31084	38456	31084-38456
31598	38456	31598-38456
38693	38456	38456-38693
44879	38456	38456-44879
43637	38456	38456-43637
2768865	37520	2768865-37520
36619	37520	36619-37520
34274	37520	34274-37520
32574	37520	32574-37520
40327	37520	37520-40327
40710	326237	326237-40710
38858	326237	326237-38858
44843	326237	326237-44843
37335	326237	326237-37335
36606	326237	326237-36606
42537	326237	326237-42537
2768858	326237	2768858-326237
40717	326237	326237-40717
37182	42541	37182-42541
32009	32920	32009-32920
317996	32920	317996-32920
43833	32920	32920-43833
36992	32920	32920-36992
33140	32920	32920-33140
39616	38412	38412-39616
40461	38412	38412-40461
37602	38412	37602-38412
40999	38412	38412-40999
39485	42034	39485-42034
35644	36018	35644-36018
43437	32981	32981-43437
41666	326197	326197-41666
31778	45928	31778-45928
42536	39866	39866-42536
8674026	37305	37305-8674026
326187	37305	326187-37305
14462484	37305	14462484-37305
34138	5740853	34138-5740853
41062	43650	41062-43650
4379911	43650	43650-4379911
36992	43650	36992-43650
33619	43650	33619-43650
45683	43650	43650-45683
41434	43650	41434-43650
41459	43650	41459-43650
41576	43650	41576-43650
37852	35662	35662-37852
32450	43026	32450-43026
34986	43026	34986-43026
48535	31589	31589-48535
41842	31589	31589-41842
48335	31589	31589-48335
37070	31589	31589-37070
31666	31589	31589-31666
4379911	31589	31589-4379911
44039	31589	31589-44039
37207	31589	31589-37207
42075	31589	31589-42075
46156	31589	31589-46156
326139	31589	31589-326139
44238	31589	31589-44238
44848	31589	31589-44848
36952	31589	31589-36952
40901	31589	31589-40901
34310	31589	31589-34310
42144	31589	31589-42144
36039	31589	31589-36039
36776	31589	31589-36776
34847	31589	31589-34847
34774	31589	31589-34774
41193	31589	31589-41193
31157	31589	31157-31589
33346	31589	31589-33346
34745	31589	31589-34745
35728	31589	31589-35728
33270	41144	33270-41144
43839	38543	38543-43839
39387	38543	38543-39387
32552	31143	31143-32552
35104	35660	35104-35660
326187	35660	326187-35660
37617	40958	37617-40958
3346201	40958	3346201-40958
35652	34565	34565-35652
40095	53585	40095-53585
41907	53585	41907-53585
39571	53585	39571-53585
41625	47767	41625-47767
36373	47767	36373-47767
33349	47767	33349-47767
43547	42504	42504-43547
38229	37778	37778-38229
45959	35053	35053-45959
42802	35053	35053-42802
31290	34411	31290-34411
39366	33468	33468-39366
50320	33198	33198-50320
37199	34945	34945-37199
42463	36232	36232-42463
33240	39459	33240-39459
31792	39459	31792-39459
37335	35683	35683-37335
34524	35683	34524-35683
40859	43832	40859-43832
44496	43832	43832-44496
41850	43832	41850-43832
39020	43832	39020-43832
31657	43832	31657-43832
38657	43832	38657-43832
38817	43832	38817-43832
46415	43832	43832-46415
40095	318874	318874-40095
318874	40535	318874-40535
43415	40535	40535-43415
32703	38329	32703-38329
47218	40384	40384-47218
40438	40384	40384-40438
34411	36201	34411-36201
32062	35404	32062-35404
36791	31212	31212-36791
36990	38959	36990-38959
33136	49168	33136-49168
31179	32352	31179-32352
33654	42936	33654-42936
34847	38196	34847-38196
39583	42161	39583-42161
43158	42161	42161-43158
31251	42161	31251-42161
36454	42161	36454-42161
36542	36957	36542-36957
44830	43560	43560-44830
31359	43560	31359-43560
35576	43560	35576-43560
35737	43560	35737-43560
37523	37534	37523-37534
41296	37534	37534-41296
31567	32624	31567-32624
36071	32624	32624-36071
46194	39375	39375-46194
36409	39375	36409-39375
39091	39375	39091-39375
38381	39375	38381-39375
39306	39375	39306-39375
38005	41697	38005-41697
41084	41697	41084-41697
38795	38388	38388-38795
49260	36680	36680-49260
33389	40358	33389-40358
32076	40358	32076-40358
37852	32771	32771-37852
44653	32771	32771-44653
37247	32771	32771-37247
40014	32771	32771-40014
35644	32746	32746-35644
38229	32746	32746-38229
34847	32746	32746-34847
37292	31104	31104-37292
32057	31104	31104-32057
38231	44266	38231-44266
36727	39536	36727-39536
