ENTREZ_ID.1	ENTREZ_ID.2	gene.pairs
42689	246653	246653-42689
8674098	246653	246653-8674098
36372	41233	36372-41233
31359	31582	31359-31582
35526	36001	35526-36001
33654	43555	33654-43555
39410	35731	35731-39410
30982	37617	30982-37617
38963	43217	38963-43217
32813	39493	32813-39493
41122	33283	33283-41122
41600	32898	32898-41600
33925	32898	32898-33925
64880	33014	33014-64880
43130	38412	38412-43130
39810	31444	31444-39810
31059	31444	31059-31444
34665	41147	34665-41147
42132	32611	32611-42132
45328	36597	36597-45328
39241	318847	318847-39241
32567	35696	32567-35696
40598	41079	40598-41079
44118	41085	41085-44118
35332	44097	35332-44097
41600	35380	35380-41600
47894	35380	35380-47894
31332	35380	31332-35380
30983	35121	30983-35121
38800	39951	38800-39951
31157	39464	31157-39464
35509	39464	35509-39464
31598	39464	31598-39464
38891	46006	38891-46006
38418	46006	38418-46006
40999	42964	40999-42964
34182	48309	34182-48309
39198	48309	39198-48309
43330	48309	43330-48309
41704	48309	41704-48309
31147	41831	31147-41831
31217	42553	31217-42553
33654	42553	33654-42553
34096	42553	34096-42553
41697	42553	41697-42553
34565	42553	34565-42553
37780	43354	37780-43354
35196	43354	35196-43354
37701	43354	37701-43354
53557	43354	43354-53557
43997	338395	338395-43997
36176	36032	36032-36176
35343	32977	32977-35343
39536	32977	32977-39536
42940	43839	42940-43839
35751	39405	35751-39405
42087	43785	42087-43785
34229	33465	33465-34229
37206	35728	35728-37206
38963	44848	38963-44848
42651	36571	36571-42651
39513	33034	33034-39513
3355143	31293	31293-3355143
43758	31293	31293-43758
43768	31293	31293-43768
33060	31293	31293-33060
41445	31293	31293-41445
40384	31293	31293-40384
31084	31535	31084-31535
35197	40835	35197-40835
38800	38746	38746-38800
35332	38746	35332-38746
33757	37070	33757-37070
39133	44791	39133-44791
39810	44791	39810-44791
37701	44791	37701-44791
48317	44791	44791-48317
53557	44791	44791-53557
37780	44791	37780-44791
40680	44791	40680-44791
33413	44791	33413-44791
43354	44791	43354-44791
31317	44791	31317-44791
38918	44791	38918-44791
38478	44791	38478-44791
46156	42850	42850-46156
32429	42850	32429-42850
38513	42850	38513-42850
45525	42850	42850-45525
319043	42850	319043-42850
42850	34985	34985-42850
37164	31000	31000-37164
34229	35230	34229-35230
43170	45960	43170-45960
38257	32222	32222-38257
34229	32078	32078-34229
34182	38428	34182-38428
37164	43841	37164-43841
36111	43841	36111-43841
45880	38735	38735-45880
44353	40239	40239-44353
38963	40239	38963-40239
31359	33676	31359-33676
33005	43437	33005-43437
36360	34696	34696-36360
64880	38640	38640-64880
40696	38640	38640-40696
39462	37272	37272-39462
38887	31834	31834-38887
34229	38329	34229-38329
35332	38329	35332-38329
42810	46015	42810-46015
31084	46015	31084-46015
45318	46015	45318-46015
38085	40014	38085-40014
32703	40014	32703-40014
38516	40014	38516-40014
35759	35215	35215-35759
43997	43099	43099-43997
32975	37757	32975-37757
43283	37757	37757-43283
38800	34167	34167-38800
38963	40530	38963-40530
37517	43531	37517-43531
3355114	32996	32996-3355114
38198	32796	32796-38198
34449	31430	31430-34449
36703	32616	32616-36703
44073	32616	32616-44073
38821	44339	38821-44339
37864	44339	37864-44339
44118	35227	35227-44118
40260	32760	32760-40260
30983	32760	30983-32760
46158	32167	32167-46158
38963	33972	33972-38963
41473	43162	41473-43162
44073	34000	34000-44073
42143	32979	32979-42143
34007	32979	32979-34007
35332	33343	33343-35332
38800	33343	33343-38800
42242	36615	36615-42242
32015	43720	32015-43720
50003	39136	39136-50003
33629	33136	33136-33629
38766	33136	33136-38766
32684	33136	32684-33136
50391	33136	33136-50391
64880	40639	40639-64880
64880	43836	43836-64880
35147	36314	35147-36314
36314	42672	36314-42672
42567	43514	42567-43514
33198	36073	33198-36073
40643	32860	32860-40643
43476	32860	32860-43476
41578	36110	36110-41578
31151	41920	31151-41920
34426	3346207	3346207-34426
41420	31800	31800-41420
45821	38381	38381-45821
32595	38381	32595-38381
34413	36673	34413-36673
3354994	36497	3354994-36497
32595	42761	32595-42761
44118	42761	42761-44118
36746	42761	36746-42761
43130	3772633	3772633-43130
37235	3772232	37235-3772232
37778	38101	37778-38101
38963	36409	36409-38963
44118	41675	41675-44118
41697	41848	41697-41848
42553	41848	41848-42553
35045	43038	35045-43038
41363	42954	41363-42954
35955	42954	35955-42954
41852	42954	41852-42954
42449	42954	42449-42954
37325	42954	37325-42954
33934	42954	33934-42954
39157	42954	39157-42954
36727	42954	36727-42954
43202	42954	42954-43202
33392	42954	33392-42954
35343	32107	32107-35343
50003	32107	32107-50003
39536	32107	32107-39536
3354994	40129	3354994-40129
38257	35648	35648-38257
37603	35648	35648-37603
8674026	35648	35648-8674026
36292	32132	32132-36292
33578	42805	33578-42805
34009	37742	34009-37742
44118	43991	43991-44118
41235	35333	35333-41235
32537	41627	32537-41627
43997	31521	31521-43997
34192	44702	34192-44702
31332	38541	31332-38541
37187	42463	37187-42463
31582	42463	31582-42463
33214	35565	33214-35565
31157	42327	31157-42327
31883	42327	31883-42327
36889	42327	36889-42327
42291	31533	31533-42291
40462	35172	35172-40462
42199	35172	35172-42199
37247	35501	35501-37247
38070	326187	326187-38070
35173	37823	35173-37823
38766	31357	31357-38766
33629	31357	31357-33629
42933	31357	31357-42933
32981	40683	32981-40683
38156	45775	38156-45775
50003	34774	34774-50003
40260	37523	37523-40260
44118	36999	36999-44118
34831	33779	33779-34831
33214	37429	33214-37429
35565	37429	35565-37429
35332	40887	35332-40887
48531	44432	44432-48531
45961	41730	41730-45961
42341	42752	42341-42752
34423	48973	34423-48973
32794	48973	32794-48973
38484	48973	38484-48973
38204	48973	38204-48973
31179	37967	31179-37967
37355	37967	37355-37967
33681	37635	33681-37635
36139	37635	36139-37635
33351	37635	33351-37635
35713	37635	35713-37635
48071	37635	37635-48071
32817	37635	32817-37635
39428	37635	37635-39428
35055	37635	35055-37635
33972	37635	33972-37635
48973	37635	37635-48973
34310	37635	34310-37635
3346160	37635	3346160-37635
40239	37635	37635-40239
33578	37635	33578-37635
31988	37635	31988-37635
36821	37635	36821-37635
40052	37635	37635-40052
38197	37635	37635-38197
34700	40587	34700-40587
38917	40717	38917-40717
37864	36538	36538-37864
31726	35051	31726-35051
44353	3772175	3772175-44353
33793	37367	33793-37367
38795	37367	37367-38795
35340	33432	33432-35340
35340	40300	35340-40300
64880	33726	33726-64880
32976	37564	32976-37564
41565	41381	41381-41565
33611	41839	33611-41839
35950	38258	35950-38258
35332	41474	35332-41474
50289	33226	33226-50289
3355124	33226	33226-3355124
34947	37065	34947-37065
40239	39062	39062-40239
38963	39062	38963-39062
38795	39062	38795-39062
37635	39062	37635-39062
36746	34924	34924-36746
36156	45285	36156-45285
42954	45285	42954-45285
33412	34038	33412-34038
43300	42638	42638-43300
35332	39387	35332-39387
38963	33083	33083-38963
33676	43639	33676-43639
37780	40817	37780-40817
37701	40817	37701-40817
40542	37182	37182-40542
43775	33473	33473-43775
42758	36555	36555-42758
48337	36555	36555-48337
33726	32753	32753-33726
40345	32753	32753-40345
38800	32753	32753-38800
34945	32753	32753-34945
34947	31322	31322-34947
43775	36311	36311-43775
42140	43828	42140-43828
64880	43828	43828-64880
3772382	34875	34875-3772382
43944	34803	34803-43944
42936	40849	40849-42936
43330	40859	40859-43330
41704	40859	40859-41704
32245	35219	32245-35219
40848	36018	36018-40848
38793	32358	32358-38793
34924	41718	34924-41718
35332	33827	33827-35332
34229	39054	34229-39054
34964	32268	32268-34964
33465	32268	32268-33465
39616	32268	32268-39616
35940	32268	32268-35940
38817	32268	32268-38817
3772082	32268	32268-3772082
35230	32268	32268-35230
44261	41575	41575-44261
38995	33571	33571-38995
48339	36377	36377-48339
41600	33569	33569-41600
38863	33569	33569-38863
47894	33569	33569-47894
36432	33569	33569-36432
38800	35604	35604-38800
44791	37209	37209-44791
44118	44096	44096-44118
36597	31394	31394-36597
32115	34075	32115-34075
31332	43906	31332-43906
47894	43906	43906-47894
36555	42269	36555-42269
42306	37456	37456-42306
44448	41837	41837-44448
59137	34872	34872-59137
37618	40506	37618-40506
34902	31016	31016-34902
34426	31016	31016-34426
43794	42274	42274-43794
3355041	42274	3355041-42274
31872	42274	31872-42274
34126	42274	34126-42274
31787	42274	31787-42274
43828	42274	42274-43828
42082	42274	42082-42274
33351	42274	33351-42274
33604	42274	33604-42274
32752	42274	32752-42274
47873	42274	42274-47873
36790	42274	36790-42274
43839	42274	42274-43839
42719	46415	42719-46415
38800	37111	37111-38800
38963	37111	37111-38963
35332	37111	35332-37111
42707	39814	39814-42707
34229	31987	31987-34229
31359	35225	31359-35225
35332	35225	35225-35332
32850	35225	32850-35225
41199	45906	41199-45906
40598	47762	40598-47762
40940	2768852	2768852-40940
42150	2768852	2768852-42150
53560	47757	47757-53560
42242	37536	37536-42242
246638	38073	246638-38073
31332	38073	31332-38073
32766	37185	32766-37185
64880	38159	38159-64880
33971	38159	33971-38159
35197	40164	35197-40164
35197	36491	35197-36491
47249	37447	37447-47249
47249	35259	35259-47249
42444	41625	41625-42444
35340	36544	35340-36544
40506	33418	33418-40506
35445	33418	33418-35445
40506	36527	36527-40506
35445	36527	35445-36527
41807	3772619	3772619-41807
38534	33212	33212-38534
40677	33212	33212-40677
35332	32428	32428-35332
32268	34166	32268-34166
38963	34166	34166-38963
35332	34166	34166-35332
37014	34166	34166-37014
32207	40388	32207-40388
34007	36390	34007-36390
41133	36390	36390-41133
38381	36390	36390-38381
35526	36390	35526-36390
32595	36390	32595-36390
3354977	36390	3354977-36390
64880	39485	39485-64880
34229	36125	34229-36125
31332	39583	31332-39583
3772415	37790	3772415-37790
34636	37790	34636-37790
37909	40330	37909-40330
36390	41524	36390-41524
42954	41524	41524-42954
35332	41524	35332-41524
36571	41524	36571-41524
38412	39406	38412-39406
31997	41583	31997-41583
42242	2768670	2768670-42242
38963	40579	38963-40579
31702	42501	31702-42501
33608	41062	33608-41062
43142	41062	41062-43142
36104	41062	36104-41062
38743	41062	38743-41062
31586	41062	31586-41062
43384	41062	41062-43384
35381	41062	35381-41062
40243	33619	33619-40243
38800	33619	33619-38800
36431	33619	33619-36431
38963	46027	38963-46027
39857	43673	39857-43673
43913	43673	43673-43913
50446	43673	43673-50446
32158	48311	32158-48311
43217	48311	43217-48311
53442	48311	48311-53442
33492	43637	33492-43637
47594	31591	31591-47594
39491	43152	39491-43152
3355133	40535	3355133-40535
38057	38653	38057-38653
37859	32437	32437-37859
39673	32437	32437-39673
43841	32437	32437-43841
44118	32437	32437-44118
45343	32437	32437-45343
35526	32437	32437-35526
43018	32437	32437-43018
48340	32437	32437-48340
40384	32437	32437-40384
41524	32437	32437-41524
44879	32437	32437-44879
32102	36015	32102-36015
35219	37894	35219-37894
37780	44111	37780-44111
37701	44111	37701-44111
44100	36854	36854-44100
42898	8674044	42898-8674044
42854	41270	41270-42854
34843	32973	32973-34843
42274	34090	34090-42274
32635	41566	32635-41566
31469	43916	31469-43916
34843	38655	34843-38655
43913	38655	38655-43913
31003	37795	31003-37795
246497	38752	246497-38752
31118	33530	31118-33530
32835	33530	32835-33530
33530	318874	318874-33530
31118	318874	31118-318874
32835	318874	318874-32835
48339	45683	45683-48339
8674044	50143	50143-8674044
38963	50143	38963-50143
32207	40054	32207-40054
38735	36521	36521-38735
34310	38196	34310-38196
39428	38196	38196-39428
33351	38196	33351-38196
41740	38196	38196-41740
39332	38196	38196-39332
39685	38196	38196-39685
45827	38196	38196-45827
30983	38196	30983-38196
34166	38196	34166-38196
38793	38196	38196-38793
35577	38196	35577-38196
35000	38196	35000-38196
43017	38196	38196-43017
34964	38196	34964-38196
35055	38196	35055-38196
37111	38196	37111-38196
39132	38196	38196-39132
36727	38196	36727-38196
42449	38196	38196-42449
37520	38196	37520-38196
38381	38196	38196-38381
43794	38196	38196-43794
31567	38196	31567-38196
41483	38196	38196-41483
42512	38196	38196-42512
43841	38196	38196-43841
35927	38196	35927-38196
39616	38196	38196-39616
33827	38196	33827-38196
38369	38196	38196-38369
39387	38196	38196-39387
33681	38196	33681-38196
39619	38196	38196-39619
36621	38196	36621-38196
44801	38196	38196-44801
38244	38196	38196-38244
38197	38196	38196-38197
38131	38196	38131-38196
41296	34505	34505-41296
38959	37403	37403-38959
35340	41873	35340-41873
40055	40144	40055-40144
31157	32014	31157-32014
64880	33402	33402-64880
36967	43385	36967-43385
44791	32932	32932-44791
41062	41144	41062-41144
38923	41144	38923-41144
3772715	41144	3772715-41144
34665	41144	34665-41144
35205	31913	31913-35205
38513	36740	36740-38513
42850	36740	36740-42850
64880	41532	41532-64880
38797	34610	34610-38797
38863	32969	32969-38863
34355	32969	32969-34355
40849	41138	40849-41138
34964	41138	34964-41138
38079	41038	38079-41038
31789	38515	31789-38515
32222	40095	32222-40095
38257	40095	38257-40095
42550	32601	32601-42550
30983	43426	30983-43426
35332	47121	35332-47121
34229	47121	34229-47121
34524	31759	31759-34524
38969	47220	38969-47220
35332	50007	35332-50007
42642	35054	35054-42642
44118	40438	40438-44118
37635	40438	37635-40438
40886	37528	37528-40886
33727	37528	33727-37528
42075	37528	37528-42075
38196	37528	37528-38196
38800	37528	37528-38800
35563	37528	35563-37528
31147	37528	31147-37528
32437	37528	32437-37528
38963	37528	37528-38963
38444	59239	38444-59239
46066	38645	38645-46066
43673	31373	31373-43673
45821	37027	37027-45821
41591	41087	41087-41591
252671	44496	252671-44496
37083	39854	37083-39854
35332	34480	34480-35332
38963	34480	34480-38963
37635	44254	37635-44254
39241	34954	34954-39241
33661	40554	33661-40554
34192	37789	34192-37789
37852	43792	37852-43792
43828	43792	43792-43828
32151	40351	32151-40351
43767	33916	33916-43767
36753	33916	33916-36753
40789	41403	40789-41403
37690	41403	37690-41403
38613	41403	38613-41403
34843	41403	34843-41403
37524	41403	37524-41403
38963	34293	34293-38963
37635	34293	34293-37635
41122	50096	41122-50096
44879	42192	42192-44879
41965	38693	38693-41965
37455	41768	37455-41768
40975	41194	40975-41194
41473	45848	41473-45848
43162	45848	43162-45848
43673	39173	39173-43673
35513	4379854	35513-4379854
36703	40432	36703-40432
44073	40432	40432-44073
37444	31361	31361-37444
39431	39546	39431-39546
34751	39546	34751-39546
33672	30975	30975-33672
46066	30975	30975-46066
35048	31221	31221-35048
33629	31221	31221-33629
42160	31221	31221-42160
33835	40704	33835-40704
33140	40704	33140-40704
32703	40704	32703-40704
36306	31813	31813-36306
33736	31813	31813-33736
41625	31813	31813-41625
48337	31267	31267-48337
44289	31267	31267-44289
31090	31267	31090-31267
36555	31267	31267-36555
42269	31267	31267-42269
19834908	31267	19834908-31267
41273	31267	31267-41273
32102	31267	31267-32102
34229	38930	34229-38930
35045	31048	31048-35045
43384	40682	40682-43384
33608	40682	33608-40682
41062	40682	40682-41062
44118	33468	33468-44118
44118	39777	39777-44118
36104	44522	36104-44522
41062	44522	41062-44522
38150	33565	33565-38150
34229	38093	34229-38093
41785	36381	36381-41785
38218	317813	317813-38218
38501	31554	31554-38501
34263	31554	31554-34263
31359	37201	31359-37201
64880	37201	37201-64880
38196	37201	37201-38196
47080	42844	42844-47080
44889	32551	32551-44889
31622	37734	31622-37734
39770	38229	38229-39770
35924	38229	35924-38229
34263	31201	31201-34263
34309	46091	34309-46091
36655	46091	36655-46091
37083	46091	37083-46091
38516	39850	38516-39850
40014	39850	39850-40014
35728	36680	35728-36680
35594	31364	31364-35594
38963	37591	37591-38963
44118	37591	37591-44118
44118	37181	37181-44118
38196	37181	37181-38196
38301	37181	37181-38301
34338	37181	34338-37181
38963	37181	37181-38963
37635	37181	37181-37635
42805	37181	37181-42805
39241	37181	37181-39241
42274	36794	36794-42274
44118	40087	40087-44118
32794	39400	32794-39400
38150	40795	38150-40795
38196	40795	38196-40795
41032	36852	36852-41032
34250	36852	34250-36852
43542	36852	36852-43542
32684	40183	32684-40183
42249	42144	42144-42249
40696	31621	31621-40696
64880	31621	31621-64880
36068	38376	36068-38376
37027	41374	37027-41374
43130	41374	41374-43130
36373	35084	35084-36373
33198	34119	33198-34119
35340	59240	35340-59240
33379	59240	33379-59240
31746	59240	31746-59240
32965	38028	32965-38028
31157	42549	31157-42549
33571	32983	32983-33571
33629	50124	33629-50124
50391	50124	50124-50391
38766	50124	38766-50124
37345	44129	37345-44129
40696	43150	40696-43150
64880	43150	43150-64880
34263	3771946	34263-3771946
36545	35851	35851-36545
37841	44355	37841-44355
38751	33319	33319-38751
38655	33770	33770-38655
34947	33770	33770-34947
38611	32009	32009-38611
8674098	4379844	4379844-8674098
32965	4379844	32965-4379844
42707	36976	36976-42707
32850	34359	32850-34359
31359	34359	31359-34359
31267	39408	31267-39408
32102	39408	32102-39408
30983	36358	30983-36358
36821	36358	36358-36821
45021	246540	246540-45021
41199	42037	41199-42037
37235	39826	37235-39826
41144	39570	39570-41144
43469	40009	40009-43469
40620	41944	40620-41944
34012	41944	34012-41944
37356	41944	37356-41944
34274	41944	34274-41944
34896	41944	34896-41944
31292	41944	31292-41944
40620	31729	31729-40620
41860	31729	31729-41860
40659	31729	31729-40659
34012	31729	31729-34012
31292	31729	31292-31729
35680	31729	31729-35680
34007	31729	31729-34007
37395	31729	31729-37395
41084	31729	31729-41084
34896	31729	31729-34896
41374	31729	31729-41374
33613	31729	31729-33613
33379	31729	31729-33379
41944	41067	41067-41944
34274	41067	34274-41067
37780	41067	37780-41067
37635	41365	37635-41365
38963	41365	38963-41365
36104	39075	36104-39075
41062	39075	39075-41062
40682	39075	39075-40682
44339	42484	42484-44339
37864	42484	37864-42484
35332	36264	35332-36264
43739	37534	37534-43739
35381	37534	35381-37534
44522	37534	37534-44522
42274	37534	37534-42274
3772715	37534	37534-3772715
41062	37534	37534-41062
38743	37534	37534-38743
34095	36592	34095-36592
39156	32545	32545-39156
37635	38456	37635-38456
38963	38456	38456-38963
41231	33834	33834-41231
41062	47408	41062-47408
36068	40363	36068-40363
38150	34966	34966-38150
43130	40794	40794-43130
36111	44235	36111-44235
32009	44235	32009-44235
44839	44235	44235-44839
34565	35653	34565-35653
33968	44086	33968-44086
38196	42166	38196-42166
38963	42166	38963-42166
35332	42166	35332-42166
34229	36953	34229-36953
32780	32088	32088-32780
40693	32088	32088-40693
35168	35552	35168-35552
37462	35552	35552-37462
35340	32771	32771-35340
39515	34149	34149-39515
31332	40805	31332-40805
37028	35154	35154-37028
35340	40973	35340-40973
42805	34445	34445-42805
41062	31251	31251-41062
42274	31251	31251-42274
34947	59141	34947-59141
36741	39745	36741-39745
33489	39745	33489-39745
39536	35100	35100-39536
35343	35100	35100-35343
47408	35949	35949-47408
44522	35949	35949-44522
42542	38518	38518-42542
34095	36952	34095-36952
41062	47208	41062-47208
41144	47208	41144-47208
318855	41633	318855-41633
50428	41633	41633-50428
31359	42841	31359-42841
39075	45969	39075-45969
33608	45969	33608-45969
41062	45969	41062-45969
34038	36612	34038-36612
42446	36612	36612-42446
41470	36612	36612-41470
43656	36612	36612-43656
41042	36612	36612-41042
42435	36612	36612-42435
38103	36612	36612-38103
44271	36612	36612-44271
39075	47260	39075-47260
33608	47260	33608-47260
41062	47260	41062-47260
45969	32536	32536-45969
33608	32536	32536-33608
39075	32536	32536-39075
41612	35070	35070-41612
35343	41942	35343-41942
39536	41942	39536-41942
41866	41942	41866-41942
50003	41942	41942-50003
34591	3772329	34591-3772329
41067	43651	41067-43651
59240	43651	43651-59240
41860	31111	31111-41860
34007	31111	31111-34007
39850	43490	39850-43490
41067	48805	41067-48805
37780	48805	37780-48805
41944	48805	41944-48805
34274	48805	34274-48805
35576	36773	35576-36773
34840	37781	34840-37781
36290	44843	36290-44843
40185	45931	40185-45931
42925	7354403	42925-7354403
7354403	34950	34950-7354403
31651	36539	31651-36539
36057	36539	36057-36539
34982	40508	34982-40508
35565	36260	35565-36260
41531	39368	39368-41531
40517	41798	40517-41798
39228	41798	39228-41798
39833	41798	39833-41798
43091	32378	32378-43091
31729	38146	31729-38146
41957	38146	38146-41957
39038	32062	32062-39038
31646	50296	31646-50296
33440	39340	33440-39340
44155	39340	39340-44155
41911	39340	39340-41911
42313	39340	39340-42313
40345	39594	39594-40345
44235	317878	317878-44235
59227	40998	40998-59227
38963	38363	38363-38963
41062	34504	34504-41062
41062	39864	39864-41062
34504	39864	34504-39864
40165	43577	40165-43577
34182	31679	31679-34182
33629	31679	31679-33629
50391	31679	31679-50391
38301	31679	31679-38301
37635	31679	31679-37635
38196	31679	31679-38196
39588	43160	39588-43160
42215	43160	42215-43160
43767	36080	36080-43767
34696	36080	34696-36080
34947	33161	33161-34947
3772007	41833	3772007-41833
39956	41833	39956-41833
32557	35771	32557-35771
41992	35771	35771-41992
42239	35771	35771-42239
47873	35771	35771-47873
46121	35771	35771-46121
53580	35771	35771-53580
35737	35771	35737-35771
34426	35771	34426-35771
34790	35771	34790-35771
32443	35771	32443-35771
33613	35104	33613-35104
42805	37659	37659-42805
41768	36277	36277-41768
45821	41481	41481-45821
45881	38116	38116-45881
40133	38116	38116-40133
35311	38116	35311-38116
31359	41861	31359-41861
41768	32205	32205-41768
40876	3772559	3772559-40876
33661	3772559	33661-3772559
36952	3772559	36952-3772559
37730	3772559	3772559-37730
3346206	42047	3346206-42047
31317	44115	31317-44115
44111	44115	44111-44115
31376	44115	31376-44115
32762	44115	32762-44115
40817	44115	40817-44115
43354	44115	43354-44115
44791	44115	44115-44791
41861	36992	36992-41861
33401	35756	33401-35756
40165	41180	40165-41180
41907	41180	41180-41907
48844	43566	43566-48844
36636	33444	33444-36636
37603	33444	33444-37603
34927	33444	33444-34927
2768981	39651	2768981-39651
34565	42297	34565-42297
33314	42297	33314-42297
42087	32076	32076-42087
47894	41801	41801-47894
36432	41801	36432-41801
41600	41801	41600-41801
38863	41801	38863-41801
41670	41672	41670-41672
34876	37292	34876-37292
34565	35047	34565-35047
26067079	37838	26067079-37838
38082	246663	246663-38082
37922	246663	246663-37922
43673	38004	38004-43673
41602	31406	31406-41602
43447	32028	32028-43447
34790	39150	34790-39150
35771	39150	35771-39150
3772012	39150	3772012-39150
37204	39150	37204-39150
32443	39150	32443-39150
46121	39150	39150-46121
35524	39849	35524-39849
39063	41014	39063-41014
31729	39885	31729-39885
42306	33840	33840-42306
34179	33840	33840-34179
41602	33840	33840-41602
39464	43227	39464-43227
42327	43227	42327-43227
32078	43227	32078-43227
36125	43227	36125-43227
37702	43227	37702-43227
33465	43227	33465-43227
34964	43227	34964-43227
31157	43227	31157-43227
39054	43227	39054-43227
50446	43227	43227-50446
36889	43227	36889-43227
37472	43227	37472-43227
42549	43227	42549-43227
43402	43227	43227-43402
34595	43227	34595-43227
36654	43227	36654-43227
39740	43227	39740-43227
39385	43227	39385-43227
37886	43227	37886-43227
39616	43227	39616-43227
47121	43227	43227-47121
48535	43227	43227-48535
31310	34986	31310-34986
42239	39843	39843-42239
47873	39843	39843-47873
35771	39843	35771-39843
34790	39843	34790-39843
46121	39843	39843-46121
32443	39843	32443-39843
42242	37464	37464-42242
36936	35672	35672-36936
37943	34269	34269-37943
37532	39521	37532-39521
36492	39521	36492-39521
36057	39521	36057-39521
39034	34873	34873-39034
35430	34873	34873-35430
37919	43529	37919-43529
37402	40709	37402-40709
40789	38433	38433-40789
36606	41423	36606-41423
41783	41423	41423-41783
35142	41423	35142-41423
43256	2768992	2768992-43256
38766	2768940	2768940-38766
3772007	2768940	2768940-3772007
37336	36376	36376-37336
34565	36376	34565-36376
42601	36376	36376-42601
39956	36376	36376-39956
50296	32877	32877-50296
33414	32877	32877-33414
41917	44913	41917-44913
31586	40710	31586-40710
47208	40710	40710-47208
31251	40710	31251-40710
44522	40710	40710-44522
41062	40710	40710-41062
39521	317867	317867-39521
41409	317867	317867-41409
38154	317867	317867-38154
31264	40041	31264-40041
42936	40041	40041-42936
48805	261631	261631-48805
34274	261631	261631-34274
44111	261631	261631-44111
53557	261631	261631-53557
41067	261631	261631-41067
44791	261631	261631-44791
41798	40850	40850-41798
41020	40850	40850-41020
35085	40850	35085-40850
39956	40850	39956-40850
41562	40850	40850-41562
38743	42438	38743-42438
35381	42438	35381-42438
39570	42438	39570-42438
41062	42438	41062-42438
41891	42438	41891-42438
43739	42438	42438-43739
44522	42438	42438-44522
3772715	42438	3772715-42438
33757	2768877	2768877-33757
37164	34404	34404-37164
36967	34404	34404-36967
59240	34404	34404-59240
3772007	34404	34404-3772007
36776	34404	34404-36776
39203	34380	34380-39203
44505	34380	34380-44505
36111	34380	34380-36111
35198	34380	34380-35198
42805	40242	40242-42805
38196	37547	37547-38196
39169	43764	39169-43764
41434	37837	37837-41434
33712	40233	33712-40233
40698	39559	39559-40698
37662	38831	37662-38831
33629	38831	33629-38831
40515	38831	38831-40515
42689	41259	41259-42689
35526	33753	33753-35526
42572	33753	33753-42572
3772007	33753	33753-3772007
31700	33753	31700-33753
39243	33753	33753-39243
42267	33753	33753-42267
36183	33753	33753-36183
34500	33753	33753-34500
41231	42537	41231-42537
34361	43475	34361-43475
2768962	43475	2768962-43475
34324	5740853	34324-5740853
31118	5740853	31118-5740853
38444	5740853	38444-5740853
32602	5740853	32602-5740853
32777	5740853	32777-5740853
42572	5740853	42572-5740853
31518	5740853	31518-5740853
33830	5740853	33830-5740853
33136	5740853	33136-5740853
43819	5740853	43819-5740853
33224	5740853	33224-5740853
39673	5740853	39673-5740853
37471	5740853	37471-5740853
34138	5740853	34138-5740853
43026	5740853	43026-5740853
33795	5740853	33795-5740853
50124	5740853	50124-5740853
37635	5740853	37635-5740853
41284	5740853	41284-5740853
38963	5740853	38963-5740853
34184	5740853	34184-5740853
39847	5740853	39847-5740853
34182	5740853	34182-5740853
40035	5740853	40035-5740853
33906	5740853	33906-5740853
38565	5740853	38565-5740853
35644	33864	33864-35644
35332	43734	35332-43734
44118	43734	43734-44118
43415	31738	31738-43415
40104	36791	36791-40104
33629	36791	33629-36791
44266	31498	31498-44266
41801	31498	31498-41801
42549	39071	39071-42549
36889	326115	326115-36889
42327	326115	326115-42327
43227	326115	326115-43227
317867	40459	317867-40459
31217	40459	31217-40459
42842	40459	40459-42842
33370	36017	33370-36017
42274	41935	41935-42274
35173	48572	35173-48572
42046	48572	42046-48572
34413	44642	34413-44642
33654	39315	33654-39315
53563	39048	39048-53563
43156	40987	40987-43156
42075	44849	42075-44849
49895	41788	41788-49895
40133	41788	40133-41788
41062	43377	41062-43377
40710	43377	40710-43377
33444	38136	33444-38136
37603	38136	37603-38136
34927	38136	34927-38136
39760	38136	38136-39760
35648	38136	35648-38136
42927	38136	38136-42927
36636	38136	36636-38136
8674026	38136	38136-8674026
36889	45398	36889-45398
45398	326171	326171-45398
35045	326171	326171-35045
36612	31166	31166-36612
32796	43095	32796-43095
33563	43095	33563-43095
44642	34328	34328-44642
34426	5740788	34426-5740788
38800	34688	34688-38800
41920	32990	32990-41920
34007	39647	34007-39647
43580	47399	43580-47399
42306	41569	41569-42306
38963	35801	35801-38963
43828	35398	35398-43828
42341	35398	35398-42341
43792	35398	35398-43792
38350	35398	35398-38350
38116	34901	34901-38116
35737	44548	35737-44548
34790	44548	34790-44548
32443	44548	32443-44548
35771	44548	35771-44548
39810	49260	39810-49260
43766	49260	43766-49260
41445	39919	39919-41445
43747	39919	39919-43747
50366	32430	32430-50366
36952	32430	32430-36952
38988	32430	32430-38988
37042	32430	32430-37042
37730	32430	32430-37730
3771915	42045	3771915-42045
35584	42045	35584-42045
32965	35253	32965-35253
34999	41737	34999-41737
38891	35900	35900-38891
38418	35900	35900-38418
41231	326128	326128-41231
34000	326128	326128-34000
40432	326128	326128-40432
32616	326128	326128-32616
38196	35660	35660-38196
42274	35660	35660-42274
38963	35660	35660-38963
48448	39596	39596-48448
43842	39596	39596-43842
44052	251610	251610-44052
41531	326237	326237-41531
38766	33610	33610-38766
5740853	33610	33610-5740853
32684	33610	32684-33610
