ENTREZ_ID.1	ENTREZ_ID.2	gene.pairs
34726	41778	34726-41778
35000	34245	34245-35000
39522	41085	39522-41085
43770	41420	41420-43770
40559	41420	40559-41420
49260	36699	36699-49260
38301	39570	38301-39570
44233	41992	41992-44233
2768981	31217	2768981-31217
34430	41014	34430-41014
42537	42817	42537-42817
40170	43785	40170-43785
48844	36855	36855-48844
36259	33968	33968-36259
40269	41084	40269-41084
35173	41084	35173-41084
37492	31679	31679-37492
42954	37973	37973-42954
3772082	33727	33727-3772082
39938	33727	33727-39938
39244	40530	39244-40530
40045	39340	39340-40045
41633	31778	31778-41633
31624	45906	31624-45906
53563	42940	42940-53563
36431	38786	36431-38786
34696	31700	31700-34696
34726	38229	34726-38229
40269	31659	31659-40269
36383	31659	31659-36383
43823	31659	31659-43823
33661	39951	33661-39951
43095	40016	40016-43095
43656	39375	39375-43656
41140	39375	39375-41140
42778	39375	39375-42778
32100	41038	32100-41038
37471	41038	37471-41038
42842	32595	32595-42842
34007	32976	32976-34007
42936	32976	32976-42936
41965	32976	32976-41965
41566	32976	32976-41566
38637	3354994	3354994-38637
31603	37417	31603-37417
2768981	37417	2768981-37417
41941	37417	37417-41941
40506	37417	37417-40506
50143	37417	37417-50143
37962	35445	35445-37962
38456	35445	35445-38456
37083	35445	35445-37083
33136	35445	33136-35445
47091	45307	45307-47091
47763	53442	47763-53442
38688	31591	31591-38688
37823	31591	31591-37823
33638	36363	33638-36363
37434	43085	37434-43085
42922	43724	42922-43724
43652	36491	36491-43652
32552	35940	32552-35940
40170	44855	40170-44855
34090	31905	31905-34090
36997	37464	36997-37464
42000	34328	34328-42000
45318	34328	34328-45318
3772382	34328	34328-3772382
35142	34328	34328-35142
47121	34328	34328-47121
43577	34328	34328-43577
48535	42690	42690-48535
31298	35378	31298-35378
43095	35576	35576-43095
34726	35576	34726-35576
42274	37687	37687-42274
42844	31293	31293-42844
3772082	31293	31293-3772082
37083	31293	31293-37083
34636	31293	31293-34636
33136	31293	31293-33136
37962	31293	31293-37962
34790	31293	31293-34790
34187	31293	31293-34187
35445	31293	31293-35445
37916	31293	31293-37916
317878	31293	31293-317878
41576	31293	31293-41576
35816	43794	35816-43794
41778	43794	41778-43794
39462	43794	39462-43794
34745	43794	34745-43794
40165	43794	40165-43794
43794	40129	40129-43794
33240	47080	33240-47080
43652	34408	34408-43652
35047	38079	35047-38079
38541	40966	38541-40966
43652	46121	43652-46121
34007	42171	34007-42171
33240	42542	33240-42542
32965	42542	32965-42542
42446	34569	34569-42446
43951	318855	318855-43951
40170	318855	318855-40170
38301	41880	38301-41880
43654	37462	37462-43654
42544	41839	41839-42544
37492	37325	37325-37492
43170	37325	37325-43170
34126	34166	34126-34166
3772180	38655	3772180-38655
43652	34445	34445-43652
34726	34445	34445-34726
34946	32855	32855-34946
48535	32855	32855-48535
38751	32855	32855-38751
44432	42927	42927-44432
43398	42927	42927-43398
3355084	42927	3355084-42927
42946	41833	41833-42946
47091	32378	32378-47091
37556	39647	37556-39647
30983	39647	30983-39647
43095	39164	39164-43095
40170	40605	40170-40605
32624	36988	32624-36988
34521	40345	34521-40345
35731	47762	35731-47762
39459	35215	35215-39459
42638	44100	42638-44100
40173	44100	40173-44100
40834	45343	40834-45343
42672	45343	42672-45343
34696	46158	34696-46158
39536	36071	36071-39536
33661	36071	33661-36071
32703	42082	32703-42082
40170	43091	40170-43091
31988	34480	31988-34480
40173	36727	36727-40173
43768	43856	43768-43856
41094	43856	41094-43856
34726	40817	34726-40817
43095	40817	40817-43095
37922	38735	37922-38735
32932	43283	32932-43283
42596	50070	42596-50070
38969	40034	38969-40034
32545	40034	32545-40034
33468	40034	33468-40034
41273	40034	40034-41273
37492	48335	37492-48335
37492	36264	36264-37492
38231	37864	37864-38231
37864	31722	31722-37864
41920	31589	31589-41920
42162	38501	38501-42162
32262	37542	32262-37542
43999	37542	37542-43999
34095	40164	34095-40164
32502	39546	32502-39546
45374	34964	34964-45374
35121	37148	35121-37148
39043	32384	32384-39043
33563	32384	32384-33563
43517	36022	36022-43517
38887	37403	37403-38887
33563	39150	33563-39150
34696	39150	34696-39150
38831	39150	38831-39150
42954	34453	34453-42954
32780	41675	32780-41675
44849	34324	34324-44849
40170	32107	32107-40170
34696	38198	34696-38198
40506	42150	40506-42150
37417	42150	37417-42150
36810	42693	36810-42693
32754	36139	32754-36139
33215	36139	33215-36139
3354863	36139	3354863-36139
37795	36139	36139-37795
41067	36139	36139-41067
42734	36139	36139-42734
43312	36139	36139-43312
34754	36139	34754-36139
31729	36139	31729-36139
45328	36139	36139-45328
38688	246439	246439-38688
42596	246439	246439-42596
37823	246439	246439-37823
38887	37185	37185-38887
38541	39445	38541-39445
39594	39445	39445-39594
41836	39445	39445-41836
43417	37618	37618-43417
45928	43531	43531-45928
37090	45525	37090-45525
34696	38454	34696-38454
34284	48973	34284-48973
41193	33906	33906-41193
47091	41491	41491-47091
33795	37028	33795-37028
43823	37858	37858-43823
42379	40733	40733-42379
39570	40733	39570-40733
34794	53579	34794-53579
43656	40451	40451-43656
40835	40451	40451-40835
38863	40451	38863-40451
37142	39770	37142-39770
36615	35660	35660-36615
37207	35660	35660-37207
39554	37149	37149-39554
37659	36773	36773-37659
32028	31444	31444-32028
32545	35168	32545-35168
38969	35168	35168-38969
38489	35168	35168-38489
44879	5740544	44879-5740544
31789	43026	31789-43026
42596	35955	35955-42596
39536	33349	33349-39536
34696	45931	34696-45931
33611	38116	33611-38116
34794	34709	34709-34794
53579	34709	34709-53579
34726	41459	34726-41459
3772677	47874	3772677-47874
34633	39366	34633-39366
8674044	38987	38987-8674044
35939	37044	35939-37044
38654	37044	37044-38654
42130	37044	37044-42130
36156	37044	36156-37044
32090	35147	32090-35147
3355150	35147	3355150-35147
39203	40886	39203-40886
38091	40886	38091-40886
41995	40886	40886-41995
50003	40886	40886-50003
33916	40886	33916-40886
39688	40886	39688-40886
39588	40886	39588-40886
37841	40886	37841-40886
43091	40886	40886-43091
37044	40886	37044-40886
50124	40886	40886-50124
37027	40886	37027-40886
318855	40886	318855-40886
45928	40886	40886-45928
53443	40886	40886-53443
36544	40886	36544-40886
41861	40886	40886-41861
40958	40886	40886-40958
37547	42327	37547-42327
32977	33465	32977-33465
42672	35751	35751-42672
33571	34665	33571-34665
43951	33613	33613-43951
43530	43377	43377-43530
39727	43377	39727-43377
33444	42512	33444-42512
33444	43566	33444-43566
37492	38797	37492-38797
41703	43836	41703-43836
39410	36730	36730-39410
36545	34685	34685-36545
35054	37967	35054-37967
34726	37402	34726-37402
43673	39077	39077-43673
37292	39077	37292-39077
38376	44235	38376-44235
318855	50446	318855-50446
40170	50446	40170-50446
39727	50446	39727-50446
40886	50446	40886-50446
38831	40909	38831-40909
39306	37564	37564-39306
36139	37564	36139-37564
249072	41306	249072-41306
41850	37335	37335-41850
34726	40035	34726-40035
40170	38817	38817-40170
41880	36621	36621-41880
37962	41483	37962-41483
37083	41483	37083-41483
31179	31666	31179-31666
42541	37909	37909-42541
41152	34119	34119-41152
40177	34119	34119-40177
38797	31090	31090-38797
39491	31090	31090-39491
43095	31090	31090-43095
35577	31090	31090-35577
38376	39679	38376-39679
42541	41935	41935-42541
3355114	53580	3355114-53580
37492	53580	37492-53580
34364	38766	34364-38766
33370	41079	33370-41079
32799	45739	32799-45739
41965	42444	41965-42444
41566	42444	41566-42444
41034	5740816	41034-5740816
35104	37597	35104-37597
45827	33753	33753-45827
40909	38329	38329-40909
34726	39844	34726-39844
43652	35764	35764-43652
32794	38527	32794-38527
36491	38527	36491-38527
42391	38527	38527-42391
7354433	38527	38527-7354433
38891	38527	38527-38891
34310	38527	34310-38527
34408	38527	34408-38527
37701	42707	37701-42707
38518	38809	38518-38809
33835	31318	31318-33835
40269	47998	40269-47998
3771985	47998	3771985-47998
36383	47998	36383-47998
40583	47998	40583-47998
43095	40680	40680-43095
31293	46006	31293-46006
34696	39596	34696-39596
31778	46066	31778-46066
41866	44642	41866-44642
43823	39138	39138-43823
36383	39138	36383-39138
34119	36195	34119-36195
43018	37629	37629-43018
36409	38643	36409-38643
37789	32551	32551-37789
36420	33604	33604-36420
3346227	38657	3346227-38657
45374	38657	38657-45374
40579	31292	31292-40579
31535	31292	31292-31535
33458	31292	31292-33458
43767	31292	31292-43767
32457	31292	31292-32457
53580	31292	31292-53580
3772547	31292	31292-3772547
41995	31292	31292-41995
3346167	31292	31292-3346167
36606	31292	31292-36606
40517	31292	31292-40517
36176	31292	31292-36176
36363	31292	31292-36363
35540	33414	33414-35540
43095	43693	43095-43693
40170	43693	40170-43693
34726	43693	34726-43693
34149	42933	34149-42933
43652	36400	36400-43652
38301	37970	37970-38301
34726	37970	34726-37970
36183	37970	36183-37970
43839	42761	42761-43839
36431	42648	36431-42648
41942	31585	31585-41942
43981	31585	31585-43981
36746	31405	31405-36746
37922	33335	33335-37922
41575	47757	41575-47757
43823	47757	43823-47757
43650	40639	40639-43650
37492	319033	319033-37492
53425	319033	319033-53425
31298	31834	31298-31834
31298	41199	31298-41199
32973	42249	32973-42249
32973	117294	117294-32973
45278	34927	34927-45278
33444	33003	33003-33444
33604	38923	33604-38923
45821	38923	38923-45821
33604	35084	33604-35084
45821	35084	35084-45821
42896	32850	32850-42896
41697	31516	31516-41697
36360	31516	31516-36360
34726	32166	32166-34726
38527	41532	38527-41532
40170	41532	40170-41532
34726	41532	34726-41532
26067080	41532	26067080-41532
33203	3885598	33203-3885598
41094	43541	41094-43541
42057	43541	42057-43541
32384	43541	32384-43541
44233	43541	43541-44233
33563	43541	33563-43541
32739	43541	32739-43541
37492	41704	37492-41704
43652	32762	32762-43652
43823	35950	35950-43823
37038	33782	33782-37038
53560	33782	33782-53560
35756	31518	31518-35756
43541	36498	36498-43541
36139	36498	36139-36498
34726	36498	34726-36498
31905	36498	31905-36498
37973	42757	37973-42757
38258	33319	33319-38258
37922	36554	36554-37922
40170	40904	40170-40904
43475	43415	43415-43475
35701	43651	35701-43651
31151	43651	31151-43651
39405	43651	39405-43651
40009	43651	40009-43651
34873	43651	34873-43651
33389	43651	33389-43651
34371	43651	34371-43651
42572	36967	36967-42572
43095	36967	36967-43095
41718	36967	36967-41718
40170	43819	40170-43819
3772012	34192	34192-3772012
3346206	34192	3346206-34192
31942	34192	31942-34192
40325	43547	40325-43547
43785	43547	43547-43785
38093	43547	38093-43547
31000	32771	31000-32771
31290	38173	31290-38173
31373	43020	31373-43020
45881	41730	41730-45881
40351	38155	38155-40351
53573	40990	40990-53573
4379854	40990	40990-4379854
42542	40990	40990-42542
34696	40990	34696-40990
34986	40990	34986-40990
44233	40990	40990-44233
42536	40990	40990-42536
34038	40990	34038-40990
43577	40990	40990-43577
36498	40990	36498-40990
45285	40990	40990-45285
40843	38811	38811-40843
5740816	36118	36118-5740816
37962	44353	37962-44353
37083	44353	37083-44353
31651	19834908	19834908-31651
31011	31167	31011-31167
35975	39864	35975-39864
37730	34420	34420-37730
31292	2768852	2768852-31292
42062	36295	36295-42062
33578	33413	33413-33578
37730	3772619	3772619-37730
3346206	3772619	3346206-3772619
38381	44496	38381-44496
31084	41381	31084-41381
32132	38779	32132-38779
41122	38779	38779-41122
38779	50366	38779-50366
32132	50366	32132-50366
41122	50366	41122-50366
33835	43331	33835-43331
31167	34847	31167-34847
40170	34847	34847-40170
33203	42547	33203-42547
34569	41350	34569-41350
50124	33060	33060-50124
39588	33060	33060-39588
41995	33060	33060-41995
40174	33060	33060-40174
3346208	33060	33060-3346208
39777	33060	33060-39777
3772376	33060	33060-3772376
33661	33060	33060-33661
41532	33060	33060-41532
45827	33060	33060-45827
37943	33060	33060-37943
36059	33060	33060-36059
37006	33060	33060-37006
32794	33060	32794-33060
37841	33060	33060-37841
43693	33060	33060-43693
42753	33060	33060-42753
34754	33060	33060-34754
37795	33060	33060-37795
38963	33060	33060-38963
32384	33060	32384-33060
40579	33060	33060-40579
33059	33060	33059-33060
40677	33060	33060-40677
42553	33060	33060-42553
42542	33060	33060-42542
43217	33060	33060-43217
42391	33060	33060-42391
39844	33060	33060-39844
40232	33060	33060-40232
40035	33060	33060-40035
39203	33060	33060-39203
35686	33060	33060-35686
38363	33060	33060-38363
35787	33060	33060-35787
34700	33060	33060-34700
40958	33060	33060-40958
59141	33060	33060-59141
43156	41409	41409-43156
41591	37290	37290-41591
33444	42689	33444-42689
40444	36306	36306-40444
43656	39628	39628-43656
37492	37476	37476-37492
42199	39810	39810-42199
31293	31229	31229-31293
43651	32400	32400-43651
42132	32400	32400-42132
42822	32400	32400-42822
39244	32400	32400-39244
34500	32352	32352-34500
39462	34719	34719-39462
43794	34719	34719-43794
37492	31048	31048-37492
326197	45969	326197-45969
3771985	37412	37412-3771985
33705	37412	33705-37412
45739	246497	246497-45739
32794	246497	246497-32794
44307	34171	34171-44307
31361	37368	31361-37368
40966	43799	40966-43799
38541	43799	38541-43799
36776	36775	36775-36776
33661	38762	33661-38762
34726	40508	34726-40508
43652	40508	40508-43652
41668	5740788	41668-5740788
39020	36017	36017-39020
34726	326171	326171-34726
41158	34982	34982-41158
34696	39760	34696-39760
40886	39760	39760-40886
48071	31582	31582-48071
42453	31582	31582-42453
34274	31582	31582-34274
33060	31582	31582-33060
43095	31582	31582-43095
38558	31582	31582-38558
38637	31582	31582-38637
40990	31582	31582-40990
40170	31582	31582-40170
3772232	34673	34673-3772232
36655	31364	31364-36655
34192	37444	34192-37444
39043	41147	39043-41147
35526	36377	35526-36377
46015	36311	36311-46015
35652	43718	35652-43718
34726	35759	34726-35759
40170	35759	35759-40170
40886	37536	37536-40886
31624	40331	31624-40331
35974	32437	32437-35974
33795	33827	33795-33827
39847	34434	34434-39847
53580	34434	34434-53580
43158	33314	33314-43158
40461	43157	40461-43157
43351	43157	43157-43351
35933	33461	33461-35933
33814	33461	33461-33814
37272	33461	33461-37272
37730	33461	33461-37730
43835	33461	33461-43835
40170	31269	31269-40170
40886	31269	31269-40886
36259	45021	36259-45021
45285	50428	45285-50428
46027	35227	35227-46027
37534	34528	34528-37534
47767	2768677	2768677-47767
31988	33401	31988-33401
34480	33401	33401-34480
34192	39690	34192-39690
36889	36750	36750-36889
42638	38092	38092-42638
40173	38092	38092-40173
33262	36565	33262-36565
38674	37637	37637-38674
37886	37637	37637-37886
34505	35219	34505-35219
36655	35219	35219-36655
38488	49816	38488-49816
38969	49816	38969-49816
3346201	49816	3346201-49816
40462	43426	40462-43426
42810	43426	42810-43426
43398	43426	43398-43426
43330	38070	38070-43330
37116	38070	37116-38070
34927	38070	34927-38070
40177	35221	35221-40177
39854	35221	35221-39854
34945	35221	34945-35221
34119	35221	34119-35221
36195	35221	35221-36195
34677	35221	34677-35221
38988	35221	35221-38988
40843	35221	35221-40843
43652	41446	41446-43652
36810	41423	36810-41423
33389	38004	33389-38004
35701	38004	35701-38004
43651	38004	38004-43651
34696	39133	34696-39133
34696	38082	34696-38082
39405	38232	38232-39405
43651	38232	38232-43651
40657	43227	40657-43227
43652	35560	35560-43652
42438	31816	31816-42438
38150	33469	33469-38150
46091	38131	38131-46091
40104	38131	38131-40104
38301	35672	35672-38301
37492	35672	35672-37492
33060	35672	33060-35672
47208	40696	40696-47208
38103	43167	38103-43167
36538	33619	33619-36538
34138	33343	33343-34138
35053	33343	33343-35053
40104	35524	35524-40104
36753	50096	36753-50096
39745	50096	39745-50096
35652	50096	35652-50096
3355084	35594	3355084-35594
42927	35594	35594-42927
35940	39513	35940-39513
40617	33565	33565-40617
40170	37204	37204-40170
34696	37204	34696-37204
34696	41247	34696-41247
33060	41247	33060-41247
34872	41247	34872-41247
34752	41247	34752-41247
40170	41247	40170-41247
40886	41247	40886-41247
43531	41247	41247-43531
31624	41247	31624-41247
31292	32083	31292-32083
34696	44271	34696-44271
38654	36018	36018-38654
40657	42881	40657-42881
33060	42881	33060-42881
41284	33351	33351-41284
38197	33351	33351-38197
32601	33351	32601-33351
33468	338395	33468-338395
41846	33849	33849-41846
43170	33676	33676-43170
37492	33676	33676-37492
36645	7354403	36645-7354403
41147	39038	39038-41147
42954	39038	39038-42954
37387	31598	31598-37387
42162	34902	34902-42162
33444	43038	33444-43038
36381	43038	36381-43038
326128	43038	326128-43038
40300	37037	37037-40300
43656	251610	251610-43656
38809	39737	38809-39737
38969	33105	33105-38969
41273	33105	33105-41273
32545	33105	32545-33105
35584	40217	35584-40217
43170	40535	40535-43170
37492	40535	37492-40535
40104	38492	38492-40104
39857	43749	39857-43749
39198	43842	39198-43842
39485	34840	34840-39485
3772619	31997	31997-3772619
38376	31997	31997-38376
32752	40515	32752-40515
40559	41296	40559-41296
40300	41296	40300-41296
34149	37851	34149-37851
36183	43003	36183-43003
38301	43003	38301-43003
35221	40014	35221-40014
40843	40014	40014-40843
33661	38389	33661-38389
36544	38389	36544-38389
36040	37523	36040-37523
43839	31143	31143-43839
32780	44791	32780-44791
32400	44748	32400-44748
39221	41162	39221-41162
48317	37015	37015-48317
41848	37015	37015-41848
33379	37015	33379-37015
36953	37015	36953-37015
39987	37015	37015-39987
37889	37015	37015-37889
48317	38021	38021-48317
40861	38021	38021-40861
43384	38021	38021-43384
41848	38021	38021-41848
37889	38021	37889-38021
41666	38021	38021-41666
41094	38021	38021-41094
246653	38021	246653-38021
39464	38021	38021-39464
39987	38021	38021-39987
39038	38021	38021-39038
37372	38021	37372-38021
36381	38021	36381-38021
37015	38961	37015-38961
36953	38961	36953-38961
37962	38961	37962-38961
40886	31165	31165-40886
40170	31165	31165-40170
39405	38388	38388-39405
43651	38388	38388-43651
38004	38388	38004-38388
45343	41842	41842-45343
42672	41842	41842-42672
34726	41693	34726-41693
33505	43229	33505-43229
34371	43229	34371-43229
38232	43229	38232-43229
31292	43229	31292-43229
42822	43229	42822-43229
43651	43229	43229-43651
40009	43229	40009-43229
36851	40794	36851-40794
33432	43637	33432-43637
40886	44160	40886-44160
40170	44160	40170-44160
32635	43791	32635-43791
43651	41160	41160-43651
36645	42435	36645-42435
40657	39054	39054-40657
42954	37702	37702-42954
32965	2768670	2768670-32965
40515	2768670	2768670-40515
8674098	2768670	2768670-8674098
50143	35662	35662-50143
39052	34167	34167-39052
33060	43775	33060-43775
40170	43775	40170-43775
34726	43775	34726-43775
43652	2768962	2768962-43652
34127	40172	34127-40172
37774	40172	37774-40172
39217	35098	35098-39217
36068	35098	35098-36068
33444	3346207	33444-3346207
36539	32274	32274-36539
43823	32428	32428-43823
38918	32567	32567-38918
33444	39063	33444-39063
43531	41225	41225-43531
43651	31813	31813-43651
31292	31813	31292-31813
38376	31846	31846-38376
36703	40620	36703-40620
35198	40620	35198-40620
37823	31646	31646-37823
38688	31646	31646-38688
41160	35730	35730-41160
38232	35730	35730-38232
39408	43747	39408-43747
36851	3355143	3355143-36851
43651	31016	31016-43651
32400	31016	31016-32400
40393	35226	35226-40393
38534	35226	35226-38534
38301	49893	38301-49893
38388	32790	32790-38388
35701	32790	32790-35701
43651	32790	32790-43651
41306	42802	41306-42802
40095	42802	40095-42802
31667	42802	31667-42802
42424	42802	42424-42802
34225	42802	34225-42802
40385	42802	40385-42802
33473	42802	33473-42802
40028	42802	40028-42802
38388	47877	38388-47877
35701	47877	35701-47877
43651	47877	43651-47877
32790	3772715	32790-3772715
35701	3772715	35701-3772715
38388	3772715	3772715-38388
36652	34648	34648-36652
38688	36292	36292-38688
37823	36292	36292-37823
39041	36292	36292-39041
42596	36292	36292-42596
40961	37386	37386-40961
38961	33224	33224-38961
43038	33224	33224-43038
40861	40800	40800-40861
41094	40800	40800-41094
35594	44339	35594-44339
38961	42601	38961-42601
37962	42601	37962-42601
37015	42601	37015-42601
36953	42601	36953-42601
42306	37468	37468-42306
36914	41344	36914-41344
39090	33680	33680-39090
42504	32014	32014-42504
40242	40795	40242-40795
40795	39048	39048-40795
36619	40388	36619-40388
38443	40388	38443-40388
41474	37134	37134-41474
53579	41503	41503-53579
64880	44155	44155-64880
41434	32584	32584-41434
38565	32584	32584-38565
42313	32584	32584-42313
41062	49070	41062-49070
38021	41194	38021-41194
40239	41194	40239-41194
44027	36957	36957-44027
42650	31376	31376-42650
45880	3772175	3772175-45880
37757	3772175	3772175-37757
31111	3772175	31111-3772175
33927	3772175	33927-3772175
39491	37617	37617-39491
2768670	40549	2768670-40549
38136	32746	32746-38136
40170	43447	40170-43447
43651	37472	37472-43651
43651	31331	31331-43651
37472	31331	31331-37472
14462484	31201	14462484-31201
34007	32558	32558-34007
38969	32558	32558-38969
41273	32558	32558-41273
34872	32558	32558-34872
40886	32558	32558-40886
33060	32558	32558-33060
31310	38350	31310-38350
43636	38350	38350-43636
40461	326237	326237-40461
41839	326237	326237-41839
38376	39454	38376-39454
252554	37840	252554-37840
42297	37840	37840-42297
261631	32152	261631-32152
36555	32152	32152-36555
251984	32152	251984-32152
40517	32152	32152-40517
33971	32152	32152-33971
3355124	32152	32152-3355124
32158	32152	32152-32158
45374	32152	32152-45374
40998	32152	32152-40998
45848	32152	32152-45848
37372	33440	33440-37372
43531	40650	40650-43531
34528	46194	34528-46194
39043	32996	32996-39043
43769	40987	40987-43769
34411	40987	34411-40987
36542	40987	36542-40987
38301	35404	35404-38301
34528	39919	34528-39919
43725	43565	43565-43725
35974	43565	35974-43565
3355143	43565	3355143-43565
33575	43565	33575-43565
41602	42066	41602-42066
37916	43580	37916-43580
44353	43580	43580-44353
37199	43580	37199-43580
37141	43580	37141-43580
41483	43580	41483-43580
35445	43580	35445-43580
31293	43580	31293-43580
35404	38800	35404-38800
37520	42047	37520-42047
14462484	43555	14462484-43555
33208	43555	33208-43555
41988	34721	34721-41988
32268	34504	32268-34504
39594	34504	34504-39594
32454	34504	32454-34504
42140	40094	40094-42140
50143	36013	36013-50143
3355041	36013	3355041-36013
42922	37769	37769-42922
36383	42799	36383-42799
40583	42799	40583-42799
40269	42799	40269-42799
3771985	42799	3771985-42799
35259	36421	35259-36421
42567	44096	42567-44096
50143	32975	32975-50143
40233	33569	33569-40233
37305	36158	36158-37305
39685	36158	36158-39685
34192	40246	34192-40246
32835	46074	32835-46074
34022	40975	34022-40975
40998	34999	34999-40998
32152	34999	32152-34999
59137	34999	34999-59137
35051	34999	34999-35051
45848	34999	34999-45848
33971	34999	33971-34999
42750	42853	42750-42853
42144	39169	39169-42144
38021	41259	38021-41259
43018	32787	32787-43018
31059	32787	31059-32787
32835	32787	32787-32835
39375	43080	39375-43080
40451	43080	40451-43080
46121	43080	43080-46121
32762	43080	32762-43080
31842	43080	31842-43080
36491	43080	36491-43080
32794	43080	32794-43080
43656	43080	43080-43656
35764	43080	35764-43080
31942	43080	31942-43080
38863	43080	38863-43080
317813	43080	317813-43080
251610	43080	251610-43080
35604	43080	35604-43080
37206	43080	37206-43080
39075	43080	39075-43080
37456	43080	37456-43080
36790	43080	36790-43080
32753	43080	32753-43080
42391	43080	42391-43080
40508	43080	40508-43080
37537	43080	37537-43080
39049	33672	33672-39049
251984	40432	251984-40432
40517	40432	40432-40517
32152	40432	32152-40432
40998	40432	40432-40998
33971	40432	33971-40432
45848	40432	40432-45848
37922	35565	35565-37922
38424	41670	38424-41670
41184	42819	41184-42819
48340	41231	41231-48340
59227	41231	41231-59227
38443	41231	38443-41231
34355	35003	34355-35003
44279	35003	35003-44279
43469	36260	36260-43469
41398	46415	41398-46415
35933	36314	35933-36314
38858	35644	35644-38858
43300	35644	35644-43300
43906	35644	35644-43906
39583	31137	31137-39583
32545	37780	32545-37780
252554	37780	252554-37780
34184	32574	32574-34184
50143	32574	32574-50143
38491	32574	32574-38491
42297	32574	32574-42297
31376	36432	31376-36432
43944	36432	36432-43944
37415	33770	33770-37415
34873	35509	34873-35509
31016	35509	31016-35509
31813	35509	31813-35509
38232	35509	35509-38232
43651	35509	35509-43651
41231	35732	35732-41231
41600	35732	35732-41600
36913	35732	35732-36913
34182	36638	34182-36638
32799	36638	32799-36638
42601	2768877	2768877-42601
36953	2768877	2768877-36953
44353	2768877	2768877-44353
33136	2768877	2768877-33136
38961	2768877	2768877-38961
31293	2768877	2768877-31293
32584	41562	32584-41562
40327	41562	40327-41562
41911	41562	41562-41911
42297	41562	41562-42297
33689	41562	33689-41562
40009	34293	34293-40009
34371	34293	34293-34371
44748	34293	34293-44748
43651	34293	34293-43651
38327	34293	34293-38327
33505	34293	33505-34293
38232	34293	34293-38232
42822	34293	34293-42822
42274	39956	39956-42274
33240	41631	33240-41631
42199	41631	41631-42199
43038	41631	41631-43038
252554	41631	252554-41631
40183	41631	40183-41631
35007	31212	31212-35007
41217	31212	31212-41217
32965	31212	31212-32965
38843	31212	31212-38843
43531	34591	34591-43531
33060	36766	33060-36766
37524	36794	36794-37524
38202	27662248	27662248-38202
38765	318093	318093-38765
31498	42889	31498-42889
37065	41569	37065-41569
38969	41569	38969-41569
42613	41569	41569-42613
43770	33226	33226-43770
44233	48572	44233-48572
32102	48572	32102-48572
252554	48572	252554-48572
43174	48572	43174-48572
49228	48572	48572-49228
32151	48572	32151-48572
31657	48572	31657-48572
31913	48572	31913-48572
32635	32740	32635-32740
41066	40589	40589-41066
41133	40589	40589-41133
37007	38244	37007-38244
32132	38244	32132-38244
3772232	38244	3772232-38244
41180	38244	38244-41180
35771	38244	35771-38244
32102	38244	32102-38244
42242	38244	38244-42242
32088	38244	32088-38244
40034	38244	38244-40034
34263	38244	34263-38244
31554	38244	31554-38244
4379854	38244	38244-4379854
37957	38244	37957-38244
42075	38244	38244-42075
42841	38244	38244-42841
33125	38244	33125-38244
33105	38244	33105-38244
40886	38244	38244-40886
34075	38244	34075-38244
40170	38244	38244-40170
36791	38244	36791-38244
37182	38244	37182-38244
34007	38244	34007-38244
33346	38244	33346-38244
35293	38244	35293-38244
34831	38244	34831-38244
43991	38835	38835-43991
34726	38605	34726-38605
34696	38605	34696-38605
37655	37591	37591-37655
43152	39383	39383-43152
38969	39383	38969-39383
35648	33212	33212-35648
42799	33212	33212-42799
251610	40282	251610-40282
38863	34924	34924-38863
40451	34924	34924-40451
43080	34924	34924-43080
35732	37014	35732-37014
31603	37014	31603-37014
32532	37014	32532-37014
44261	37042	37042-44261
31292	32920	31292-32920
32028	50259	32028-50259
31738	50259	31738-50259
43517	38196	38196-43517
2768981	41036	2768981-41036
42871	39157	39157-42871
42445	40698	40698-42445
34274	326157	326157-34274
48339	31267	31267-48339
34411	31267	31267-34411
43651	31586	31586-43651
35509	31586	31586-35509
34504	33925	33925-34504
39594	33925	33925-39594
32454	33925	32454-33925
34969	33925	33925-34969
39445	33925	33925-39445
36571	33925	33925-36571
32268	33925	32268-33925
41836	33925	33925-41836
38863	38693	38693-38863
38693	32979	32979-38693
36810	32979	32979-36810
42802	39833	39833-42802
47762	36821	36821-47762
45960	36821	36821-45960
38196	36027	36027-38196
45374	40887	40887-45374
43095	31317	31317-43095
39546	43739	39546-43739
41094	37778	37778-41094
3771915	34524	34524-3771915
43018	33560	33560-43018
40170	33161	33161-40170
53580	39610	39610-53580
8674044	39610	39610-8674044
34434	39610	34434-39610
37069	39610	37069-39610
40987	35197	35197-40987
32158	43222	32158-43222
40998	43222	40998-43222
45848	43222	43222-45848
32152	43222	32152-43222
3772082	38795	3772082-38795
42046	38795	38795-42046
47121	40619	40619-47121
8674026	40619	40619-8674026
36358	43827	36358-43827
3355143	43827	3355143-43827
33920	43827	33920-43827
40162	43827	40162-43827
33575	43827	33575-43827
38073	32602	32602-38073
31792	32602	31792-32602
40300	42620	40300-42620
39431	32969	32969-39431
32100	318572	318572-32100
37471	318572	318572-37471
32635	38515	32635-38515
36727	38515	36727-38515
38092	38515	38092-38515
44100	38515	38515-44100
33060	36376	33060-36376
31292	36376	31292-36376
40170	36376	36376-40170
39167	40548	39167-40548
42863	40548	40548-42863
31564	35070	31564-35070
64880	35927	35927-64880
32545	33608	32545-33608
