ENTREZ_ID.1	ENTREZ_ID.2	gene.pairs
33226	37456	33226-37456
43651	37462	37462-43651
31622	37464	31622-37464
34875	37471	34875-37471
33849	37472	33849-37472
35378	37517	35378-37517
42841	37520	37520-42841
33988	37524	33988-37524
35221	37524	35221-37524
31016	37532	31016-37532
37837	37534	37534-37837
42501	37536	37536-42501
33418	37536	33418-37536
33028	37547	33028-37547
34565	37564	34565-37564
33351	37591	33351-37591
35660	37597	35660-37597
40506	37637	37637-40506
34309	37659	34309-37659
33060	37690	33060-37690
36536	37701	36536-37701
33988	37702	33988-37702
39745	37702	37702-39745
35577	37702	35577-37702
41848	37730	37730-41848
42453	37742	37742-42453
42854	37774	37774-42854
31269	37774	31269-37774
36080	37774	36080-37774
37402	37780	37402-37780
35924	37780	35924-37780
32935	37790	32935-37790
33529	37838	33529-37838
36615	37838	36615-37838
34095	37838	34095-37838
33782	37838	33782-37838
40616	45329	40616-45329
42186	37851	37851-42186
43651	37851	37851-43651
37841	37851	37841-37851
32536	37851	32536-37851
32078	37851	32078-37851
31564	37852	31564-37852
49168	37852	37852-49168
38456	37852	37852-38456
31726	37852	31726-37852
35648	37859	35648-37859
33175	37919	33175-37919
49260	37924	37924-49260
42922	37924	37924-42922
32969	37932	32969-37932
33509	37957	33509-37957
34263	37961	34263-37961
35226	38000	35226-38000
33840	38021	33840-38021
33849	38023	33849-38023
38891	38028	38028-38891
36936	38057	36936-38057
45285	38070	38070-45285
41697	38070	38070-41697
47894	38070	38070-47894
35756	38070	35756-38070
43162	38070	38070-43162
43833	38070	38070-43833
35540	38073	35540-38073
36955	38082	36955-38082
42453	38092	38092-42453
36536	38092	36536-38092
34964	38136	34964-38136
43294	38150	38150-43294
42501	38150	38150-42501
38456	38150	38150-38456
33883	38150	33883-38150
31726	38150	31726-38150
31564	38150	31564-38150
37181	38150	37181-38150
40901	38150	38150-40901
37852	38150	37852-38150
32437	38150	32437-38150
251984	38150	251984-38150
37182	38150	37182-38150
34610	38155	34610-38155
37377	38155	37377-38155
31361	38155	31361-38155
38044	38155	38044-38155
36364	38155	36364-38155
38155	38156	38155-38156
2768981	38159	2768981-38159
35226	38190	35226-38190
31586	38204	31586-38204
35878	38258	35878-38258
35226	38286	35226-38286
33529	38301	33529-38301
2768981	38327	2768981-38327
48317	38327	38327-48317
34803	38329	34803-38329
49816	38369	38369-49816
33849	38369	33849-38369
31405	38381	31405-38381
31397	38388	31397-38388
39536	38412	38412-39536
31016	38443	31016-38443
36298	38443	36298-38443
33300	38444	33300-38444
31137	38454	31137-38454
35226	38488	35226-38488
36536	38488	36536-38488
32114	38490	32114-38490
35540	38490	35540-38490
31165	38490	31165-38490
32981	38534	32981-38534
43402	38534	38534-43402
41718	38534	38534-41718
32358	38613	32358-38613
35648	38637	35648-38637
37042	38640	37042-38640
34404	38640	34404-38640
42453	38645	38645-42453
33849	38653	33849-38653
36953	38655	36953-38655
34924	38688	34924-38688
37372	38693	37372-38693
31118	38735	31118-38735
33686	38743	33686-38743
43839	38743	38743-43839
37325	38762	37325-38762
32102	38762	32102-38762
33060	38768	33060-38768
45848	38817	38817-45848
41848	38817	38817-41848
34843	38835	34843-38835
33849	38843	33849-38843
32099	38858	32099-38858
43839	38878	38878-43839
33661	38887	33661-38887
34119	38887	34119-38887
36536	38918	36536-38918
42453	38918	38918-42453
34171	38969	34171-38969
37444	38987	37444-38987
44289	38988	38988-44289
42034	39038	39038-42034
42037	39038	39038-42037
40833	39038	39038-40833
47763	39038	39038-47763
31016	39043	31016-39043
31016	39062	31016-39062
37468	39063	37468-39063
39063	39064	39063-39064
32624	39091	32624-39091
38513	39150	38513-39150
44160	39169	39169-44160
36791	39169	36791-39169
36655	39221	36655-39221
47767	39243	39243-47767
31567	39351	31567-39351
32574	39366	32574-39366
31151	39375	31151-39375
39374	39375	39374-39375
42752	39383	39383-42752
36992	39385	36992-39385
39374	39403	39374-39403
33060	39403	33060-39403
48572	39403	39403-48572
37837	39405	37837-39405
38229	39408	38229-39408
44233	39410	39410-44233
33849	39459	33849-39459
33060	39462	33060-39462
32536	39521	32536-39521
37851	39521	37851-39521
36652	39546	36652-39546
38897	39559	38897-39559
31585	39559	31585-39559
38674	39559	38674-39559
43384	39559	39559-43384
33943	39559	33943-39559
34950	39559	34950-39559
33607	39559	33607-39559
39857	39559	39559-39857
39138	39559	39138-39559
38800	39559	38800-39559
49260	39588	39588-49260
44289	39588	39588-44289
42922	39588	39588-42922
36992	39610	36992-39610
35878	39647	35878-39647
40859	39647	39647-40859
40384	39647	39647-40384
38350	39663	38350-39663
33681	39685	33681-39685
36420	39690	36420-39690
33060	2768962	2768962-33060
45880	39740	39740-45880
36963	39760	36963-39760
35648	39770	35648-39770
38799	39777	38799-39777
35577	39810	35577-39810
37769	39843	37769-39843
37434	39843	37434-39843
36997	39844	36997-39844
42854	39847	39847-42854
38541	39847	38541-39847
33034	39847	33034-39847
31143	39854	31143-39854
31006	39881	31006-39881
47408	39881	39881-47408
38424	39938	38424-39938
32806	39951	32806-39951
33967	39956	33967-39956
42037	39987	39987-42037
42034	39987	39987-42034
40832	39987	39987-40832
40325	40002	40002-40325
40014	40016	40014-40016
44289	40032	40032-44289
45848	40035	40035-45848
33060	40041	33060-40041
3772677	40052	3772677-40052
36997	40087	36997-40087
39844	40087	39844-40087
36536	40144	36536-40144
34324	40172	34324-40172
36766	40173	36766-40173
31110	40177	31110-40177
36741	40183	36741-40183
40940	40183	40183-40940
39814	40183	39814-40183
31665	40183	31665-40183
42936	40239	40239-42936
34480	40239	34480-40239
32835	40243	32835-40243
35732	40243	35732-40243
40830	40243	40243-40830
40212	40243	40212-40243
32062	40243	32062-40243
39049	40243	39049-40243
33827	40243	33827-40243
35227	40243	35227-40243
38843	40243	38843-40243
40183	40243	40183-40243
31533	40243	31533-40243
36913	40243	36913-40243
38369	40243	38369-40243
33681	40243	33681-40243
40287	40243	40243-40287
35662	40243	35662-40243
38198	40243	38198-40243
38005	40243	38005-40243
35000	40282	35000-40282
37778	40288	37778-40288
32102	40300	32102-40300
34677	40331	34677-40331
49816	40385	40385-49816
37083	40438	37083-40438
38079	40438	38079-40438
49228	40535	40535-49228
49228	40537	40537-49228
31016	40548	31016-40548
38809	40578	38809-40578
36565	40587	36565-40587
36730	40599	36730-40599
47757	40617	40617-47757
36536	40643	36536-40643
33335	40650	33335-40650
35644	40650	35644-40650
41670	40659	40659-41670
38369	40677	38369-40677
33849	40677	33849-40677
38079	40677	38079-40677
40243	40677	40243-40677
48572	40696	40696-48572
36680	40706	36680-40706
39559	40706	39559-40706
32973	40709	32973-40709
38995	40725	38995-40725
36536	40733	36536-40733
33849	40794	33849-40794
38381	40795	38381-40795
31564	40843	31564-40843
38456	40843	38456-40843
34434	40860	34434-40860
31090	40961	31090-40961
41406	40966	40966-41406
32766	40966	32766-40966
40548	41034	40548-41034
34411	41034	34411-41034
42453	41034	41034-42453
38428	41034	38428-41034
41670	41036	41036-41670
31090	41038	31090-41038
36071	41067	36071-41067
31016	41067	31016-41067
32983	41122	32983-41122
32450	41152	32450-41152
33814	41160	33814-41160
34095	41162	34095-41162
33782	41162	33782-41162
39616	41184	39616-41184
35683	41194	35683-41194
37492	41199	37492-41199
40696	41231	40696-41231
36536	41233	36536-41233
35226	41259	35226-41259
31267	41284	31267-41284
38000	41284	38000-41284
38501	41284	38501-41284
36381	41284	36381-41284
34696	41284	34696-41284
35130	41284	35130-41284
38190	41284	38190-41284
38518	41306	38518-41306
39744	41341	39744-41341
34328	41344	34328-41344
33988	41350	33988-41350
38930	41350	38930-41350
39745	41350	39745-41350
34636	41350	34636-41350
42453	41374	41374-42453
38150	3772232	3772232-38150
33060	41390	33060-41390
37591	41403	37591-41403
36363	41434	36363-41434
35577	41459	35577-41459
39745	41459	39745-41459
40966	41461	40966-41461
36329	41481	36329-41481
35205	41600	35205-41600
31659	41633	31659-41633
37277	41657	37277-41657
36277	41672	36277-41672
31567	41672	31567-41672
32060	41730	32060-41730
35172	41730	35172-41730
43981	41730	41730-43981
35184	41730	35184-41730
35490	41730	35490-41730
41067	41730	41067-41730
246663	41730	246663-41730
40830	41730	40830-41730
35303	41730	35303-41730
32076	41730	32076-41730
42828	41730	41730-42828
34500	41730	34500-41730
37932	41730	37932-41730
31842	41744	31842-41744
42453	41768	41768-42453
33849	41768	33849-41768
36536	41768	36536-41768
43577	41798	41798-43577
35226	41807	35226-41807
31405	41831	31405-41831
36536	41831	36536-41831
33319	41831	33319-41831
40129	41833	40129-41833
34309	41837	34309-41837
37798	41861	37798-41861
40462	41861	40462-41861
36110	41871	36110-41871
34171	41891	34171-41891
34840	41907	34840-41907
35577	41907	35577-41907
35311	41917	35311-41917
31016	41935	31016-41935
32996	41935	32996-41935
36955	41937	36955-41937
36955	41941	36955-41941
37635	42045	37635-42045
37635	42046	37635-42046
47874	42065	42065-47874
49228	42075	42075-49228
41657	42082	41657-42082
43300	42082	42082-43300
41657	42086	41657-42086
43300	42086	42086-43300
37476	42087	37476-42087
33283	42132	33283-42132
38543	42132	38543-42132
36536	42140	36536-42140
41284	42143	41284-42143
33849	42143	33849-42143
36536	42143	36536-42143
40805	42143	40805-42143
39428	42144	39428-42144
34119	42145	34119-42145
33575	42145	33575-42145
39375	42145	39375-42145
33226	42145	33226-42145
39374	42145	39374-42145
31913	42145	31913-42145
31016	42161	31016-42161
35226	42165	35226-42165
35577	42192	35577-42192
37556	42242	37556-42242
37943	42242	37943-42242
47260	42265	42265-47260
42145	42391	42145-42391
39559	42391	39559-42391
36536	42391	36536-42391
38028	42391	38028-42391
37534	42444	37534-42444
42047	42449	42047-42449
34171	42460	34171-42460
33849	42463	33849-42463
37603	42496	37603-42496
33793	42512	33793-42512
42707	42512	42512-42707
41381	42512	41381-42512
3885598	42512	3885598-42512
2768670	42512	2768670-42512
33925	42512	33925-42512
34408	42512	34408-42512
44339	42594	42594-44339
42453	42594	42453-42594
31011	42594	31011-42594
33849	42613	33849-42613
46194	42646	42646-46194
42567	42646	42567-42646
47091	42646	42646-47091
46121	42647	42647-46121
37472	42647	37472-42647
40176	42647	40176-42647
41852	42648	41852-42648
42650	42651	42650-42651
32684	42690	32684-42690
34751	42693	34751-42693
39599	42719	39599-42719
35927	2768677	2768677-35927
43793	2768677	2768677-43793
38327	2768677	2768677-38327
33060	2768677	2768677-33060
33906	2768677	2768677-33906
33226	2768677	2768677-33226
41420	2768677	2768677-41420
44496	2768677	2768677-44496
43833	2768677	2768677-43833
42391	2768677	2768677-42391
43819	2768677	2768677-43819
38093	42750	38093-42750
41184	42778	41184-42778
31564	42810	31564-42810
38456	42810	38456-42810
37207	42823	37207-42823
32443	42829	32443-42829
34138	42844	34138-42844
32083	42933	32083-42933
41730	42942	41730-42942
41942	42954	41942-42954
40055	42964	40055-42964
32083	43003	32083-43003
42567	43003	42567-43003
34184	43009	34184-43009
34187	43017	34187-43017
43812	43020	43020-43812
34982	43020	34982-43020
43020	43023	43020-43023
43812	43023	43023-43812
34982	43023	34982-43023
34328	43080	34328-43080
42829	43091	42829-43091
33849	43091	33849-43091
39428	43099	39428-43099
38329	43126	38329-43126
31533	43142	31533-43142
33827	43142	33827-43142
40830	43142	40830-43142
34685	43142	34685-43142
43997	43142	43142-43997
46066	43142	43142-46066
38797	43142	38797-43142
41848	43142	41848-43142
42143	43142	42143-43142
37492	43142	37492-43142
34182	43142	34182-43142
35168	43142	35168-43142
41846	43142	41846-43142
31267	43142	31267-43142
35227	43142	35227-43142
41768	43142	41768-43142
37209	43142	37209-43142
39857	43142	39857-43142
43384	43142	43142-43384
36232	43142	36232-43142
39375	43142	39375-43142
32060	43142	32060-43142
42753	43142	42753-43142
41703	43142	41703-43142
31447	43142	31447-43142
38327	43142	38327-43142
36158	43142	36158-43142
38501	43142	38501-43142
41233	43142	41233-43142
30983	43142	30983-43142
40733	43142	40733-43142
32835	43142	32835-43142
35764	43142	35764-43142
41042	43142	41042-43142
37290	43142	37290-43142
40363	43142	40363-43142
38005	43142	38005-43142
36554	43142	36554-43142
40542	43164	40542-43164
33920	43170	33920-43170
49228	43202	43202-49228
37840	43227	37840-43227
42854	43279	42854-43279
31016	43344	31016-43344
36645	43351	36645-43351
38150	43354	38150-43354
42512	43417	42512-43417
41473	43417	41473-43417
40619	43417	40619-43417
33028	43417	33028-43417
31406	43437	31406-43437
31361	43441	31361-43441
38155	43441	38155-43441
31016	43475	31016-43475
42000	43476	42000-43476
38930	326115	326115-38930
31666	326115	31666-326115
41160	43530	41160-43530
31267	43530	31267-43530
34269	43531	34269-43531
40393	43541	40393-43541
38258	43555	38258-43555
35878	43555	35878-43555
43560	43559	43559-43560
41848	43566	41848-43566
36536	43636	36536-43636
35226	43636	35226-43636
39132	43637	39132-43637
42199	43639	42199-43639
36536	43652	36536-43652
33627	43693	33627-43693
33060	43720	33060-43720
40243	43720	40243-43720
43312	43724	43312-43724
36854	43724	36854-43724
45959	43724	43724-45959
43142	43724	43142-43724
42453	43724	42453-43724
42445	43724	42445-43724
40616	43724	40616-43724
2768677	43724	2768677-43724
33849	43724	33849-43724
34881	43728	34881-43728
42438	43747	42438-43747
42646	43758	42646-43758
31151	43791	31151-43791
36264	43794	36264-43794
43725	43835	43725-43835
34364	43842	34364-43842
36536	3355094	3355094-36536
33849	3355094	3355094-33849
40243	49893	40243-49893
35660	49895	35660-49895
31816	3355133	31816-3355133
38799	3354977	3354977-38799
41748	3354863	3354863-41748
41067	3354863	3354863-41067
43529	53428	43529-53428
34127	32920	32920-34127
37455	32920	32920-37455
37355	53569	37355-53569
44839	53569	44839-53569
38765	53569	38765-53569
32083	53569	32083-53569
36104	53569	36104-53569
33849	34873	33849-34873
40243	34873	34873-40243
42841	53436	42841-53436
43819	53442	43819-53442
31002	53472	31002-53472
36111	36990	36111-36990
42424	53578	42424-53578
32099	40034	32099-40034
38858	40034	38858-40034
42646	43799	42646-43799
43284	31048	31048-43284
33686	31059	31059-33686
43839	31059	31059-43839
38657	31229	31229-38657
33473	31179	31179-33473
36810	31179	31179-36810
33114	40579	33114-40579
42438	40579	40579-42438
36068	53580	36068-53580
42034	53580	42034-53580
32579	53580	32579-53580
33262	39136	33262-39136
35652	39136	35652-39136
43402	39136	39136-43402
37602	36495	36495-37602
37617	36495	36495-37617
42065	36495	36495-42065
32766	50007	32766-50007
33468	50007	33468-50007
37367	50007	37367-50007
40966	50007	40966-50007
41461	50007	41461-50007
32787	50007	32787-50007
39522	50007	39522-50007
38093	50007	38093-50007
35226	50096	35226-50096
36652	50124	36652-50124
33925	2768858	2768858-33925
33793	2768858	2768858-33793
42512	2768858	2768858-42512
33060	50259	33060-50259
33060	50289	33060-50289
41381	50296	41381-50296
42512	50296	42512-50296
35604	50366	35604-50366
35226	50446	35226-50446
31292	39368	31292-39368
33672	34902	33672-34902
43469	41235	41235-43469
35259	41235	35259-41235
31405	38516	31405-38516
31016	38516	31016-38516
43142	38516	38516-43142
43739	53433	43739-53433
32039	35085	32039-35085
32167	41883	32167-41883
44432	37967	37967-44432
34380	37967	34380-37967
35259	39596	35259-39596
33565	39430	33565-39430
42297	39430	39430-42297
34364	39430	34364-39430
41718	34519	34519-41718
38534	34519	34519-38534
38021	35215	35215-38021
31230	35560	31230-35560
33849	59137	33849-59137
33060	59137	33060-59137
33060	59141	33060-59141
43142	59141	43142-59141
33414	59141	33414-59141
39515	59141	39515-59141
33849	59141	33849-59141
40243	59141	40243-59141
39685	59141	39685-59141
35660	59141	35660-59141
41730	317813	317813-41730
33060	59167	33060-59167
40940	59227	40940-59227
35604	59239	35604-59239
43142	59239	43142-59239
48335	59240	48335-59240
41503	59240	41503-59240
48340	59240	48340-59240
40833	42169	40833-42169
32166	3772329	32166-3772329
36298	36460	36298-36460
31016	36460	31016-36460
41094	33224	33224-41094
43791	43718	43718-43791
37837	43718	37837-43718
32975	32976	32975-32976
38513	2768992	2768992-38513
49228	40508	40508-49228
39241	40508	39241-40508
37187	40508	37187-40508
38146	41995	38146-41995
42854	248102	248102-42854
41341	41839	41341-41839
42034	38766	38766-42034
47763	38766	38766-47763
42037	38766	38766-42037
40987	43331	40987-43331
36298	40432	36298-40432
31016	40432	31016-40432
35259	249072	249072-35259
38433	3771985	3771985-38433
3771946	251610	251610-3771946
40789	36156	36156-40789
43003	36176	36176-43003
41670	36176	36176-41670
39315	246439	246439-39315
31332	37134	31332-37134
38146	37134	37134-38146
43577	37916	37916-43577
33319	246540	246540-33319
31405	246540	246540-31405
50007	37429	37429-50007
38093	37429	37429-38093
41848	246618	246618-41848
35662	246618	246618-35662
35784	246621	246621-35784
40129	42601	40129-42601
38229	42842	38229-42842
43417	41470	41470-43417
42057	326139	326139-42057
41168	318846	318846-41168
38779	318846	318846-38779
36390	318846	318846-36390
43229	318846	318846-43229
41850	318846	318846-41850
34709	318846	318846-34709
41168	318847	318847-41168
40358	318847	318847-40358
48071	318847	318847-48071
38779	318847	318847-38779
34709	318847	318847-34709
34595	318847	318847-34595
34119	318847	318847-34119
31834	318847	31834-318847
42696	318847	318847-42696
41850	318847	318847-41850
43718	318847	318847-43718
44879	318847	318847-44879
39241	318847	318847-39241
318846	318855	318846-318855
43229	318855	318855-43229
31564	318855	31564-318855
40243	33927	33927-40243
33849	33927	33849-33927
41381	33795	33795-41381
42512	33795	33795-42512
2768858	33795	2768858-33795
38762	318874	318874-38762
32102	318874	318874-32102
36536	33489	33489-36536
38101	34231	34231-38101
34408	34231	34231-34408
50296	34231	34231-50296
41730	34231	34231-41730
40619	34231	34231-40619
42512	34231	34231-42512
3885598	34231	34231-3885598
33619	33613	33613-33619
39167	319043	319043-39167
40243	33158	33158-40243
33849	33158	33158-33849
45525	43836	43836-45525
42512	39180	39180-42512
41094	39198	39198-41094
35604	39400	35604-39400
37837	39406	37837-39406
48317	317867	317867-48317
246439	317867	246439-317867
38116	317867	317867-38116
32078	39727	32078-39727
33379	326197	326197-33379
43142	39978	39978-43142
33849	39978	33849-39978
36536	39978	36536-39978
35226	40028	35226-40028
43038	317996	317996-43038
45775	317996	317996-45775
50143	38751	38751-50143
39513	38751	38751-39513
49228	38605	38605-49228
41576	38103	38103-41576
35577	38363	35577-38363
53573	32990	32990-53573
49228	318093	318093-49228
39685	32430	32430-39685
42512	32387	32387-42512
41730	32387	32387-41730
41670	32384	32384-41670
37629	31997	31997-37629
31290	31997	31290-31997
42922	31942	31942-42922
49260	31942	31942-49260
39180	31322	31322-39180
50296	31322	31322-50296
42834	33721	33721-42834
33619	252554	252554-33619
42512	40800	40800-42512
43417	40800	40800-43417
43832	41225	41225-43832
45821	41225	41225-45821
31405	338395	31405-338395
33795	2768865	2768865-33795
33793	2768865	2768865-33793
42512	2768865	2768865-42512
40709	3772175	3772175-40709
43426	3772175	3772175-43426
36455	3772175	36455-3772175
42239	3772175	3772175-42239
44250	3772175	3772175-44250
36013	3772175	36013-3772175
43734	3772175	3772175-43734
40698	3772175	3772175-40698
33795	3346160	3346160-33795
33793	3346160	3346160-33793
42512	3346160	3346160-42512
2768865	3346208	2768865-3346208
33793	3346208	3346208-33793
33795	3346208	3346208-33795
50070	3346201	3346201-50070
49260	33270	33270-49260
42922	33270	33270-42922
48531	33270	33270-48531
44289	33270	33270-44289
31364	3346207	31364-3346207
318855	3772715	318855-3772715
40508	3772715	3772715-40508
40358	3772619	3772619-40358
34119	3772619	34119-3772619
34519	246497	246497-34519
318855	326273	318855-326273
31564	326273	31564-326273
318846	326273	318846-326273
43229	326273	326273-43229
34745	3771915	34745-3771915
34777	39554	34777-39554
33412	326131	326131-33412
41066	39864	39864-41066
37112	37111	37111-37112
37111	37110	37110-37111
36851	3355124	3355124-36851
37528	3355124	3355124-37528
41778	3772633	3772633-41778
39844	3772007	3772007-39844
43767	33161	33161-43767
45307	44100	44100-45307
36821	44100	36821-44100
39387	44100	39387-44100
32268	38821	32268-38821
318847	41524	318847-41524
31442	41524	31442-41524
31874	32799	31874-32799
34945	4379844	34945-4379844
41578	4379854	41578-4379854
41575	4379854	41575-4379854
41583	4379854	41583-4379854
35949	4379854	35949-4379854
34411	4379911	34411-4379911
317867	42638	317867-42638
43916	36592	36592-43916
33849	5740788	33849-5740788
42512	50320	42512-50320
42512	5740816	42512-5740816
50320	5740816	50320-5740816
39570	34669	34669-39570
33529	43769	33529-43769
42034	43769	42034-43769
47763	43769	43769-47763
33414	43769	33414-43769
40243	43769	40243-43769
43142	43769	43142-43769
31147	41873	31147-41873
42925	41873	41873-42925
34127	31987	31987-34127
38412	31987	31987-38412
41670	31591	31591-41670
41087	32877	32877-41087
31293	32877	31293-32877
36951	41531	36951-41531
39628	41531	39628-41531
36018	41531	36018-41531
42828	41531	41531-42828
45269	41531	41531-45269
33105	41531	33105-41531
34726	41531	34726-41531
31567	41531	31567-41531
41079	41531	41079-41531
34999	41531	34999-41531
44879	35380	35380-44879
39685	33830	33830-39685
36990	43330	36990-43330
31151	34445	31151-34445
38515	36538	36538-38515
40232	36538	36538-40232
38879	36538	36538-38879
31405	43700	31405-43700
36990	3355106	3355106-36990
43764	32979	32979-43764
31816	32979	31816-32979
252554	32979	252554-32979
33218	32979	32979-33218
33712	35196	33712-35196
32437	326237	32437-326237
42810	326237	326237-42810
34022	326237	326237-34022
33196	326237	326237-33196
40843	326237	326237-40843
37852	326237	326237-37852
38150	326237	326237-38150
43700	35329	35329-43700
53425	36295	36295-53425
39570	38752	38752-39570
47080	38752	38752-47080
35713	3355114	3355114-35713
36491	3772382	36491-3772382
40859	3772382	3772382-40859
39850	3772382	3772382-39850
39571	31621	31621-39571
32078	33349	32078-33349
40246	33349	33349-40246
34263	34872	34263-34872
39745	36492	36492-39745
34636	36492	34636-36492
33988	36492	33988-36492
38930	36492	36492-38930
39567	33343	33343-39567
39643	35425	35425-39643
32078	36139	32078-36139
45827	36409	36409-45827
32352	37962	32352-37962
45931	37962	37962-45931
42646	43827	42646-43827
38418	39583	38418-39583
36073	32965	32965-36073
41079	40639	40639-41079
41531	40639	40639-41531
33738	40639	33738-40639
36727	40639	36727-40639
34999	40639	34999-40639
45269	40639	40639-45269
36542	40680	36542-40680
34192	35343	34192-35343
318847	33505	318847-33505
36329	38231	36329-38231
32746	38231	32746-38231
38418	38231	38231-38418
37774	40233	37774-40233
39847	40233	39847-40233
38286	40233	38286-40233
42165	40233	40233-42165
34274	40233	34274-40233
38000	40233	38000-40233
31267	40233	31267-40233
42854	40233	40233-42854
41259	40233	40233-41259
47091	40233	40233-47091
33034	40233	33034-40233
44097	40233	40233-44097
248102	40233	248102-40233
31317	40233	31317-40233
33198	40233	33198-40233
39485	40233	39485-40233
45398	40233	40233-45398
40269	40233	40233-40269
34966	40233	34966-40233
38501	40233	38501-40233
43636	40233	40233-43636
40724	40233	40233-40724
33401	3355150	33401-3355150
36018	34359	34359-36018
42828	34359	34359-42828
41531	34359	34359-41531
41079	34359	34359-41079
45269	34359	34359-45269
34999	34359	34359-34999
34171	37335	34171-37335
45906	5740853	45906-5740853
34524	33461	33461-34524
37781	5740544	37781-5740544
40848	5740544	40848-5740544
37528	5740544	37528-5740544
41743	42553	41743-42553
35390	42553	35390-42553
41363	43018	41363-43018
47399	32771	32771-47399
37355	38786	37355-38786
35851	39958	35851-39958
36383	39958	36383-39958
39717	39958	39717-39958
40710	34665	34665-40710
42037	37038	37038-42037
41087	37038	37038-41087
41140	40620	40620-41140
32078	40620	32078-40620
38244	40620	38244-40620
31293	40620	31293-40620
4379844	3346206	3346206-4379844
43377	3346206	3346206-43377
45845	32860	32860-45845
2768670	33125	2768670-33125
40800	33125	33125-40800
32387	33125	32387-33125
50296	33125	33125-50296
42512	33125	33125-42512
5740544	35977	35977-5740544
42305	35977	35977-42305
40461	35977	35977-40461
34096	35576	34096-35576
33814	35576	33814-35576
326273	37164	326273-37164
43229	37164	37164-43229
42810	37164	37164-42810
31726	37164	31726-37164
318855	37164	318855-37164
38150	37164	37164-38150
44100	42896	42896-44100
32752	42896	32752-42896
41656	42896	41656-42896
31293	42896	31293-42896
41631	42896	41631-42896
3885598	7354433	3885598-7354433
34408	7354433	34408-7354433
41470	7354433	41470-7354433
42512	7354433	42512-7354433
31702	7354433	31702-7354433
38101	7354433	38101-7354433
50296	7354433	50296-7354433
40619	7354433	40619-7354433
34964	44653	34964-44653
2768981	40351	2768981-40351
36645	40351	36645-40351
40508	40351	40351-40508
41087	40351	40351-41087
35974	40351	35974-40351
35584	39885	35584-39885
31759	39885	31759-39885
48317	39885	39885-48317
43085	39885	39885-43085
39685	41842	39685-41842
43142	34816	34816-43142
36773	42327	36773-42327
34362	40217	34362-40217
41920	35787	35787-41920
47877	45969	45969-47877
30975	31000	30975-31000
42034	31000	31000-42034
32245	31000	31000-32245
32703	2768940	2768940-32703
33226	35047	33226-35047
37655	35047	35047-37655
41087	35047	35047-41087
43283	35047	35047-43283
40554	35047	35047-40554
34969	35047	34969-35047
37864	35047	35047-37864
53579	35047	35047-53579
45525	42819	42819-45525
39173	39753	39173-39753
40009	39753	39753-40009
36555	40835	36555-40835
43812	40835	40835-43812
34881	40835	34881-40835
37734	40835	37734-40835
42537	40835	40835-42537
37655	40835	37655-40835
42799	40835	40835-42799
32567	40835	32567-40835
39038	40835	39038-40835
41944	40835	40835-41944
45318	40835	40835-45318
43793	40835	40835-43793
36039	40835	36039-40835
42757	40835	40835-42757
35430	40835	35430-40835
44849	40835	40835-44849
38766	40835	38766-40835
40243	40835	40243-40835
36032	40835	36032-40835
33849	40835	33849-40835
34430	40835	34430-40835
37973	40835	37973-40835
33529	40835	33529-40835
41491	40835	40835-41491
38012	40835	38012-40835
42547	40835	40835-42547
41270	319033	319033-41270
36536	41445	36536-41445
33060	41445	33060-41445
34946	32152	32152-34946
37386	3355143	3355143-37386
42034	3355143	3355143-42034
44355	33530	33530-44355
36492	33530	33530-36492
248102	40094	248102-40094
33034	38085	33034-38085
39847	38085	38085-39847
40233	38085	38085-40233
35977	2768852	2768852-35977
42186	2768852	2768852-42186
36059	2768852	2768852-36059
35847	42572	35847-42572
41730	39919	39919-41730
33967	41294	33967-41294
36619	41294	36619-41294
42752	39454	39454-42752
43651	41611	41611-43651
34423	38492	34423-38492
35084	31104	31104-35084
45959	3354896	3354896-45959
34504	35649	34504-35649
40232	35649	35649-40232
42512	8674044	42512-8674044
33125	8674044	33125-8674044
3772382	40682	3772382-40682
40859	40682	40682-40859
39850	40682	39850-40682
33610	40682	33610-40682
39647	40682	39647-40682
33136	40682	33136-40682
36491	40682	36491-40682
40384	40682	40384-40682
33034	41153	33034-41153
41153	34110	34110-41153
36652	34110	34110-36652
3772175	42240	3772175-42240
38693	35003	35003-38693
36306	35003	35003-36306
39454	40998	39454-40998
31567	38793	31567-38793
42453	39244	39244-42453
39243	42267	39243-42267
34119	40850	34119-40850
41770	35398	35398-41770
36329	40704	36329-40704
33849	42269	33849-42269
41067	34896	34896-41067
31110	34896	31110-34896
3354863	34896	3354863-34896
34719	34896	34719-34896
36538	35696	35696-36538
34726	37378	34726-37378
41079	37378	37378-41079
34999	37378	34999-37378
41531	37378	37378-41531
42501	35680	35680-42501
35940	35680	35680-35940
43162	40549	40549-43162
34277	40549	34277-40549
3355127	37247	3355127-37247
252554	37247	252554-37247
37292	37247	37247-37292
42734	37247	37247-42734
33218	37247	33218-37247
37368	45233	37368-45233
35526	45233	35526-45233
38146	32898	32898-38146
37272	38558	37272-38558
37402	42171	37402-42171
35924	42171	35924-42171
45525	33569	33569-45525
38878	33569	33569-38878
31059	33569	31059-33569
38743	33569	33569-38743
43142	32754	32754-43142
41730	32754	32754-41730
33849	32754	32754-33849
31022	31700	31022-31700
34754	31700	31700-34754
43167	35098	35098-43167
43767	43856	43767-43856
42037	34569	34569-42037
40835	34569	34569-40835
